segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
2061,P334894,Obv,saa05,839,11,"[805, 1979, 871, 2055]","[165, 60, 231, 136]"
2061,P334894,Obv,saa05,110,4,"[860, 1988, 981, 2049]","[220, 69, 341, 130]"
2061,P334894,Obv,saa05,18,210,"[811, 2056, 948, 2133]","[171, 137, 308, 214]"
2061,P334894,Obv,saa05,24,58,"[927, 2059, 1046, 2131]","[287, 140, 406, 212]"
2061,P334894,Obv,saa05,812,82,"[804, 2136, 908, 2220]","[164, 217, 268, 301]"
2061,P334894,Obv,saa05,661,16,"[878, 2147, 924, 2200]","[238, 228, 284, 281]"
2061,P334894,Obv,saa05,736,77,"[917, 2129, 1047, 2206]","[277, 210, 407, 287]"
2061,P334894,Obv,saa05,266,119,"[896, 2215, 1047, 2303]","[256, 296, 407, 384]"
2061,P334894,Obv,saa05,839,11,"[802, 2302, 878, 2379]","[162, 383, 238, 460]"
2061,P334894,Obv,saa05,248,5,"[851, 2306, 962, 2382]","[211, 387, 322, 463]"
2061,P334894,Obv,saa05,839,11,"[953, 2302, 1025, 2380]","[313, 383, 385, 461]"
2061,P334894,Obv,saa05,753,81,"[1028, 2297, 1133, 2383]","[388, 378, 493, 464]"
2061,P334894,Obv,saa05,252,80,"[1128, 2322, 1229, 2375]","[488, 403, 589, 456]"
2061,P334894,Obv,saa05,566,148,"[803, 2214, 918, 2298]","[163, 295, 278, 379]"
2061,P334894,Obv,saa05,110,4,"[1004, 2382, 1095, 2471]","[364, 463, 455, 552]"
2061,P334894,Obv,saa05,839,11,"[1099, 2395, 1149, 2460]","[459, 476, 509, 541]"
2061,P334894,Obv,saa05,839,11,"[1151, 2395, 1206, 2463]","[511, 476, 566, 544]"
2061,P334894,Obv,saa05,708,173,"[949, 2375, 1012, 2450]","[309, 456, 372, 531]"
2061,P334894,Obv,saa05,578,98,"[894, 2373, 956, 2464]","[254, 454, 316, 545]"
2061,P334894,Obv,saa05,566,148,"[799, 2370, 911, 2463]","[159, 451, 271, 544]"
2061,P334894,Obv,saa05,1,2,"[802, 2478, 873, 2534]","[162, 559, 233, 615]"
2061,P334894,Obv,saa05,248,5,"[875, 2470, 990, 2541]","[235, 551, 350, 622]"
2061,P334894,Obv,saa05,132,90,"[976, 2473, 1070, 2541]","[336, 554, 430, 622]"
2061,P334894,Obv,saa05,753,81,"[1063, 2462, 1150, 2533]","[423, 543, 510, 614]"
2061,P334894,Obv,saa05,252,80,"[1149, 2478, 1252, 2544]","[509, 559, 612, 625]"
2061,P334894,Obv,saa05,754,56,"[1035, 2544, 1162, 2623]","[395, 625, 522, 704]"
2061,P334894,Obv,saa05,869,10,"[1161, 2553, 1238, 2621]","[521, 634, 598, 702]"
2061,P334894,Obv,saa05,812,82,"[790, 2542, 903, 2636]","[150, 623, 263, 717]"
2061,P334894,Obv,saa05,696,337,"[877, 2545, 1043, 2630]","[237, 626, 403, 711]"
2061,P334894,Obv,saa05,252,80,"[798, 2646, 911, 2706]","[158, 727, 271, 787]"
2061,P334894,Obv,saa05,16,73,"[905, 2632, 1054, 2703]","[265, 713, 414, 784]"
2061,P334894,Obv,saa05,132,90,"[1034, 2637, 1130, 2709]","[394, 718, 490, 790]"
2061,P334894,Obv,saa05,1,2,"[792, 2732, 866, 2774]","[152, 813, 226, 855]"
2061,P334894,Obv,saa05,663,211,"[862, 2698, 1034, 2798]","[222, 779, 394, 879]"
2061,P334894,Obv,saa05,631,94,"[1001, 2701, 1073, 2792]","[361, 782, 433, 873]"
2061,P334894,Obv,saa05,869,10,"[1062, 2715, 1122, 2783]","[422, 796, 482, 864]"
2061,P334894,Obv,saa05,839,11,"[1117, 2722, 1161, 2777]","[477, 803, 521, 858]"
2061,P334894,Obv,saa05,110,4,"[1169, 2708, 1263, 2784]","[529, 789, 623, 865]"
2061,P334894,Obv,saa05,514,15,"[783, 2788, 897, 2883]","[143, 869, 257, 964]"
2061,P334894,Obv,saa05,839,11,"[878, 2806, 922, 2882]","[238, 887, 282, 963]"
2061,P334894,Obv,saa05,753,81,"[925, 2804, 982, 2876]","[285, 885, 342, 957]"
2061,P334894,Obv,saa05,142,76,"[980, 2799, 1102, 2872]","[340, 880, 462, 953]"
2061,P334894,Obv,saa05,754,56,"[1097, 2794, 1191, 2874]","[457, 875, 551, 955]"
2061,P334894,Obv,saa05,248,5,"[794, 2886, 919, 2961]","[154, 967, 279, 1042]"
2061,P334894,Obv,saa05,71,193,"[913, 2891, 1026, 2963]","[273, 972, 386, 1044]"
2061,P334894,Obv,saa05,120,49,"[1006, 2874, 1104, 2961]","[366, 955, 464, 1042]"
2061,P334894,Obv,saa05,736,77,"[789, 2963, 919, 3047]","[149, 1044, 279, 1128]"
2061,P334894,Obv,saa05,98,41,"[908, 2964, 1001, 3047]","[268, 1045, 361, 1128]"
1312,P334865,Rev,saa05,514,15,"[415, 1103, 467, 1148]","[50, 83, 102, 128]"
1312,P334865,Rev,saa05,553,35,"[466, 1091, 516, 1135]","[101, 71, 151, 115]"
1312,P334865,Rev,saa05,754,56,"[513, 1088, 563, 1133]","[148, 68, 198, 113]"
1312,P334865,Rev,saa05,1,2,"[561, 1092, 591, 1125]","[196, 72, 226, 105]"
1312,P334865,Rev,saa05,464,113,"[591, 1082, 634, 1127]","[226, 62, 269, 107]"
1312,P334865,Rev,saa05,252,80,"[410, 1153, 453, 1201]","[45, 133, 88, 181]"
1312,P334865,Rev,saa05,561,65,"[453, 1144, 508, 1189]","[88, 124, 143, 169]"
1312,P334865,Rev,saa05,682,168,"[506, 1133, 597, 1181]","[141, 113, 232, 161]"
1312,P334865,Rev,saa05,1,2,"[599, 1134, 622, 1164]","[234, 114, 257, 144]"
1312,P334865,Rev,saa05,20,205,"[616, 1124, 662, 1169]","[251, 104, 297, 149]"
1312,P334865,Rev,saa05,266,119,"[404, 1198, 471, 1245]","[39, 178, 106, 225]"
1312,P334865,Rev,saa05,113,31,"[463, 1185, 504, 1232]","[98, 165, 139, 212]"
1312,P334865,Rev,saa05,380,62,"[499, 1183, 562, 1226]","[134, 163, 197, 206]"
1312,P334865,Rev,saa05,1,2,"[558, 1184, 597, 1216]","[193, 164, 232, 196]"
1312,P334865,Rev,saa05,464,113,"[592, 1174, 648, 1217]","[227, 154, 283, 197]"
1312,P334865,Rev,saa05,380,62,"[646, 1172, 698, 1213]","[281, 152, 333, 193]"
1312,P334865,Rev,saa05,672,122,"[399, 1248, 445, 1295]","[34, 228, 80, 275]"
1312,P334865,Rev,saa05,812,82,"[577, 1218, 641, 1264]","[212, 198, 276, 244]"
1312,P334865,Rev,saa05,839,11,"[637, 1223, 671, 1263]","[272, 203, 306, 243]"
1312,P334865,Rev,saa05,110,4,"[662, 1224, 710, 1262]","[297, 204, 345, 242]"
1312,P334865,Rev,saa05,812,82,"[397, 1299, 441, 1345]","[32, 279, 76, 325]"
1312,P334865,Rev,saa05,661,16,"[437, 1289, 463, 1332]","[72, 269, 98, 312]"
1312,P334865,Rev,saa05,724,79,"[551, 1270, 600, 1318]","[186, 250, 235, 298]"
1312,P334865,Rev,saa05,566,148,"[457, 1284, 505, 1330]","[92, 264, 140, 310]"
1312,P334865,Rev,saa05,736,77,"[598, 1269, 655, 1313]","[233, 249, 290, 293]"
1312,P334865,Rev,saa05,89,108,"[653, 1270, 708, 1308]","[288, 250, 343, 288]"
1312,P334865,Rev,saa05,552,13,"[434, 1346, 467, 1392]","[69, 326, 102, 372]"
1312,P334865,Rev,saa05,292,132,"[399, 1346, 438, 1400]","[34, 326, 73, 380]"
1312,P334865,Rev,saa05,266,119,"[460, 1336, 524, 1388]","[95, 316, 159, 368]"
1312,P334865,Rev,saa05,113,31,"[523, 1330, 569, 1372]","[158, 310, 204, 352]"
1312,P334865,Rev,saa05,380,62,"[563, 1323, 617, 1372]","[198, 303, 252, 352]"
1312,P334865,Rev,saa05,252,80,"[614, 1320, 665, 1364]","[249, 300, 300, 344]"
1312,P334865,Rev,saa05,298,52,"[664, 1324, 715, 1361]","[299, 304, 350, 341]"
1312,P334865,Rev,saa05,552,13,"[398, 1402, 438, 1453]","[33, 382, 73, 433]"
1312,P334865,Rev,saa05,839,11,"[434, 1393, 468, 1448]","[69, 373, 103, 428]"
1312,P334865,Rev,saa05,85,23,"[557, 1373, 636, 1418]","[192, 353, 271, 398]"
1312,P334865,Rev,saa05,808,38,"[629, 1362, 699, 1416]","[264, 342, 334, 396]"
1312,P334865,Rev,saa05,544,223,"[471, 1383, 553, 1438]","[106, 363, 188, 418]"
1312,P334865,Rev,saa05,661,16,"[389, 1449, 425, 1506]","[24, 429, 60, 486]"
1312,P334865,Rev,saa05,71,193,"[416, 1443, 474, 1503]","[51, 423, 109, 483]"
1312,P334865,Rev,saa05,599,27,"[472, 1439, 529, 1491]","[107, 419, 164, 471]"
1312,P334865,Rev,saa05,71,193,"[525, 1425, 604, 1476]","[160, 405, 239, 456]"
1312,P334865,Rev,saa05,839,11,"[613, 1419, 661, 1466]","[248, 399, 296, 446]"
1312,P334865,Rev,saa05,839,11,"[664, 1417, 698, 1465]","[299, 397, 333, 445]"
1312,P334865,Rev,saa05,861,220,"[394, 1498, 427, 1558]","[29, 478, 62, 538]"
1312,P334865,Rev,saa05,71,193,"[462, 1484, 531, 1533]","[97, 464, 166, 513]"
1312,P334865,Rev,saa05,496,126,"[533, 1474, 609, 1522]","[168, 454, 244, 502]"
1312,P334865,Rev,saa05,856,111,"[606, 1468, 659, 1519]","[241, 448, 294, 499]"
1312,P334865,Rev,saa05,839,11,"[660, 1462, 696, 1515]","[295, 442, 331, 495]"
1312,P334865,Rev,saa05,1,2,"[393, 1560, 426, 1593]","[28, 540, 61, 573]"
1312,P334865,Rev,saa05,464,113,"[421, 1547, 462, 1594]","[56, 527, 97, 574]"
1312,P334865,Rev,saa05,10,26,"[459, 1538, 510, 1585]","[94, 518, 145, 565]"
1312,P334865,Rev,saa05,10,26,"[505, 1529, 551, 1582]","[140, 509, 186, 562]"
1312,P334865,Rev,saa05,497,312,"[549, 1520, 627, 1571]","[184, 500, 262, 551]"
1312,P334865,Rev,saa05,10,26,"[630, 1517, 677, 1570]","[265, 497, 312, 550]"
1312,P334865,Rev,saa05,812,82,"[390, 1596, 442, 1648]","[25, 576, 77, 628]"
1312,P334865,Rev,saa05,661,16,"[436, 1591, 462, 1645]","[71, 571, 97, 625]"
1312,P334865,Rev,saa05,567,96,"[456, 1588, 506, 1640]","[91, 568, 141, 620]"
1312,P334865,Rev,saa05,112,17,"[505, 1586, 551, 1624]","[140, 566, 186, 604]"
1312,P334865,Rev,saa05,127,20,"[502, 1276, 563, 1320]","[137, 256, 198, 300]"
2057,P334894,Rev,saa05,252,80,"[936, 295, 1032, 368]","[224, 234, 320, 307]"
2057,P334894,Rev,saa05,495,3,"[811, 303, 934, 383]","[99, 242, 222, 322]"
2057,P334894,Rev,saa05,14,24,"[1027, 273, 1142, 349]","[315, 212, 430, 288]"
2057,P334894,Rev,saa05,548,57,"[1140, 271, 1196, 351]","[428, 210, 484, 290]"
2057,P334894,Rev,saa05,248,5,"[819, 384, 931, 456]","[107, 323, 219, 395]"
2057,P334894,Rev,saa05,663,211,"[921, 369, 1050, 454]","[209, 308, 338, 393]"
2057,P334894,Rev,saa05,748,14,"[1049, 365, 1107, 436]","[337, 304, 395, 375]"
2057,P334894,Rev,saa05,552,13,"[817, 550, 895, 628]","[105, 489, 183, 567]"
2057,P334894,Rev,saa05,839,11,"[895, 546, 955, 628]","[183, 485, 243, 567]"
2057,P334894,Rev,saa05,839,11,"[959, 539, 1023, 616]","[247, 478, 311, 555]"
2057,P334894,Rev,saa05,1,2,"[837, 646, 935, 693]","[125, 585, 223, 632]"
2057,P334894,Rev,saa05,136,156,"[853, 948, 986, 1036]","[141, 887, 274, 975]"
2057,P334894,Rev,saa05,815,164,"[977, 946, 1084, 1036]","[265, 885, 372, 975]"
2057,P334894,Rev,saa05,252,80,"[854, 1041, 987, 1107]","[142, 980, 275, 1046]"
2057,P334894,Rev,saa05,748,14,"[838, 1104, 898, 1178]","[126, 1043, 186, 1117]"
1602,P334839,Obv,saa05,839,11,"[740, 432, 779, 469]","[177, 118, 216, 155]"
1602,P334839,Obv,saa05,98,41,"[687, 435, 743, 477]","[124, 121, 180, 163]"
1602,P334839,Obv,saa05,313,46,"[704, 470, 828, 520]","[141, 156, 265, 206]"
1602,P334839,Obv,saa05,578,98,"[626, 528, 664, 582]","[63, 214, 101, 268]"
1602,P334839,Obv,saa05,574,327,"[661, 515, 734, 586]","[98, 201, 171, 272]"
1602,P334839,Obv,saa05,839,11,"[729, 518, 770, 569]","[166, 204, 207, 255]"
1602,P334839,Obv,saa05,839,11,"[764, 512, 810, 572]","[201, 198, 247, 258]"
1602,P334839,Obv,saa05,358,21,"[659, 628, 722, 685]","[96, 314, 159, 371]"
1602,P334839,Obv,saa05,71,193,"[724, 617, 817, 675]","[161, 303, 254, 361]"
1602,P334839,Obv,saa05,248,5,"[633, 576, 716, 630]","[70, 262, 153, 316]"
1602,P334839,Obv,saa05,812,82,"[582, 699, 631, 762]","[19, 385, 68, 448]"
1602,P334839,Obv,saa05,380,62,"[627, 688, 705, 745]","[64, 374, 142, 431]"
1602,P334839,Obv,saa05,815,164,"[698, 679, 775, 745]","[135, 365, 212, 431]"
1602,P334839,Obv,saa05,839,11,"[769, 665, 826, 731]","[206, 351, 263, 417]"
1602,P334839,Obv,saa05,464,113,"[649, 740, 715, 792]","[86, 426, 152, 478]"
1602,P334839,Obv,saa05,724,79,"[804, 722, 861, 777]","[241, 408, 298, 463]"
1602,P334839,Obv,saa05,132,90,"[617, 798, 679, 854]","[54, 484, 116, 540]"
1602,P334839,Obv,saa05,24,58,"[721, 780, 822, 835]","[158, 466, 259, 521]"
1602,P334839,Obv,saa05,839,11,"[815, 773, 859, 829]","[252, 459, 296, 515]"
1602,P334839,Obv,saa05,380,62,"[665, 848, 724, 895]","[102, 534, 161, 581]"
1602,P334839,Obv,saa05,869,10,"[711, 836, 760, 897]","[148, 522, 197, 583]"
1602,P334839,Obv,saa05,552,13,"[755, 832, 813, 885]","[192, 518, 250, 571]"
1602,P334839,Obv,saa05,839,11,"[806, 821, 857, 879]","[243, 507, 294, 565]"
1602,P334839,Obv,saa05,248,5,"[757, 876, 850, 936]","[194, 562, 287, 622]"
614,P334831,Obv,saa05,812,82,"[482, 1066, 536, 1128]","[130, 96, 184, 158]"
614,P334831,Obv,saa05,754,56,"[528, 1069, 578, 1119]","[176, 99, 226, 149]"
614,P334831,Obv,saa05,559,190,"[505, 1114, 571, 1162]","[153, 144, 219, 192]"
614,P334831,Obv,saa05,839,11,"[573, 1111, 613, 1163]","[221, 141, 261, 193]"
614,P334831,Obv,saa05,839,11,"[486, 1163, 519, 1209]","[134, 193, 167, 239]"
614,P334831,Obv,saa05,812,82,"[519, 1161, 570, 1209]","[167, 191, 218, 239]"
614,P334831,Obv,saa05,754,56,"[566, 1163, 608, 1209]","[214, 193, 256, 239]"
614,P334831,Obv,saa05,248,5,"[431, 1163, 487, 1210]","[79, 193, 135, 240]"
614,P334831,Obv,saa05,24,58,"[419, 1199, 502, 1256]","[67, 229, 150, 286]"
614,P334831,Obv,saa05,89,108,"[496, 1204, 567, 1256]","[144, 234, 215, 286]"
614,P334831,Obv,saa05,266,119,"[600, 1197, 666, 1249]","[248, 227, 314, 279]"
614,P334831,Obv,saa05,113,31,"[662, 1203, 701, 1239]","[310, 233, 349, 269]"
614,P334831,Obv,saa05,754,56,"[404, 1253, 447, 1307]","[52, 283, 95, 337]"
614,P334831,Obv,saa05,839,11,"[443, 1257, 482, 1307]","[91, 287, 130, 337]"
614,P334831,Obv,saa05,110,4,"[474, 1254, 530, 1303]","[122, 284, 178, 333]"
614,P334831,Obv,saa05,10,26,"[515, 1247, 558, 1303]","[163, 277, 206, 333]"
614,P334831,Obv,saa05,754,56,"[552, 1248, 592, 1299]","[200, 278, 240, 329]"
614,P334831,Obv,saa05,380,62,"[585, 1243, 635, 1297]","[233, 273, 283, 327]"
614,P334831,Obv,saa05,567,96,"[621, 1244, 666, 1295]","[269, 274, 314, 325]"
614,P334831,Obv,saa05,136,156,"[655, 1242, 709, 1290]","[303, 272, 357, 320]"
614,P334831,Obv,saa05,292,132,"[376, 1302, 410, 1356]","[24, 332, 58, 386]"
614,P334831,Obv,saa05,552,13,"[405, 1301, 458, 1357]","[53, 331, 106, 387]"
614,P334831,Obv,saa05,1,2,"[441, 1317, 470, 1346]","[89, 347, 118, 376]"
614,P334831,Obv,saa05,663,211,"[459, 1297, 541, 1350]","[107, 327, 189, 380]"
614,P334831,Obv,saa05,631,94,"[529, 1288, 570, 1343]","[177, 318, 218, 373]"
614,P334831,Obv,saa05,89,108,"[565, 1291, 627, 1346]","[213, 321, 275, 376]"
614,P334831,Obv,saa05,490,30,"[617, 1293, 673, 1337]","[265, 323, 321, 367]"
614,P334831,Obv,saa05,511,42,"[666, 1292, 717, 1339]","[314, 322, 365, 369]"
614,P334831,Obv,saa05,635,103,"[408, 1343, 484, 1406]","[56, 373, 132, 436]"
614,P334831,Obv,saa05,567,96,"[467, 1341, 538, 1395]","[115, 371, 186, 425]"
614,P334831,Obv,saa05,112,17,"[516, 1338, 570, 1391]","[164, 368, 218, 421]"
614,P334831,Obv,saa05,661,16,"[556, 1337, 591, 1394]","[204, 367, 239, 424]"
614,P334831,Obv,saa05,839,11,"[587, 1333, 634, 1393]","[235, 363, 282, 423]"
614,P334831,Obv,saa05,496,126,"[628, 1334, 692, 1384]","[276, 364, 340, 414]"
614,P334831,Obv,saa05,89,108,"[690, 1326, 745, 1378]","[338, 356, 393, 408]"
614,P334831,Obv,saa05,10,26,"[386, 1399, 433, 1442]","[34, 429, 81, 472]"
614,P334831,Obv,saa05,464,113,"[424, 1396, 471, 1446]","[72, 426, 119, 476]"
614,P334831,Obv,saa05,117,224,"[458, 1389, 507, 1444]","[106, 419, 155, 474]"
614,P334831,Obv,saa05,1,2,"[500, 1392, 537, 1434]","[148, 422, 185, 464]"
614,P334831,Obv,saa05,1,2,"[530, 1397, 555, 1427]","[178, 427, 203, 457]"
614,P334831,Obv,saa05,464,113,"[545, 1386, 587, 1441]","[193, 416, 235, 471]"
614,P334831,Obv,saa05,380,62,"[577, 1385, 622, 1433]","[225, 415, 270, 463]"
614,P334831,Obv,saa05,260,84,"[615, 1381, 705, 1432]","[263, 411, 353, 462]"
