segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
614,P334831,Obv,saa05,118,83,"[405, 1439, 461, 1492]","[53, 469, 109, 522]"
614,P334831,Obv,saa05,252,80,"[377, 1442, 418, 1485]","[25, 472, 66, 515]"
614,P334831,Obv,saa05,560,121,"[455, 1437, 531, 1491]","[103, 467, 179, 521]"
614,P334831,Obv,saa05,140,110,"[517, 1430, 582, 1486]","[165, 460, 230, 516]"
614,P334831,Obv,saa05,552,13,"[577, 1427, 619, 1483]","[225, 457, 267, 513]"
614,P334831,Obv,saa05,839,11,"[616, 1429, 648, 1478]","[264, 459, 296, 508]"
614,P334831,Obv,saa05,748,14,"[639, 1428, 670, 1477]","[287, 458, 318, 507]"
614,P334831,Obv,saa05,566,148,"[665, 1421, 705, 1473]","[313, 451, 353, 503]"
614,P334831,Obv,saa05,754,56,"[413, 1488, 469, 1536]","[61, 518, 117, 566]"
614,P334831,Obv,saa05,296,287,"[467, 1485, 534, 1530]","[115, 515, 182, 560]"
614,P334831,Obv,saa05,248,5,"[528, 1481, 605, 1528]","[176, 511, 253, 558]"
614,P334831,Obv,saa05,724,79,"[597, 1474, 667, 1522]","[245, 504, 315, 552]"
614,P334831,Obv,saa05,736,77,"[661, 1470, 743, 1514]","[309, 500, 391, 544]"
614,P334831,Obv,saa05,839,11,"[409, 1532, 437, 1585]","[57, 562, 85, 615]"
614,P334831,Obv,saa05,748,14,"[432, 1530, 463, 1584]","[80, 560, 111, 614]"
614,P334831,Obv,saa05,724,79,"[448, 1529, 524, 1577]","[96, 559, 172, 607]"
614,P334831,Obv,saa05,834,54,"[490, 1532, 520, 1574]","[138, 562, 168, 604]"
614,P334831,Obv,saa05,753,81,"[515, 1526, 554, 1577]","[163, 556, 202, 607]"
614,P334831,Obv,saa05,812,82,"[548, 1523, 596, 1571]","[196, 553, 244, 601]"
614,P334831,Obv,saa05,754,56,"[589, 1520, 641, 1569]","[237, 550, 289, 599]"
614,P334831,Obv,saa05,884,203,"[650, 1513, 712, 1559]","[298, 543, 360, 589]"
1310,P334865,Obv,saa05,663,211,"[387, 212, 452, 255]","[36, 142, 101, 185]"
1310,P334865,Obv,saa05,514,15,"[446, 208, 510, 248]","[95, 138, 159, 178]"
1310,P334865,Obv,saa05,71,193,"[463, 250, 519, 295]","[112, 180, 168, 225]"
1310,P334865,Obv,saa05,839,11,"[515, 249, 539, 292]","[164, 179, 188, 222]"
1310,P334865,Obv,saa05,736,77,"[539, 247, 585, 284]","[188, 177, 234, 214]"
1310,P334865,Obv,saa05,71,193,"[387, 302, 438, 348]","[36, 232, 87, 278]"
1310,P334865,Obv,saa05,248,5,"[439, 292, 498, 340]","[88, 222, 147, 270]"
1310,P334865,Obv,saa05,297,115,"[499, 288, 583, 337]","[148, 218, 232, 267]"
1310,P334865,Obv,saa05,113,31,"[436, 342, 475, 382]","[85, 272, 124, 312]"
1310,P334865,Obv,saa05,380,62,"[471, 339, 540, 384]","[120, 269, 189, 314]"
1310,P334865,Obv,saa05,552,13,"[381, 397, 418, 440]","[30, 327, 67, 370]"
1310,P334865,Obv,saa05,839,11,"[416, 388, 441, 442]","[65, 318, 90, 372]"
1310,P334865,Obv,saa05,298,52,"[439, 383, 488, 431]","[88, 313, 137, 361]"
1310,P334865,Obv,saa05,358,21,"[486, 379, 529, 421]","[135, 309, 178, 351]"
1310,P334865,Obv,saa05,869,10,"[527, 372, 562, 422]","[176, 302, 211, 352]"
1310,P334865,Obv,saa05,112,17,"[555, 370, 603, 415]","[204, 300, 252, 345]"
1310,P334865,Obv,saa05,85,23,"[444, 430, 500, 474]","[93, 360, 149, 404]"
1310,P334865,Obv,saa05,808,38,"[500, 418, 559, 471]","[149, 348, 208, 401]"
1310,P334865,Obv,saa05,544,223,"[383, 434, 448, 483]","[32, 364, 97, 413]"
1310,P334865,Obv,saa05,566,148,"[388, 487, 434, 532]","[37, 417, 83, 462]"
1310,P334865,Obv,saa05,514,15,"[434, 485, 484, 530]","[83, 415, 133, 460]"
1310,P334865,Obv,saa05,553,35,"[480, 474, 533, 525]","[129, 404, 182, 455]"
1310,P334865,Obv,saa05,754,56,"[527, 469, 568, 519]","[176, 399, 217, 449]"
1310,P334865,Obv,saa05,737,100,"[569, 472, 624, 517]","[218, 402, 273, 447]"
1310,P334865,Obv,saa05,580,87,"[431, 527, 497, 569]","[80, 457, 146, 499]"
1310,P334865,Obv,saa05,540,225,"[383, 531, 435, 572]","[32, 461, 84, 502]"
1310,P334865,Obv,saa05,266,119,"[492, 522, 564, 571]","[141, 452, 213, 501]"
1310,P334865,Obv,saa05,113,31,"[562, 526, 609, 559]","[211, 456, 258, 489]"
1310,P334865,Obv,saa05,552,13,"[386, 580, 423, 626]","[35, 510, 72, 556]"
1310,P334865,Obv,saa05,839,11,"[420, 578, 450, 627]","[69, 508, 99, 557]"
1310,P334865,Obv,saa05,10,26,"[447, 575, 498, 626]","[96, 505, 147, 556]"
1310,P334865,Obv,saa05,693,227,"[492, 571, 568, 619]","[141, 501, 217, 549]"
1310,P334865,Obv,saa05,10,26,"[567, 575, 627, 618]","[216, 505, 276, 548]"
1310,P334865,Obv,saa05,726,144,"[382, 622, 460, 674]","[31, 552, 109, 604]"
1310,P334865,Obv,saa05,631,94,"[453, 626, 486, 672]","[102, 556, 135, 602]"
1310,P334865,Obv,saa05,357,134,"[481, 615, 548, 663]","[130, 545, 197, 593]"
1310,P334865,Obv,saa05,136,156,"[597, 603, 663, 654]","[246, 533, 312, 584]"
1310,P334865,Obv,saa05,839,11,"[386, 671, 418, 727]","[35, 601, 67, 657]"
1310,P334865,Obv,saa05,350,25,"[413, 672, 473, 713]","[62, 602, 122, 643]"
1310,P334865,Obv,saa05,839,11,"[474, 672, 503, 723]","[123, 602, 152, 653]"
1310,P334865,Obv,saa05,754,56,"[500, 665, 552, 721]","[149, 595, 201, 651]"
1310,P334865,Obv,saa05,1,2,"[550, 674, 590, 701]","[199, 604, 239, 631]"
1310,P334865,Obv,saa05,599,27,"[425, 251, 466, 298]","[74, 181, 115, 228]"
363,P334921,Obv,saa05,9,40,"[743, 347, 805, 394]","[105.0, 298.0, 167.0, 345.0]"
363,P334921,Obv,saa05,18,210,"[702, 177, 777, 233]","[64.0, 128.0, 139.0, 184.0]"
363,P334921,Obv,saa05,498,19,"[684, 347, 754, 393]","[46.0, 298.0, 116, 344]"
363,P334921,Obv,saa05,596,39,"[900, 345, 958, 407]","[262.0, 296.0, 320, 358]"
363,P334921,Obv,saa05,839,11,"[889, 231, 936, 296]","[251.0, 182.0, 298.0, 247.0]"
363,P334921,Obv,saa05,578,98,"[716, 456, 754, 505]","[78.0, 407.0, 116, 456]"
363,P334921,Obv,saa05,302,209,"[803, 460, 868, 520]","[165.0, 411.0, 230, 471]"
363,P334921,Obv,saa05,14,24,"[801, 336, 893, 402]","[163.0, 287.0, 255.0, 353.0]"
363,P334921,Obv,saa05,98,41,"[812, 235, 891, 288]","[174.0, 186.0, 253.0, 239.0]"
363,P334921,Obv,saa05,254,222,"[769, 286, 827, 337]","[131.0, 237.0, 189, 288]"
363,P334921,Obv,saa05,24,58,"[769, 174, 874, 234]","[131.0, 125.0, 236.0, 185.0]"
363,P334921,Obv,saa05,736,77,"[745, 229, 823, 285]","[107.0, 180.0, 185.0, 236.0]"
363,P334921,Obv,saa05,737,100,"[850, 471, 917, 526]","[212.0, 422.0, 279, 477]"
363,P334921,Obv,saa05,711,86,"[724, 284, 780, 341]","[86.0, 235.0, 142.0, 292.0]"
363,P334921,Obv,saa05,836,147,"[689, 233, 754, 290]","[51.0, 184.0, 116.0, 241.0]"
363,P334921,Obv,saa05,132,90,"[710, 402, 778, 450]","[72.0, 353.0, 140, 401]"
363,P334921,Obv,saa05,20,205,"[881, 301, 959, 349]","[243.0, 252.0, 321, 300]"
363,P334921,Obv,saa05,24,58,"[811, 412, 904, 460]","[173.0, 363.0, 266, 411]"
363,P334921,Obv,saa05,596,39,"[689, 282, 742, 342]","[51, 233, 104, 293]"
363,P334921,Obv,saa05,566,148,"[820, 287, 905, 345]","[182, 238, 267, 296]"
363,P334921,Obv,saa05,748,14,"[956, 361, 984, 404]","[318, 312, 346, 355]"
363,P334921,Obv,saa05,578,98,"[683, 396, 720, 453]","[45, 347, 82, 404]"
363,P334921,Obv,saa05,302,209,"[763, 399, 824, 462]","[125, 350, 186, 413]"
363,P334921,Obv,saa05,839,11,"[899, 415, 936, 463]","[261, 366, 298, 414]"
363,P334921,Obv,saa05,839,11,"[934, 413, 967, 460]","[296, 364, 329, 411]"
363,P334921,Obv,saa05,132,90,"[750, 467, 841, 518]","[112, 418, 203, 469]"
1471,P334848,Obv,saa05,252,80,"[955, 441, 1015, 503]","[42, 133, 102, 195]"
1471,P334848,Obv,saa05,856,111,"[1007, 412, 1095, 496]","[94, 104, 182, 188]"
1471,P334848,Obv,saa05,142,76,"[1086, 400, 1191, 478]","[173, 92, 278, 170]"
1471,P334848,Obv,saa05,71,193,"[1194, 388, 1306, 462]","[281, 80, 393, 154]"
1471,P334848,Obv,saa05,567,96,"[1316, 387, 1369, 440]","[403, 79, 456, 132]"
1471,P334848,Obv,saa05,252,80,"[959, 521, 1023, 576]","[46, 213, 110, 268]"
1471,P334848,Obv,saa05,851,68,"[1012, 499, 1065, 579]","[99, 191, 152, 271]"
1471,P334848,Obv,saa05,14,24,"[1061, 473, 1161, 563]","[148, 165, 248, 255]"
1471,P334848,Obv,saa05,248,5,"[1157, 463, 1249, 546]","[244, 155, 336, 238]"
1471,P334848,Obv,saa05,514,15,"[1245, 444, 1330, 538]","[332, 136, 417, 230]"
1471,P334848,Obv,saa05,566,148,"[967, 576, 1052, 656]","[54, 268, 139, 348]"
1471,P334848,Obv,saa05,248,5,"[1049, 560, 1160, 631]","[136, 252, 247, 323]"
1471,P334848,Obv,saa05,110,4,"[1153, 539, 1232, 617]","[240, 231, 319, 309]"
1471,P334848,Obv,saa05,24,58,"[1229, 519, 1357, 593]","[316, 211, 444, 285]"
1471,P334848,Obv,saa05,248,5,"[979, 645, 1111, 714]","[66, 337, 198, 406]"
1471,P334848,Obv,saa05,110,4,"[1127, 623, 1232, 693]","[214, 315, 319, 385]"
1471,P334848,Obv,saa05,24,58,"[1256, 580, 1395, 666]","[343, 272, 482, 358]"
1471,P334848,Obv,saa05,1,2,"[977, 719, 1035, 770]","[64, 411, 122, 462]"
1471,P334848,Obv,saa05,599,27,"[1035, 704, 1109, 767]","[122, 396, 196, 459]"
1471,P334848,Obv,saa05,358,21,"[1112, 689, 1184, 754]","[199, 381, 271, 446]"
1471,P334848,Obv,saa05,490,30,"[1183, 685, 1278, 753]","[270, 377, 365, 445]"
1471,P334848,Obv,saa05,579,43,"[1277, 663, 1329, 745]","[364, 355, 416, 437]"
1471,P334848,Obv,saa05,511,42,"[1325, 660, 1390, 739]","[412, 352, 477, 431]"
493,P334863,Obv,saa05,380,62,"[554, 121, 625, 159]","[146, 42, 217, 80]"
493,P334863,Obv,saa05,18,210,"[452, 166, 503, 211]","[44, 87, 95, 132]"
493,P334863,Obv,saa05,754,56,"[499, 160, 551, 210]","[91, 81, 143, 131]"
493,P334863,Obv,saa05,24,58,"[548, 159, 634, 213]","[140, 80, 226, 134]"
493,P334863,Obv,saa05,748,14,"[450, 215, 488, 263]","[42, 136, 80, 184]"
493,P334863,Obv,saa05,10,26,"[483, 214, 542, 263]","[75, 135, 134, 184]"
493,P334863,Obv,saa05,661,16,"[541, 213, 567, 253]","[133, 134, 159, 174]"
493,P334863,Obv,saa05,180,101,"[551, 215, 637, 263]","[143, 136, 229, 184]"
493,P334863,Obv,saa05,812,82,"[451, 264, 502, 316]","[43, 185, 94, 237]"
493,P334863,Obv,saa05,744,214,"[497, 265, 601, 318]","[89, 186, 193, 239]"
493,P334863,Obv,saa05,98,41,"[593, 261, 658, 316]","[185, 182, 250, 237]"
493,P334863,Obv,saa05,663,211,"[471, 319, 562, 376]","[63, 240, 154, 297]"
493,P334863,Obv,saa05,498,19,"[617, 323, 669, 378]","[209, 244, 261, 299]"
493,P334863,Obv,saa05,514,15,"[559, 331, 620, 376]","[151, 252, 212, 297]"
493,P334863,Obv,saa05,266,119,"[508, 382, 612, 440]","[100, 303, 204, 361]"
493,P334863,Obv,saa05,164,78,"[610, 380, 677, 436]","[202, 301, 269, 357]"
981,P334892,Obv,saa05,839,11,"[497, 1473, 537, 1530]","[52, 43, 92, 100]"
981,P334892,Obv,saa05,110,4,"[537, 1472, 601, 1522]","[92, 42, 156, 92]"
981,P334892,Obv,saa05,266,119,"[594, 1471, 721, 1525]","[149, 41, 276, 95]"
981,P334892,Obv,saa05,18,210,"[501, 1522, 584, 1574]","[56, 92, 139, 144]"
981,P334892,Obv,saa05,24,58,"[583, 1519, 676, 1574]","[138, 89, 231, 144]"
981,P334892,Obv,saa05,748,14,"[679, 1521, 718, 1577]","[234, 91, 273, 147]"
981,P334892,Obv,saa05,566,148,"[489, 1575, 568, 1632]","[44, 145, 123, 202]"
981,P334892,Obv,saa05,266,119,"[565, 1579, 695, 1634]","[120, 149, 250, 204]"
981,P334892,Obv,saa05,164,78,"[694, 1576, 760, 1631]","[249, 146, 315, 201]"
981,P334892,Obv,saa05,552,13,"[498, 1639, 557, 1689]","[53, 209, 112, 259]"
981,P334892,Obv,saa05,839,11,"[555, 1634, 599, 1699]","[110, 204, 154, 269]"
981,P334892,Obv,saa05,252,80,"[600, 1636, 673, 1683]","[155, 206, 228, 253]"
981,P334892,Obv,saa05,1,2,"[504, 1703, 546, 1739]","[59, 273, 101, 309]"
981,P334892,Obv,saa05,71,193,"[545, 1692, 633, 1746]","[100, 262, 188, 316]"
981,P334892,Obv,saa05,236,284,"[635, 1689, 747, 1749]","[190, 259, 302, 319]"
981,P334892,Obv,saa05,1,2,"[749, 1701, 786, 1740]","[304, 271, 341, 310]"
981,P334892,Obv,saa05,748,14,"[507, 1747, 547, 1816]","[62, 317, 102, 386]"
981,P334892,Obv,saa05,86,48,"[536, 1742, 625, 1809]","[91, 312, 180, 379]"
981,P334892,Obv,saa05,635,103,"[614, 1748, 707, 1809]","[169, 318, 262, 379]"
981,P334892,Obv,saa05,260,84,"[701, 1746, 787, 1810]","[256, 316, 342, 380]"
1681,P334896,Obv,saa05,869,10,"[542, 121, 584, 164]","[162, 87, 204, 130]"
1681,P334896,Obv,saa05,661,16,"[580, 121, 617, 161]","[200, 87, 237, 127]"
1681,P334896,Obv,saa05,5,184,"[466, 152, 551, 208]","[86, 118, 171, 174]"
1681,P334896,Obv,saa05,661,16,"[534, 165, 563, 203]","[154, 131, 183, 169]"
1681,P334896,Obv,saa05,380,62,"[558, 163, 603, 203]","[178, 129, 223, 169]"
1681,P334896,Obv,saa05,869,10,"[597, 156, 640, 212]","[217, 122, 260, 178]"
1681,P334896,Obv,saa05,258,183,"[534, 204, 614, 239]","[154, 170, 234, 205]"
1681,P334896,Obv,saa05,16,73,"[423, 240, 505, 288]","[43, 206, 125, 254]"
1681,P334896,Obv,saa05,828,88,"[500, 238, 547, 282]","[120, 204, 167, 248]"
1681,P334896,Obv,saa05,142,76,"[540, 236, 608, 283]","[160, 202, 228, 249]"
1681,P334896,Obv,saa05,252,80,"[402, 280, 462, 316]","[22, 246, 82, 282]"
1681,P334896,Obv,saa05,298,52,"[465, 279, 540, 322]","[85, 245, 160, 288]"
1681,P334896,Obv,saa05,358,21,"[538, 280, 613, 323]","[158, 246, 233, 289]"
1681,P334896,Obv,saa05,812,82,"[438, 322, 497, 369]","[58, 288, 117, 335]"
1681,P334896,Obv,saa05,589,18,"[487, 316, 538, 367]","[107, 282, 158, 333]"
1681,P334896,Obv,saa05,464,113,"[527, 319, 569, 371]","[147, 285, 189, 337]"
1681,P334896,Obv,saa05,548,57,"[564, 315, 617, 365]","[184, 281, 237, 331]"
1681,P334896,Obv,saa05,110,4,"[434, 362, 488, 415]","[54, 328, 108, 381]"
1681,P334896,Obv,saa05,491,102,"[487, 364, 563, 413]","[107, 330, 183, 379]"
1681,P334896,Obv,saa05,552,13,"[559, 359, 598, 407]","[179, 325, 218, 373]"
1681,P334896,Obv,saa05,490,30,"[408, 414, 489, 459]","[28, 380, 109, 425]"
1681,P334896,Obv,saa05,859,1,"[484, 413, 522, 455]","[104, 379, 142, 421]"
1681,P334896,Obv,saa05,561,65,"[521, 414, 588, 455]","[141, 380, 208, 421]"
1681,P334896,Obv,saa05,839,11,"[436, 463, 475, 509]","[56, 429, 95, 475]"
1681,P334896,Obv,saa05,736,77,"[461, 454, 547, 506]","[81, 420, 167, 472]"
1681,P334896,Obv,saa05,839,11,"[544, 457, 586, 505]","[164, 423, 206, 471]"
1681,P334896,Obv,saa05,497,312,"[421, 507, 514, 554]","[41, 473, 134, 520]"
1681,P334896,Obv,saa05,10,26,"[505, 501, 557, 547]","[125, 467, 177, 513]"
1681,P334896,Obv,saa05,561,65,"[540, 548, 598, 603]","[160, 514, 218, 569]"
1280,P336635,Obv,saa05,98,41,"[801, 234, 1030, 437]","[492, 162, 721, 365]"
1280,P336635,Obv,saa05,737,100,"[542, 478, 766, 686]","[233, 406, 457, 614]"
1280,P336635,Obv,saa05,252,80,"[703, 446, 905, 630]","[394, 374, 596, 558]"
1280,P336635,Obv,saa05,490,30,"[894, 440, 1113, 634]","[585, 368, 804, 562]"
1280,P336635,Obv,saa05,89,108,"[538, 650, 763, 855]","[229, 578, 454, 783]"
1280,P336635,Obv,saa05,839,11,"[769, 629, 941, 827]","[460, 557, 632, 755]"
1280,P336635,Obv,saa05,252,80,"[924, 624, 1119, 802]","[615, 552, 810, 730]"
1280,P336635,Obv,saa05,1,2,"[847, 868, 994, 986]","[538, 796, 685, 914]"
1280,P336635,Obv,saa05,561,65,"[760, 983, 983, 1184]","[451, 911, 674, 1112]"
1280,P336635,Obv,saa05,0,0,"[988, 1003, 1079, 1176]","[679, 931, 770, 1104]"
1280,P336635,Obv,saa05,839,11,"[1077, 999, 1182, 1113]","[768, 927, 873, 1041]"
1280,P336635,Obv,saa05,1,2,"[535, 1217, 652, 1334]","[226, 1145, 343, 1262]"
1280,P336635,Obv,saa05,142,76,"[649, 1187, 908, 1336]","[340, 1115, 599, 1264]"
1280,P336635,Obv,saa05,711,86,"[844, 1144, 1016, 1300]","[535, 1072, 707, 1228]"
1280,P336635,Obv,saa05,839,11,"[939, 821, 1064, 1006]","[630, 749, 755, 934]"
