segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
1280,P336635,Obv,saa05,756,106,"[1031, 817, 1195, 985]","[722, 745, 886, 913]"
367,P334921,Rev,saa05,552,13,"[771, 1107, 836, 1157]","[112, 186, 177, 236]"
367,P334921,Rev,saa05,839,11,"[834, 1101, 883, 1160]","[175, 180, 224, 239]"
367,P334921,Rev,saa05,748,14,"[774, 1171, 827, 1224]","[115, 250, 168, 303]"
367,P334921,Rev,saa05,883,170,"[808, 1158, 857, 1220]","[149, 237, 198, 299]"
367,P334921,Rev,saa05,252,80,"[778, 1222, 842, 1267]","[119, 301, 183, 346]"
367,P334921,Rev,saa05,252,80,"[777, 1279, 844, 1328]","[118, 358, 185, 407]"
367,P334921,Rev,saa05,252,80,"[783, 1338, 846, 1383]","[124, 417, 187, 462]"
367,P334921,Rev,saa05,599,27,"[790, 1385, 863, 1440]","[131, 464, 204, 519]"
367,P334921,Rev,saa05,495,3,"[799, 1442, 863, 1488]","[140, 521, 204, 567]"
976,P334892,Rev,saa05,490,30,"[723, 440, 798, 502]","[273.0, 246.0, 348.0, 308.0]"
976,P334892,Rev,saa05,552,13,"[487, 396, 550, 458]","[37.0, 202.0, 100, 264]"
976,P334892,Rev,saa05,552,13,"[498, 328, 553, 392]","[48.0, 134.0, 103, 198]"
976,P334892,Rev,saa05,495,3,"[583, 387, 715, 454]","[133.0, 193.0, 265.0, 260.0]"
976,P334892,Rev,saa05,552,13,"[605, 513, 671, 566]","[155.0, 319.0, 221, 372]"
976,P334892,Rev,saa05,514,15,"[586, 317, 697, 389]","[136.0, 123.0, 247.0, 195.0]"
976,P334892,Rev,saa05,14,24,"[491, 455, 617, 513]","[41.0, 261.0, 167, 319]"
976,P334892,Rev,saa05,490,30,"[494, 520, 612, 567]","[44.0, 326.0, 162, 373]"
976,P334892,Rev,saa05,596,39,"[573, 575, 636, 630]","[123.0, 381.0, 186.0, 436.0]"
976,P334892,Rev,saa05,71,193,"[487, 574, 584, 636]","[37.0, 380.0, 134, 442]"
976,P334892,Rev,saa05,828,88,"[632, 569, 716, 639]","[182.0, 375.0, 266, 445]"
976,P334892,Rev,saa05,636,174,"[699, 306, 795, 377]","[249.0, 112.0, 345.0, 183.0]"
976,P334892,Rev,saa05,635,103,"[591, 445, 725, 512]","[141.0, 251.0, 275, 318]"
976,P334892,Rev,saa05,514,15,"[707, 372, 807, 442]","[257.0, 178.0, 357.0, 248.0]"
976,P334892,Rev,saa05,514,15,"[586, 252, 689, 322]","[136.0, 58.0, 239, 128]"
976,P334892,Rev,saa05,24,58,"[681, 248, 768, 310]","[231.0, 54.0, 318, 116]"
976,P334892,Rev,saa05,552,13,"[500, 269, 554, 331]","[50, 75, 104, 137]"
976,P334892,Rev,saa05,839,11,"[552, 267, 594, 325]","[102, 73, 144, 131]"
976,P334892,Rev,saa05,839,11,"[550, 327, 591, 391]","[100, 133, 141, 197]"
976,P334892,Rev,saa05,839,11,"[545, 398, 587, 453]","[95, 204, 137, 259]"
976,P334892,Rev,saa05,839,11,"[670, 505, 733, 563]","[220, 311, 283, 369]"
1474,P334848,Rev,saa05,731,161,"[982, 1198, 1141, 1266]","[74, 40, 233, 108]"
1474,P334848,Rev,saa05,71,193,"[1140, 1199, 1229, 1259]","[232, 41, 321, 101]"
1474,P334848,Rev,saa05,590,198,"[1224, 1204, 1325, 1260]","[316, 46, 417, 102]"
1474,P334848,Rev,saa05,230,282,"[1324, 1202, 1389, 1259]","[416, 44, 481, 101]"
1474,P334848,Rev,saa05,754,56,"[1385, 1198, 1449, 1261]","[477, 40, 541, 103]"
1474,P334848,Rev,saa05,252,80,"[980, 1264, 1038, 1320]","[72, 106, 130, 162]"
1474,P334848,Rev,saa05,181,107,"[1033, 1260, 1111, 1314]","[125, 102, 203, 156]"
1474,P334848,Rev,saa05,869,10,"[1111, 1259, 1156, 1320]","[203, 101, 248, 162]"
1474,P334848,Rev,saa05,252,80,"[1155, 1261, 1219, 1317]","[247, 103, 311, 159]"
1474,P334848,Rev,saa05,118,83,"[1219, 1258, 1302, 1315]","[311, 100, 394, 157]"
1474,P334848,Rev,saa05,737,100,"[1301, 1262, 1378, 1327]","[393, 104, 470, 169]"
1474,P334848,Rev,saa05,142,76,"[1372, 1263, 1448, 1319]","[464, 105, 540, 161]"
1474,P334848,Rev,saa05,514,15,"[978, 1324, 1051, 1386]","[70, 166, 143, 228]"
1474,P334848,Rev,saa05,255,36,"[1049, 1317, 1123, 1387]","[141, 159, 215, 229]"
1474,P334848,Rev,saa05,248,5,"[1121, 1323, 1225, 1377]","[213, 165, 317, 219]"
1474,P334848,Rev,saa05,112,17,"[1226, 1308, 1346, 1372]","[318, 150, 438, 214]"
1474,P334848,Rev,saa05,567,96,"[1345, 1312, 1424, 1370]","[437, 154, 516, 212]"
1474,P334848,Rev,saa05,580,87,"[1332, 1365, 1389, 1432]","[424, 207, 481, 274]"
610,P334831,Rev,saa05,812,82,"[614, 259, 668, 303]","[257, 198, 311, 242]"
610,P334831,Rev,saa05,754,56,"[666, 255, 710, 304]","[309, 194, 353, 243]"
610,P334831,Rev,saa05,736,77,"[582, 526, 652, 574]","[225, 465, 295, 513]"
610,P334831,Rev,saa05,552,13,"[561, 483, 597, 528]","[204, 422, 240, 467]"
610,P334831,Rev,saa05,839,11,"[591, 480, 624, 526]","[234, 419, 267, 465]"
610,P334831,Rev,saa05,380,62,"[529, 483, 568, 534]","[172, 422, 211, 473]"
610,P334831,Rev,saa05,252,80,"[622, 481, 661, 525]","[265, 420, 304, 464]"
610,P334831,Rev,saa05,737,100,"[488, 445, 546, 483]","[131, 384, 189, 422]"
610,P334831,Rev,saa05,252,80,"[532, 446, 570, 483]","[175, 385, 213, 422]"
610,P334831,Rev,saa05,10,26,"[621, 431, 680, 480]","[264, 370, 323, 419]"
610,P334831,Rev,saa05,380,62,"[439, 403, 486, 446]","[82, 342, 129, 385]"
610,P334831,Rev,saa05,1,2,"[477, 409, 508, 443]","[120, 348, 151, 382]"
610,P334831,Rev,saa05,748,14,"[573, 394, 602, 439]","[216, 333, 245, 378]"
610,P334831,Rev,saa05,10,26,"[585, 393, 631, 436]","[228, 332, 274, 375]"
610,P334831,Rev,saa05,464,113,"[620, 391, 664, 431]","[263, 330, 307, 370]"
610,P334831,Rev,saa05,117,224,"[650, 386, 695, 435]","[293, 325, 338, 374]"
610,P334831,Rev,saa05,1,2,"[570, 449, 593, 478]","[213, 388, 236, 417]"
610,P334831,Rev,saa05,464,113,"[588, 439, 625, 481]","[231, 378, 268, 420]"
610,P334831,Rev,saa05,663,211,"[505, 404, 575, 444]","[148, 343, 218, 383]"
610,P334831,Rev,saa05,464,113,"[467, 357, 516, 406]","[110, 296, 159, 345]"
610,P334831,Rev,saa05,869,10,"[603, 346, 631, 397]","[246, 285, 274, 336]"
610,P334831,Rev,saa05,112,17,"[627, 340, 663, 386]","[270, 279, 306, 325]"
610,P334831,Rev,saa05,85,23,"[659, 347, 706, 386]","[302, 286, 349, 325]"
610,P334831,Rev,saa05,661,16,"[476, 311, 514, 356]","[119, 250, 157, 295]"
610,P334831,Rev,saa05,380,62,"[507, 306, 624, 355]","[150, 245, 267, 294]"
610,P334831,Rev,saa05,812,82,"[620, 297, 681, 349]","[263, 236, 324, 288]"
610,P334831,Rev,saa05,754,56,"[671, 298, 729, 344]","[314, 237, 372, 283]"
610,P334831,Rev,saa05,495,3,"[571, 262, 621, 302]","[214, 201, 264, 241]"
610,P334831,Rev,saa05,121,259,"[522, 268, 579, 305]","[165, 207, 222, 244]"
610,P334831,Rev,saa05,599,27,"[616, 214, 671, 261]","[259, 153, 314, 200]"
610,P334831,Rev,saa05,708,173,"[663, 206, 700, 253]","[306, 145, 343, 192]"
610,P334831,Rev,saa05,136,156,"[556, 89, 613, 137]","[199, 28, 256, 76]"
610,P334831,Rev,saa05,112,17,"[494, 221, 540, 264]","[137, 160, 183, 203]"
2167,P336178,Obv,saa05,839,11,"[518, 84, 578, 151]","[50, 56, 110, 123]"
2167,P336178,Obv,saa05,110,4,"[564, 87, 668, 132]","[96, 59, 200, 104]"
2167,P336178,Obv,saa05,266,119,"[667, 75, 778, 132]","[199, 47, 310, 104]"
2167,P336178,Obv,saa05,164,78,"[770, 92, 847, 145]","[302, 64, 379, 117]"
2167,P336178,Obv,saa05,748,14,"[668, 138, 711, 190]","[200, 110, 243, 162]"
2167,P336178,Obv,saa05,252,80,"[717, 138, 799, 185]","[249, 110, 331, 157]"
2167,P336178,Obv,saa05,10,26,"[797, 141, 875, 199]","[329, 113, 407, 171]"
2167,P336178,Obv,saa05,812,82,"[500, 207, 574, 275]","[32, 179, 106, 247]"
2167,P336178,Obv,saa05,661,16,"[557, 204, 603, 262]","[89, 176, 135, 234]"
2167,P336178,Obv,saa05,736,77,"[598, 201, 686, 256]","[130, 173, 218, 228]"
2167,P336178,Obv,saa05,98,41,"[692, 184, 780, 251]","[224, 156, 312, 223]"
2167,P336178,Obv,saa05,839,11,"[498, 274, 530, 345]","[30, 246, 62, 317]"
2167,P336178,Obv,saa05,110,4,"[520, 269, 614, 333]","[52, 241, 146, 305]"
2167,P336178,Obv,saa05,164,78,"[756, 252, 841, 322]","[288, 224, 373, 294]"
2167,P336178,Obv,saa05,266,119,"[618, 271, 759, 327]","[150, 243, 291, 299]"
2167,P336178,Obv,saa05,596,39,"[508, 342, 569, 409]","[40, 314, 101, 381]"
2167,P336178,Obv,saa05,254,222,"[656, 326, 789, 387]","[188, 298, 321, 359]"
2167,P336178,Obv,saa05,856,111,"[640, 389, 717, 463]","[172, 361, 249, 435]"
2167,P336178,Obv,saa05,839,11,"[500, 470, 552, 545]","[32, 442, 84, 517]"
2167,P336178,Obv,saa05,110,4,"[557, 458, 651, 528]","[89, 430, 183, 500]"
2167,P336178,Obv,saa05,808,38,"[700, 444, 793, 513]","[232, 416, 325, 485]"
2167,P336178,Obv,saa05,18,210,"[508, 540, 596, 609]","[40, 512, 128, 581]"
2167,P336178,Obv,saa05,754,56,"[596, 538, 694, 593]","[128, 510, 226, 565]"
2167,P336178,Obv,saa05,380,62,"[692, 525, 777, 580]","[224, 497, 309, 552]"
2167,P336178,Obv,saa05,566,148,"[779, 515, 854, 572]","[311, 487, 386, 544]"
2167,P336178,Obv,saa05,566,148,"[519, 616, 603, 667]","[51, 588, 135, 639]"
2167,P336178,Obv,saa05,1,2,"[607, 609, 655, 657]","[139, 581, 187, 629]"
2167,P336178,Obv,saa05,724,79,"[642, 596, 749, 659]","[174, 568, 281, 631]"
2167,P336178,Obv,saa05,260,84,"[742, 587, 863, 650]","[274, 559, 395, 622]"
2167,P336178,Obv,saa05,736,77,"[523, 679, 612, 728]","[55, 651, 144, 700]"
2167,P336178,Obv,saa05,98,41,"[684, 672, 771, 729]","[216, 644, 303, 701]"
2167,P336178,Obv,saa05,1,2,"[498, 411, 547, 467]","[30, 383, 79, 439]"
2167,P336178,Obv,saa05,71,193,"[546, 403, 635, 459]","[78, 375, 167, 431]"
2167,P336178,Obv,saa05,561,65,"[724, 379, 803, 436]","[256, 351, 335, 408]"
1381,P334842,Obv,saa05,1,2,"[431, 1225, 464, 1254]","[163, 37, 196, 66]"
1381,P334842,Obv,saa05,663,211,"[465, 1220, 540, 1254]","[197, 32, 272, 66]"
1381,P334842,Obv,saa05,631,94,"[538, 1219, 572, 1251]","[270, 31, 304, 63]"
1381,P334842,Obv,saa05,869,10,"[570, 1214, 610, 1248]","[302, 26, 342, 60]"
1381,P334842,Obv,saa05,851,68,"[348, 1253, 380, 1293]","[80, 65, 112, 105]"
1381,P334842,Obv,saa05,143,64,"[382, 1252, 445, 1288]","[114, 64, 177, 100]"
1381,P334842,Obv,saa05,292,132,"[454, 1248, 500, 1290]","[186, 60, 232, 102]"
1381,P334842,Obv,saa05,98,41,"[500, 1246, 550, 1283]","[232, 58, 282, 95]"
1381,P334842,Obv,saa05,859,1,"[549, 1249, 594, 1283]","[281, 61, 326, 95]"
1381,P334842,Obv,saa05,132,90,"[591, 1250, 636, 1280]","[323, 62, 368, 92]"
1381,P334842,Obv,saa05,663,211,"[323, 1289, 406, 1327]","[55, 101, 138, 139]"
1381,P334842,Obv,saa05,631,94,"[403, 1280, 431, 1322]","[135, 92, 163, 134]"
1381,P334842,Obv,saa05,869,10,"[430, 1282, 463, 1317]","[162, 94, 195, 129]"
1381,P334842,Obv,saa05,89,108,"[470, 1282, 527, 1322]","[202, 94, 259, 134]"
1381,P334842,Obv,saa05,576,219,"[452, 1296, 470, 1313]","[184, 108, 202, 125]"
1381,P334842,Obv,saa05,576,219,"[432, 1263, 454, 1283]","[164, 75, 186, 95]"
1381,P334842,Obv,saa05,136,156,"[523, 1278, 580, 1320]","[255, 90, 312, 132]"
1381,P334842,Obv,saa05,111,8,"[576, 1281, 617, 1313]","[308, 93, 349, 125]"
1381,P334842,Obv,saa05,1,2,"[305, 1339, 336, 1361]","[37, 151, 68, 173]"
1381,P334842,Obv,saa05,754,56,"[331, 1327, 379, 1360]","[63, 139, 111, 172]"
1381,P334842,Obv,saa05,89,108,"[380, 1320, 442, 1358]","[112, 132, 174, 170]"
1381,P334842,Obv,saa05,839,11,"[439, 1316, 475, 1361]","[171, 128, 207, 173]"
1381,P334842,Obv,saa05,118,83,"[473, 1318, 541, 1357]","[205, 130, 273, 169]"
1381,P334842,Obv,saa05,566,148,"[539, 1315, 595, 1350]","[271, 127, 327, 162]"
1381,P334842,Obv,saa05,548,57,"[621, 1312, 647, 1356]","[353, 124, 379, 168]"
1381,P334842,Obv,saa05,20,205,"[591, 1316, 622, 1351]","[323, 128, 354, 163]"
1381,P334842,Obv,saa05,511,42,"[333, 1352, 398, 1405]","[65, 164, 130, 217]"
1381,P334842,Obv,saa05,552,13,"[396, 1356, 456, 1395]","[128, 168, 188, 207]"
1956,P334836,Rev,saa05,380,62,"[728, 194, 787, 252]","[211, 132, 270, 190]"
1956,P334836,Rev,saa05,592,330,"[781, 207, 810, 240]","[264, 145, 293, 178]"
1956,P334836,Rev,saa05,85,23,"[615, 204, 681, 253]","[98, 142, 164, 191]"
1956,P334836,Rev,saa05,253,124,"[678, 202, 733, 255]","[161, 140, 216, 193]"
1956,P334836,Rev,saa05,552,13,"[812, 200, 871, 248]","[295, 138, 354, 186]"
1956,P334836,Rev,saa05,839,11,"[868, 208, 912, 251]","[351, 146, 395, 189]"
1956,P334836,Rev,saa05,248,5,"[593, 249, 663, 299]","[76, 187, 146, 237]"
1956,P334836,Rev,saa05,24,58,"[649, 251, 741, 298]","[132, 189, 224, 236]"
1956,P334836,Rev,saa05,514,15,"[763, 239, 844, 293]","[246, 177, 327, 231]"
1956,P334836,Rev,saa05,164,78,"[838, 247, 909, 298]","[321, 185, 392, 236]"
1956,P334836,Rev,saa05,181,107,"[578, 293, 645, 344]","[61, 231, 128, 282]"
1956,P334836,Rev,saa05,567,96,"[639, 294, 704, 342]","[122, 232, 187, 280]"
1956,P334836,Rev,saa05,592,330,"[688, 298, 715, 330]","[171, 236, 198, 268]"
1956,P334836,Rev,saa05,1,2,"[715, 294, 751, 339]","[198, 232, 234, 277]"
1956,P334836,Rev,saa05,71,193,"[748, 290, 802, 340]","[231, 228, 285, 278]"
1956,P334836,Rev,saa05,836,147,"[796, 288, 869, 343]","[279, 226, 352, 281]"
1956,P334836,Rev,saa05,828,88,"[860, 293, 917, 346]","[343, 231, 400, 284]"
1956,P334836,Rev,saa05,118,83,"[575, 341, 644, 390]","[58, 279, 127, 328]"
1956,P334836,Rev,saa05,724,79,"[636, 334, 730, 385]","[119, 272, 213, 323]"
1956,P334836,Rev,saa05,464,113,"[726, 333, 818, 385]","[209, 271, 301, 323]"
1956,P334836,Rev,saa05,839,11,"[813, 339, 870, 386]","[296, 277, 353, 324]"
1956,P334836,Rev,saa05,86,48,"[868, 338, 945, 387]","[351, 276, 428, 325]"
1956,P334836,Rev,saa05,514,15,"[547, 381, 616, 443]","[30, 319, 99, 381]"
1956,P334836,Rev,saa05,825,51,"[604, 383, 660, 439]","[87, 321, 143, 377]"
1956,P334836,Rev,saa05,661,16,"[640, 378, 684, 435]","[123, 316, 167, 373]"
1956,P334836,Rev,saa05,514,15,"[686, 374, 763, 432]","[169, 312, 246, 370]"
1956,P334836,Rev,saa05,553,35,"[755, 373, 826, 433]","[238, 311, 309, 371]"
1956,P334836,Rev,saa05,71,193,"[819, 380, 885, 429]","[302, 318, 368, 367]"
1956,P334836,Rev,saa05,754,56,"[880, 383, 946, 436]","[363, 321, 429, 374]"
1956,P334836,Rev,saa05,86,48,"[578, 428, 649, 484]","[61, 366, 132, 422]"
1956,P334836,Rev,saa05,490,30,"[633, 431, 721, 479]","[116, 369, 204, 417]"
1956,P334836,Rev,saa05,592,330,"[707, 442, 733, 470]","[190, 380, 216, 408]"
1956,P334836,Rev,saa05,496,126,"[731, 426, 809, 489]","[214, 364, 292, 427]"
1956,P334836,Rev,saa05,754,56,"[801, 427, 883, 486]","[284, 365, 366, 424]"
1956,P334836,Rev,saa05,566,148,"[876, 425, 936, 479]","[359, 363, 419, 417]"
1956,P334836,Rev,saa05,358,21,"[623, 472, 680, 528]","[106, 410, 163, 466]"
1956,P334836,Rev,saa05,869,10,"[673, 479, 718, 535]","[156, 417, 201, 473]"
1956,P334836,Rev,saa05,599,27,"[580, 479, 639, 533]","[63, 417, 122, 471]"
1956,P334836,Rev,saa05,112,17,"[704, 480, 774, 526]","[187, 418, 257, 464]"
1956,P334836,Rev,saa05,437,165,"[769, 472, 823, 537]","[252, 410, 306, 475]"
1956,P334836,Rev,saa05,86,48,"[817, 475, 883, 531]","[300, 413, 366, 469]"
1956,P334836,Rev,saa05,635,103,"[865, 467, 947, 531]","[348, 405, 430, 469]"
1956,P334836,Rev,saa05,839,11,"[743, 529, 792, 577]","[226, 467, 275, 515]"
1956,P334836,Rev,saa05,592,330,"[781, 538, 816, 569]","[264, 476, 299, 507]"
1956,P334836,Rev,saa05,839,11,"[819, 527, 862, 578]","[302, 465, 345, 516]"
1956,P334836,Rev,saa05,248,5,"[857, 525, 924, 576]","[340, 463, 407, 514]"
1956,P334836,Rev,saa05,86,48,"[734, 573, 820, 625]","[217, 511, 303, 563]"
1956,P334836,Rev,saa05,112,17,"[787, 579, 849, 620]","[270, 517, 332, 558]"
1956,P334836,Rev,saa05,592,330,"[838, 585, 860, 615]","[321, 523, 343, 553]"
1956,P334836,Rev,saa05,86,48,"[860, 568, 924, 618]","[343, 506, 407, 556]"
