segm_idx,collection,tablet_CDLI,view_desc,mzl_label,train_label,bbox,relative_bbox
0,train,VAT13604Vs,Obv,380,62,"[3090, 4324, 3286, 4456]","[2608, 4184, 2804, 4316]"
0,train,VAT13604Vs,Obv,552,13,"[3273, 4258, 3502, 4454]","[2791, 4118, 3020, 4314]"
0,train,VAT13604Vs,Obv,839,11,"[1912, 4519, 2126, 4656]","[1430, 4379, 1644, 4516]"
0,train,VAT13604Vs,Obv,839,11,"[2400, 4509, 2583, 4642]","[1918, 4369, 2101, 4502]"
0,train,VAT13604Vs,Obv,839,11,"[2608, 4501, 2761, 4622]","[2126, 4361, 2279, 4482]"
0,train,VAT13604Vs,Obv,808,38,"[2905, 4472, 3170, 4641]","[2423, 4332, 2688, 4501]"
0,train,VAT13604Vs,Obv,112,17,"[3222, 4464, 3481, 4599]","[2740, 4324, 2999, 4459]"
1,train,VAT13604Rs,Rev,578,98,"[2452, 393, 2648, 546]","[2452, 393, 2648, 546]"
1,train,VAT13604Rs,Rev,484,99,"[2331, 528, 2690, 681]","[2331, 528, 2690, 681]"
1,train,VAT13604Rs,Rev,578,98,"[2820, 505, 2998, 646]","[2820, 505, 2998, 646]"
1,train,VAT13604Rs,Rev,737,100,"[2270, 913, 2568, 1061]","[2270, 913, 2568, 1061]"
1,train,VAT13604Rs,Rev,180,101,"[2999, 905, 3375, 1064]","[2999, 905, 3375, 1064]"
1,train,VAT13604Rs,Rev,491,102,"[2699, 1128, 3062, 1307]","[2699, 1128, 3062, 1307]"
1,train,VAT13604Rs,Rev,737,100,"[2482, 1275, 2763, 1427]","[2482, 1275, 2763, 1427]"
1,train,VAT13604Rs,Rev,635,103,"[2912, 1407, 3219, 1591]","[2912, 1407, 3219, 1591]"
1,train,VAT13604Rs,Rev,184,104,"[785, 1788, 1144, 1978]","[785, 1788, 1144, 1978]"
1,train,VAT13604Rs,Rev,612,105,"[2556, 1709, 2730, 1906]","[2556, 1709, 2730, 1906]"
1,train,VAT13604Rs,Rev,756,106,"[2442, 1872, 2789, 2061]","[2442, 1872, 2789, 2061]"
1,train,VAT13604Rs,Rev,181,107,"[2145, 2215, 2468, 2368]","[2145, 2215, 2468, 2368]"
1,train,VAT13604Rs,Rev,89,108,"[1018, 2405, 1348, 2585]","[1018, 2405, 1348, 2585]"
1,train,VAT13604Rs,Rev,15,109,"[1747, 3180, 2065, 3319]","[1747, 3180, 2065, 3319]"
1,train,VAT13604Rs,Rev,140,110,"[2335, 3065, 2736, 3239]","[2335, 3065, 2736, 3239]"
1,train,VAT13604Rs,Rev,856,111,"[2981, 3055, 3187, 3265]","[2981, 3055, 3187, 3265]"
1,train,VAT13604Rs,Rev,585,112,"[1452, 3541, 1822, 3735]","[1452, 3541, 1822, 3735]"
1,train,VAT13604Rs,Rev,464,113,"[2037, 3503, 2431, 3728]","[2037, 3503, 2431, 3728]"
1,train,VAT13604Rs,Rev,807,114,"[1483, 3936, 1844, 4108]","[1483, 3936, 1844, 4108]"
5,train,VAT08803Vs,Obv,15,109,"[2895, 5073, 3102, 5198]","[2895, 5073, 3102, 5198]"
5,train,VAT08803Vs,Obv,297,115,"[2587, 5031, 2877, 5176]","[2587, 5031, 2877, 5176]"
5,train,VAT08803Vs,Obv,223,116,"[1863, 5021, 2113, 5169]","[1863, 5021, 2113, 5169]"
5,train,VAT08803Vs,Obv,89,108,"[1454, 5002, 1666, 5135]","[1454, 5002, 1666, 5135]"
5,train,VAT08803Vs,Obv,491,102,"[1720, 4885, 1963, 5015]","[1720, 4885, 1963, 5015]"
5,train,VAT08803Vs,Obv,184,104,"[2384, 4789, 2684, 4924]","[2384, 4789, 2684, 4924]"
5,train,VAT08803Vs,Obv,755,117,"[1570, 4747, 1779, 4893]","[1570, 4747, 1779, 4893]"
5,train,VAT08803Vs,Obv,856,111,"[2395, 4528, 2562, 4684]","[2395, 4528, 2562, 4684]"
5,train,VAT08803Vs,Obv,411,118,"[1096, 4358, 1300, 4508]","[1096, 4358, 1300, 4508]"
5,train,VAT08803Vs,Obv,266,119,"[913, 4361, 1101, 4514]","[913, 4361, 1101, 4514]"
5,train,VAT08803Vs,Obv,351,120,"[592, 4358, 840, 4512]","[592, 4358, 840, 4512]"
5,train,VAT08803Vs,Obv,464,113,"[482, 4356, 604, 4518]","[482, 4356, 604, 4518]"
5,train,VAT08803Vs,Obv,560,121,"[2424, 4266, 2693, 4419]","[2424, 4266, 2693, 4419]"
5,train,VAT08803Vs,Obv,672,122,"[1713, 4276, 1883, 4410]","[1713, 4276, 1883, 4410]"
5,train,VAT08803Vs,Obv,354,123,"[1404, 4227, 1592, 4392]","[1404, 4227, 1592, 4392]"
5,train,VAT08803Vs,Obv,181,107,"[1267, 4248, 1416, 4389]","[1267, 4248, 1416, 4389]"
5,train,VAT08803Vs,Obv,354,123,"[670, 4219, 885, 4364]","[670, 4219, 885, 4364]"
5,train,VAT08803Vs,Obv,560,121,"[487, 4207, 725, 4370]","[487, 4207, 725, 4370]"
5,train,VAT08803Vs,Obv,253,124,"[1753, 4140, 1917, 4278]","[1753, 4140, 1917, 4278]"
5,train,VAT08803Vs,Obv,729,125,"[1324, 4095, 1553, 4255]","[1324, 4095, 1553, 4255]"
5,train,VAT08803Vs,Obv,496,126,"[1182, 4101, 1362, 4247]","[1182, 4101, 1362, 4247]"
5,train,VAT08803Vs,Obv,729,125,"[581, 4077, 845, 4225]","[581, 4077, 845, 4225]"
5,train,VAT08803Vs,Obv,833,127,"[373, 4088, 620, 4215]","[373, 4088, 620, 4215]"
5,train,VAT08803Vs,Obv,672,122,"[2462, 4010, 2824, 4124]","[2462, 4010, 2824, 4124]"
5,train,VAT08803Vs,Obv,502,128,"[417, 3948, 631, 4099]","[417, 3948, 631, 4099]"
5,train,VAT08803Vs,Obv,91,129,"[543, 3826, 784, 3965]","[543, 3826, 784, 3965]"
5,train,VAT08803Vs,Obv,807,114,"[2320, 3708, 2515, 3869]","[2320, 3708, 2515, 3869]"
5,train,VAT08803Vs,Obv,223,116,"[2233, 3581, 2478, 3731]","[2233, 3581, 2478, 3731]"
5,train,VAT08803Vs,Obv,501,130,"[724, 3562, 906, 3707]","[724, 3562, 906, 3707]"
5,train,VAT08803Vs,Obv,745,131,"[1164, 3430, 1348, 3580]","[1164, 3430, 1348, 3580]"
5,train,VAT08803Vs,Obv,292,132,"[2281, 3289, 2490, 3449]","[2281, 3289, 2490, 3449]"
5,train,VAT08803Vs,Obv,745,131,"[596, 3299, 745, 3441]","[596, 3299, 745, 3441]"
5,train,VAT08803Vs,Obv,26,133,"[414, 3291, 641, 3436]","[414, 3291, 641, 3436]"
5,train,VAT08803Vs,Obv,357,134,"[2418, 3151, 2681, 3300]","[2418, 3151, 2681, 3300]"
5,train,VAT08803Vs,Obv,632,135,"[1265, 3153, 1390, 3319]","[1265, 3153, 1390, 3319]"
5,train,VAT08803Vs,Obv,591,136,"[1033, 3183, 1188, 3311]","[1033, 3183, 1188, 3311]"
5,train,VAT08803Vs,Obv,466,137,"[776, 3167, 1090, 3325]","[776, 3167, 1090, 3325]"
5,train,VAT08803Vs,Obv,591,136,"[549, 3168, 698, 3299]","[549, 3168, 698, 3299]"
5,train,VAT08803Vs,Obv,387,138,"[2669, 2990, 2911, 3152]","[2669, 2990, 2911, 3152]"
5,train,VAT08803Vs,Obv,387,138,"[2440, 3021, 2659, 3179]","[2440, 3021, 2659, 3179]"
5,train,VAT08803Vs,Obv,297,115,"[2624, 2879, 2921, 3015]","[2624, 2879, 2921, 3015]"
5,train,VAT08803Vs,Obv,543,139,"[912, 2903, 1110, 3051]","[912, 2903, 1110, 3051]"
5,train,VAT08803Vs,Obv,484,99,"[1237, 2774, 1455, 2916]","[1237, 2774, 1455, 2916]"
5,train,VAT08803Vs,Obv,92,140,"[1164, 2508, 1451, 2668]","[1164, 2508, 1451, 2668]"
5,train,VAT08803Vs,Obv,378,141,"[2742, 2337, 2974, 2496]","[2742, 2337, 2974, 2496]"
5,train,VAT08803Vs,Obv,166,142,"[1041, 2400, 1300, 2539]","[1041, 2400, 1300, 2539]"
5,train,VAT08803Vs,Obv,535,143,"[2482, 2232, 2736, 2407]","[2482, 2232, 2736, 2407]"
5,train,VAT08803Vs,Obv,726,144,"[781, 2139, 1096, 2271]","[781, 2139, 1096, 2271]"
5,train,VAT08803Vs,Obv,148,145,"[2330, 2008, 2581, 2142]","[2330, 2008, 2581, 2142]"
5,train,VAT08803Vs,Obv,140,110,"[881, 1997, 1116, 2150]","[881, 1997, 1116, 2150]"
5,train,VAT08803Vs,Obv,356,146,"[546, 1971, 883, 2152]","[546, 1971, 883, 2152]"
5,train,VAT08803Vs,Obv,836,147,"[2927, 1856, 3141, 2001]","[2927, 1856, 3141, 2001]"
5,train,VAT08803Vs,Obv,566,148,"[2270, 1888, 2404, 2012]","[2270, 1888, 2404, 2012]"
5,train,VAT08803Vs,Obv,899,149,"[1019, 1871, 1303, 2014]","[1019, 1871, 1303, 2014]"
5,train,VAT08803Vs,Obv,26,133,"[1471, 1742, 1776, 1895]","[1471, 1742, 1776, 1895]"
5,train,VAT08803Vs,Obv,562,150,"[1297, 1730, 1459, 1906]","[1297, 1730, 1459, 1906]"
5,train,VAT08803Vs,Obv,887,151,"[563, 1709, 772, 1895]","[563, 1709, 772, 1895]"
5,train,VAT08803Vs,Obv,139,152,"[1807, 1628, 2108, 1766]","[1807, 1628, 2108, 1766]"
5,train,VAT08803Vs,Obv,543,139,"[1560, 1604, 1771, 1757]","[1560, 1604, 1771, 1757]"
5,train,VAT08803Vs,Obv,714,153,"[632, 1603, 800, 1748]","[632, 1603, 800, 1748]"
5,train,VAT08803Vs,Obv,80,154,"[671, 1465, 884, 1623]","[671, 1465, 884, 1623]"
5,train,VAT08803Vs,Obv,598,155,"[555, 1466, 717, 1639]","[555, 1466, 717, 1639]"
5,train,VAT08803Vs,Obv,598,155,"[2654, 1384, 2919, 1519]","[2654, 1384, 2919, 1519]"
5,train,VAT08803Vs,Obv,136,156,"[2934, 1225, 3150, 1383]","[2934, 1225, 3150, 1383]"
5,train,VAT08803Vs,Obv,501,130,"[2431, 1252, 2646, 1388]","[2431, 1252, 2646, 1388]"
5,train,VAT08803Vs,Obv,238,157,"[2718, 1125, 2980, 1261]","[2718, 1125, 2980, 1261]"
5,train,VAT08803Vs,Obv,632,135,"[1606, 1111, 1728, 1252]","[1606, 1111, 1728, 1252]"
5,train,VAT08803Vs,Obv,485,158,"[1299, 1100, 1538, 1232]","[1299, 1100, 1538, 1232]"
5,train,VAT08803Vs,Obv,474,159,"[1102, 1101, 1306, 1235]","[1102, 1101, 1306, 1235]"
5,train,VAT08803Vs,Obv,474,159,"[1014, 977, 1235, 1108]","[1014, 977, 1235, 1108]"
5,train,VAT08803Vs,Obv,261,160,"[2723, 842, 2959, 990]","[2723, 842, 2959, 990]"
5,train,VAT08803Vs,Obv,635,103,"[2160, 872, 2380, 998]","[2160, 872, 2380, 998]"
5,train,VAT08803Vs,Obv,357,134,"[1643, 858, 1873, 1004]","[1643, 858, 1873, 1004]"
5,train,VAT08803Vs,Obv,731,161,"[822, 831, 1108, 968]","[822, 831, 1108, 968]"
5,train,VAT08803Vs,Obv,79,162,"[928, 716, 1138, 838]","[928, 716, 1138, 838]"
5,train,VAT08803Vs,Obv,566,148,"[1165, 615, 1387, 744]","[1165, 615, 1387, 744]"
5,train,VAT08803Vs,Obv,507,163,"[1287, 508, 1522, 645]","[1287, 508, 1522, 645]"
5,train,VAT08803Vs,Obv,815,164,"[1087, 498, 1299, 641]","[1087, 498, 1299, 641]"
6,train,VAT08803Rs,Rev,836,147,"[867, 4964, 1064, 5094]","[867, 4964, 1064, 5094]"
6,train,VAT08803Rs,Rev,238,157,"[3039, 4614, 3198, 4768]","[3039, 4614, 3198, 4768]"
6,train,VAT08803Rs,Rev,437,165,"[2274, 4651, 2429, 4784]","[2274, 4651, 2429, 4784]"
6,train,VAT08803Rs,Rev,292,132,"[2143, 4667, 2282, 4787]","[2143, 4667, 2282, 4787]"
6,train,VAT08803Rs,Rev,691,166,"[839, 4619, 1116, 4810]","[839, 4619, 1116, 4810]"
6,train,VAT08803Rs,Rev,678,167,"[2765, 4314, 2947, 4458]","[2765, 4314, 2947, 4458]"
6,train,VAT08803Rs,Rev,682,168,"[2799, 3989, 3124, 4156]","[2799, 3989, 3124, 4156]"
6,train,VAT08803Rs,Rev,732,169,"[882, 3791, 1167, 3971]","[882, 3791, 1167, 3971]"
6,train,VAT08803Rs,Rev,883,170,"[1563, 3322, 1775, 3472]","[1563, 3322, 1775, 3472]"
6,train,VAT08803Rs,Rev,705,171,"[806, 3358, 1107, 3523]","[806, 3358, 1107, 3523]"
6,train,VAT08803Rs,Rev,821,172,"[2868, 3151, 3213, 3330]","[2868, 3151, 3213, 3330]"
6,train,VAT08803Rs,Rev,708,173,"[2773, 3219, 2870, 3331]","[2773, 3219, 2870, 3331]"
6,train,VAT08803Rs,Rev,708,173,"[2483, 3212, 2590, 3336]","[2483, 3212, 2590, 3336]"
6,train,VAT08803Rs,Rev,636,174,"[1825, 3182, 2038, 3348]","[1825, 3182, 2038, 3348]"
6,train,VAT08803Rs,Rev,705,171,"[1176, 3184, 1494, 3354]","[1176, 3184, 1494, 3354]"
6,train,VAT08803Rs,Rev,139,152,"[1737, 3067, 1971, 3206]","[1737, 3067, 1971, 3206]"
6,train,VAT08803Rs,Rev,883,170,"[1571, 3045, 1757, 3196]","[1571, 3045, 1757, 3196]"
6,train,VAT08803Rs,Rev,129,175,"[1263, 3091, 1393, 3220]","[1263, 3091, 1393, 3220]"
6,train,VAT08803Rs,Rev,221,176,"[1718, 2891, 1958, 3042]","[1718, 2891, 1958, 3042]"
6,train,VAT08803Rs,Rev,411,118,"[1851, 2755, 2035, 2915]","[1851, 2755, 2035, 2915]"
6,train,VAT08803Rs,Rev,266,119,"[1680, 2769, 1858, 2915]","[1680, 2769, 1858, 2915]"
6,train,VAT08803Rs,Rev,351,120,"[1375, 2763, 1615, 2930]","[1375, 2763, 1615, 2930]"
6,train,VAT08803Rs,Rev,636,174,"[2666, 2625, 2911, 2753]","[2666, 2625, 2911, 2753]"
6,train,VAT08803Rs,Rev,494,177,"[1557, 2617, 1768, 2743]","[1557, 2617, 1768, 2743]"
6,train,VAT08803Rs,Rev,731,161,"[1351, 2482, 1617, 2630]","[1351, 2482, 1617, 2630]"
6,train,VAT08803Rs,Rev,80,154,"[895, 2484, 1085, 2630]","[895, 2484, 1085, 2630]"
6,train,VAT08803Rs,Rev,504,178,"[2617, 2335, 2918, 2488]","[2617, 2335, 2918, 2488]"
6,train,VAT08803Rs,Rev,558,179,"[947, 2349, 1151, 2490]","[947, 2349, 1151, 2490]"
6,train,VAT08803Rs,Rev,725,180,"[721, 2214, 1098, 2366]","[721, 2214, 1098, 2366]"
6,train,VAT08803Rs,Rev,483,181,"[626, 2106, 832, 2239]","[626, 2106, 832, 2239]"
6,train,VAT08803Rs,Rev,79,162,"[2315, 1955, 2561, 2119]","[2315, 1955, 2561, 2119]"
6,train,VAT08803Rs,Rev,507,163,"[1178, 1945, 1393, 2101]","[1178, 1945, 1393, 2101]"
6,train,VAT08803Rs,Rev,815,164,"[1009, 1968, 1184, 2100]","[1009, 1968, 1184, 2100]"
6,train,VAT08803Rs,Rev,466,137,"[1001, 1842, 1322, 1971]","[1001, 1842, 1322, 1971]"
6,train,VAT08803Rs,Rev,148,145,"[2566, 1591, 2763, 1717]","[2566, 1591, 2763, 1717]"
6,train,VAT08803Rs,Rev,289,182,"[1999, 1571, 2224, 1712]","[1999, 1571, 2224, 1712]"
6,train,VAT08803Rs,Rev,289,182,"[566, 1605, 760, 1757]","[566, 1605, 760, 1757]"
6,train,VAT08803Rs,Rev,356,146,"[2483, 1438, 2847, 1576]","[2483, 1438, 2847, 1576]"
6,train,VAT08803Rs,Rev,504,178,"[2301, 1296, 2484, 1456]","[2301, 1296, 2484, 1456]"
6,train,VAT08803Rs,Rev,485,158,"[2003, 1305, 2251, 1438]","[2003, 1305, 2251, 1438]"
6,train,VAT08803Rs,Rev,258,183,"[1806, 1318, 2016, 1481]","[1806, 1318, 2016, 1481]"
6,train,VAT08803Rs,Rev,92,140,"[667, 1197, 834, 1343]","[667, 1197, 834, 1343]"
6,train,VAT08803Rs,Rev,5,184,"[821, 1066, 1068, 1212]","[821, 1066, 1068, 1212]"
6,train,VAT08803Rs,Rev,701,185,"[1885, 943, 2171, 1076]","[1885, 943, 2171, 1076]"
6,train,VAT08803Rs,Rev,691,166,"[972, 948, 1250, 1080]","[972, 948, 1250, 1080]"
6,train,VAT08803Rs,Rev,178,186,"[727, 850, 992, 961]","[727, 850, 992, 961]"
6,train,VAT08803Rs,Rev,644,187,"[1380, 608, 1579, 709]","[1380, 608, 1579, 709]"
6,train,VAT08803Rs,Rev,221,176,"[835, 576, 949, 701]","[835, 576, 949, 701]"
6,train,VAT08803Rs,Rev,500,188,"[2204, 499, 2390, 623]","[2204, 499, 2390, 623]"
6,train,VAT08803Rs,Rev,138,189,"[1490, 509, 1683, 619]","[1490, 509, 1683, 619]"
7,train,P404881,Obv,644,187,"[513, 211, 600, 257]","[513, 211, 600, 257]"
7,train,P404881,Obv,559,190,"[446, 252, 522, 289]","[446, 252, 522, 289]"
7,train,P404881,Obv,3,191,"[489, 352, 600, 386]","[489, 352, 600, 386]"
7,train,P404881,Obv,339,192,"[516, 417, 603, 457]","[516, 417, 603, 457]"
7,train,P404881,Obv,5,184,"[656, 420, 740, 459]","[656, 420, 740, 459]"
8,train,P404881,Rev,483,181,"[637, 1199, 747, 1240]","[637, 1199, 747, 1240]"
8,train,P404881,Rev,496,126,"[489, 1278, 579, 1321]","[489, 1278, 579, 1321]"
60,train,P335605,Obv,71,193,"[467, 160, 622, 225]","[467, 160, 622, 225]"
60,train,P335605,Obv,71,193,"[261, 216, 369, 287]","[261, 216, 369, 287]"
48,train,P336634,Obv,151,194,"[182, 264, 260, 324]","[182, 264, 260, 324]"
48,train,P336634,Obv,494,177,"[212, 231, 289, 265]","[212, 231, 289, 265]"
48,train,P336634,Obv,259,195,"[257, 256, 370, 316]","[257, 256, 370, 316]"
48,train,P336634,Obv,259,195,"[249, 309, 370, 376]","[249, 309, 370, 376]"
48,train,P336634,Obv,6,196,"[122, 31, 228, 91]","[122, 31, 228, 91]"
48,train,P336634,Obv,701,185,"[383, 482, 520, 541]","[383, 482, 520, 541]"
48,train,P336634,Obv,300,197,"[201, 546, 314, 607]","[201, 546, 314, 607]"
56,train,P336608,Obv,258,183,"[544, 225, 605, 277]","[544, 225, 605, 277]"
56,train,P336608,Obv,590,198,"[573, 275, 640, 321]","[573, 275, 640, 321]"
56,train,P336608,Obv,31,199,"[732, 264, 809, 311]","[732, 264, 809, 311]"
56,train,P336608,Obv,136,156,"[475, 320, 549, 369]","[475, 320, 549, 369]"
56,train,P336608,Obv,309,200,"[681, 307, 733, 351]","[681, 307, 733, 351]"
55,train,P336608,Rev,643,201,"[792, 818, 861, 870]","[792, 818, 861, 870]"
55,train,P336608,Rev,115,202,"[663, 894, 734, 950]","[663, 894, 734, 950]"
55,train,P336608,Rev,884,203,"[789, 904, 861, 951]","[789, 904, 861, 951]"
55,train,P336608,Rev,311,204,"[707, 947, 790, 992]","[707, 947, 790, 992]"
30,train,P336663b,Obv,20,205,"[554, 142, 649, 211]","[554, 142, 649, 211]"
30,train,P336663b,Obv,247,206,"[292, 44, 426, 103]","[292, 44, 426, 103]"
49,train,P336614,Rev,130,207,"[713, 1089, 817, 1163]","[713, 1089, 817, 1163]"
38,train,P336655,Obv,20,205,"[416, 450, 535, 516]","[416, 450, 535, 516]"
38,train,P336655,Obv,151,194,"[850, 509, 957, 578]","[850, 509, 957, 578]"
39,train,P336655,Rev,437,165,"[623, 932, 698, 977]","[623, 932, 698, 977]"
39,train,P336655,Rev,65,208,"[663, 969, 796, 1021]","[663, 969, 796, 1021]"
24,train,P336670,Obv,247,206,"[397, 348, 506, 400]","[397, 348, 506, 400]"
24,train,P336670,Obv,643,201,"[526, 154, 621, 200]","[526, 154, 621, 200]"
24,train,P336670,Obv,302,209,"[369, 393, 443, 447]","[369, 393, 443, 447]"
12,train,P393668,Rev,18,210,"[439, 1919, 580, 2030]","[439, 1919, 580, 2030]"
12,train,P393668,Rev,663,211,"[507, 2209, 710, 2315]","[507, 2209, 710, 2315]"
11,train,P393668,Obv,353,212,"[605, 404, 760, 502]","[605, 404, 760, 502]"
11,train,P393668,Obv,353,212,"[718, 687, 910, 784]","[718, 687, 910, 784]"
11,train,P393668,Obv,119,213,"[735, 580, 946, 680]","[735, 580, 946, 680]"
11,train,P393668,Obv,612,105,"[544, 883, 641, 995]","[544, 883, 641, 995]"
11,train,P393668,Obv,309,200,"[881, 902, 983, 994]","[881, 902, 983, 994]"
66,train,P334357,Obv,18,210,"[368, 165, 420, 206]","[368, 165, 420, 206]"
66,train,P334357,Obv,744,214,"[400, 200, 484, 240]","[400, 200, 484, 240]"
66,train,P334357,Obv,222,215,"[408, 273, 458, 315]","[408, 273, 458, 315]"
66,train,P334357,Obv,663,211,"[443, 309, 518, 352]","[443, 309, 518, 352]"
73,train,P334311,Rev,720,216,"[674, 2149, 734, 2197]","[674, 2149, 734, 2197]"
73,train,P334311,Rev,556,217,"[980, 2212, 1060, 2250]","[980, 2212, 1060, 2250]"
73,train,P334311,Rev,833,127,"[668, 2560, 805, 2618]","[668, 2560, 805, 2618]"
72,train,P334311,Obv,535,143,"[786, 547, 891, 596]","[786, 547, 891, 596]"
72,train,P334311,Obv,628,218,"[978, 637, 1022, 688]","[978, 637, 1022, 688]"
72,train,P334311,Obv,720,216,"[931, 821, 1002, 875]","[931, 821, 1002, 875]"
72,train,P334311,Obv,576,219,"[848, 1190, 894, 1240]","[848, 1190, 894, 1240]"
44,train,P336643,Obv,180,101,"[618, 553, 683, 603]","[618, 553, 683, 603]"
84,train,K01057,Obv,861,220,"[1618, 367, 1694, 430]","[1618, 367, 1694, 430]"
84,train,K01057,Obv,254,222,"[1299, 708, 1419, 783]","[1299, 708, 1419, 783]"
84,train,K01057,Obv,544,223,"[1421, 544, 1519, 628]","[1421, 544, 1519, 628]"
84,train,K01057,Obv,887,151,"[1308, 547, 1432, 626]","[1308, 547, 1432, 626]"
84,train,K01057,Obv,11,221,"[1160, 565, 1248, 644]","[1160, 565, 1248, 644]"
80,train,P314346,Obv,861,220,"[417, 415, 469, 472]","[417, 415, 469, 472]"
80,train,P314346,Obv,117,224,"[386, 244, 445, 300]","[386, 244, 445, 300]"
80,train,P314346,Obv,540,225,"[438, 192, 528, 243]","[438, 192, 528, 243]"
80,train,P314346,Obv,540,225,"[551, 452, 630, 511]","[551, 452, 630, 511]"
80,train,P314346,Obv,11,221,"[432, 518, 500, 575]","[432, 518, 500, 575]"
59,train,P335608,Obv,570,226,"[1683, 503, 1778, 558]","[1683, 503, 1778, 558]"
59,train,P335608,Obv,693,227,"[2053, 479, 2138, 540]","[2053, 479, 2138, 540]"
59,train,P335608,Obv,90,228,"[2427, 822, 2540, 885]","[2427, 822, 2540, 885]"
59,train,P335608,Obv,90,228,"[2500, 876, 2594, 945]","[2500, 876, 2594, 945]"
59,train,P335608,Obv,261,160,"[1881, 975, 1967, 1026]","[1881, 975, 1967, 1026]"
59,train,P335608,Obv,275,229,"[1515, 1648, 1637, 1705]","[1515, 1648, 1637, 1705]"
59,train,P335608,Obv,275,229,"[1527, 1805, 1647, 1860]","[1527, 1805, 1647, 1860]"
59,train,P335608,Obv,685,230,"[2227, 2172, 2318, 2237]","[2227, 2172, 2318, 2237]"
4,train,VAT10601,,544,223,"[1568, 2240, 1964, 2480]","[1568, 2240, 1964, 2480]"
3,train,VAT10657,,558,179,"[2598, 570, 2944, 790]","[2598, 570, 2944, 790]"
3,train,VAT10657,,339,192,"[2670, 732, 3198, 944]","[2670, 732, 3198, 944]"
3,train,VAT10657,,167,231,"[2718, 894, 3116, 1086]","[2718, 894, 3116, 1086]"
3,train,VAT10657,,246,232,"[1480, 1304, 1750, 1506]","[1480, 1304, 1750, 1506]"
3,train,VAT10657,,301,233,"[1766, 1814, 2162, 2028]","[1766, 1814, 2162, 2028]"
3,train,VAT10657,,583,234,"[1878, 1996, 2252, 2220]","[1878, 1996, 2252, 2220]"
2,train,VAT11100Rs,Rev,556,217,"[1847, 2365, 2052, 2491]","[1847, 2365, 2052, 2491]"
