segm_idx,tablet_CDLI,view_desc,collection,bbox,scale,assigned
0,VAT13604Vs,Obv,train,"[482, 140, 3680, 4909]",0.87,True
1,VAT13604Rs,Rev,train,"[310, 124, 3616, 4891]",0.83,True
2,VAT11100Rs,Rev,train,"[16, 190, 2386, 3315]",0.93,True
3,VAT10657,,train,"[504, 0, 4676, 2626]",0.73,True
4,VAT10601,,train,"[402, 880, 3320, 3330]",0.7,True
5,VAT08803Vs,Obv,train,"[143, 218, 3413, 5486]",0.99,True
6,VAT08803Rs,Rev,train,"[348, 216, 3506, 5423]",0.95,True
7,P404881,Obv,train,"[358, 69, 840, 603]",3.58,True
8,P404881,Rev,train,"[362, 882, 833, 1411]",3.58,True
9,P404881,,train,"[331, 593, 826, 901]",,False
10,P404881,,train,"[242, 1740, 890, 1995]",,False
11,P393668,Obv,train,"[363, 340, 1069, 1467]",1.34,True
12,P393668,Rev,train,"[363, 1744, 1069, 2847]",1.34,True
13,P393668,,train,"[1049, 357, 1463, 1465]",,False
14,P393668,,train,"[385, 0, 1041, 361]",,False
15,P393668,,train,"[384, 1443, 1022, 1771]",,False
16,P336716,Obv,train,"[560, 563, 1306, 997]",1.62,True
17,P336716,,train,"[350, 2388, 1509, 2845]",,False
18,P336716,,train,"[570, 1281, 1285, 1556]",,False
19,P336716,,train,"[577, 272, 1296, 554]",,False
20,P336716,,train,"[570, 2002, 1285, 2281]",,False
21,P336716,,train,"[569, 1022, 1266, 1256]",,False
22,P336716,,train,"[254, 559, 545, 988]",,False
23,P336716,,train,"[1315, 581, 1598, 970]",,False
24,P336670,Obv,train,"[304, 64, 932, 507]",2.26,True
25,P336670,,train,"[303, 788, 943, 1199]",,False
26,P336670,,train,"[307, 520, 935, 751]",,False
27,P336670,,train,"[322, 1219, 955, 1442]",,False
28,P336670,,train,"[938, 64, 1148, 492]",,False
29,P336670,,train,"[344, 1483, 961, 1739]",,False
30,P336663b,Obv,train,"[203, 0, 879, 504]",2.17,True
31,P336663b,,train,"[258, 788, 891, 1071]",,False
32,P336663b,,train,"[253, 510, 874, 771]",,False
33,P336663b,,train,"[96, 1135, 1066, 1498]",,False
34,P336660,Obv,train,"[232, 183, 734, 509]",1.76,True
35,P336660,Rev,train,"[253, 669, 754, 1004]",1.76,True
36,P336660,,train,"[241, 502, 718, 678]",,False
37,P336660,,train,"[729, 181, 946, 521]",,False
38,P336655,Obv,train,"[280, 250, 1096, 652]",2.41,True
39,P336655,Rev,train,"[290, 908, 1101, 1311]",2.41,True
40,P336655,,train,"[282, 631, 1111, 901]",,False
41,P336655,,train,"[279, 21, 1076, 261]",,False
42,P336655,,train,"[33, 246, 292, 649]",,False
43,P336651,Obv,train,"[90, 51, 409, 382]",1.95,True
44,P336643,Obv,train,"[479, 143, 1102, 751]",2.49,True
45,P336643,,train,"[507, 767, 1081, 1016]",,False
46,P336643,,train,"[1134, 165, 1412, 734]",,False
47,P336643,,train,"[348, 1940, 1092, 2213]",,False
48,P336634,Obv,train,"[2, 0, 558, 768]",2.23,True
49,P336614,Rev,train,"[479, 901, 1089, 1336]",2.87,True
50,P336614,Obv,train,"[484, 53, 1093, 473]",2.87,True
51,P336614,,train,"[493, 502, 1092, 902]",,False
52,P336614,,train,"[1095, 45, 1530, 471]",,False
53,P336614,,train,"[60, 57, 490, 477]",,False
54,P336614,,train,"[421, 1824, 1124, 2083]",,False
55,P336608,Rev,train,"[409, 722, 1081, 1070]",2.7,True
56,P336608,Obv,train,"[423, 62, 1063, 405]",2.7,True
57,P336608,,train,"[395, 1080, 1038, 1374]",,False
58,P336608,,train,"[452, 1430, 1070, 1686]",,False
59,P335608,Obv,train,"[1059, 5, 3021, 2592]",2.39,True
60,P335605,Obv,train,"[48, 48, 744, 510]",2.31,True
61,P335598,Rev,train,"[468, 1231, 1071, 1704]",1.73,True
62,P335598,Obv,train,"[469, 395, 1077, 843]",1.73,True
63,P335598,,train,"[480, 841, 1072, 1241]",,False
64,P335598,,train,"[477, 71, 1068, 398]",,False
65,P335598,,train,"[1065, 416, 1481, 846]",,False
66,P334357,Obv,train,"[334, 88, 646, 657]",3.62,True
67,P334357,Rev,train,"[332, 991, 642, 1543]",3.62,True
68,P334357,,train,"[632, 90, 814, 647]",,False
69,P334357,,train,"[646, 995, 811, 1525]",,False
70,P334357,,train,"[237, 1791, 772, 1994]",,False
71,P334357,,train,"[343, 804, 638, 996]",,False
72,P334311,Obv,train,"[635, 369, 1086, 1313]",3.01,True
73,P334311,Rev,train,"[639, 1882, 1096, 2816]",3.01,True
74,P334311,,train,"[393, 387, 609, 1298]",,False
75,P334311,,train,"[353, 1889, 569, 2801]",,False
76,P334311,,train,"[1133, 383, 1345, 1298]",,False
77,P334311,,train,"[1154, 1880, 1347, 2800]",,False
78,P334311,,train,"[652, 1605, 1080, 1839]",,False
79,P334311,,train,"[643, 107, 1069, 322]",,False
80,P314346,Obv,train,"[269, 48, 750, 877]",2.45,True
81,P314346,Rev,train,"[274, 1174, 745, 2005]",2.45,True
82,P239304,Obv,train,"[0, 0, 487, 469]",1.91,True
83,K01057,Rev,train,"[1108, 1642, 1754, 2624]",1.67,True
84,K01057,Obv,train,"[1105, 309, 1758, 1263]",1.67,True
85,K01057,,train,"[278, 289, 683, 1252]",,False
86,K01057,,train,"[698, 295, 1122, 1253]",,False
87,K01057,,train,"[2054, 311, 2442, 1215]",,False
88,K01057,,train,"[930, 2991, 1918, 3360]",,False
89,K01057,,train,"[1119, 2604, 1736, 3009]",,False
90,K01057,,train,"[1144, 1247, 1743, 1655]",,False
91,K01057,,train,"[1785, 321, 2021, 1074]",,False
