segm_idx,tablet_CDLI,view_desc,rec_idx,line_idx,pos_idx,train_label,mzl_label,status
31,P337153,Rev,54,4,5,296,348,2
31,P337153,Rev,55,4,6,0,0,0
31,P337153,Rev,56,4,7,0,0,0
31,P337153,Rev,57,4,8,0,0,0
31,P337153,Rev,58,4,9,0,0,0
31,P337153,Rev,59,4,10,0,0,0
31,P337153,Rev,60,4,11,0,0,0
31,P337153,Rev,61,5,0,26,10,1
31,P337153,Rev,62,5,1,151,887,1
31,P337153,Rev,63,5,2,99,484,1
31,P337153,Rev,64,5,3,216,720,2
31,P337153,Rev,65,5,4,108,89,1
31,P337153,Rev,66,5,5,0,0,0
31,P337153,Rev,67,5,6,0,0,0
31,P337153,Rev,68,5,7,0,0,0
31,P337153,Rev,69,5,8,0,0,0
31,P337153,Rev,70,5,9,0,0,0
31,P337153,Rev,71,5,10,0,0,0
31,P337153,Rev,72,6,0,148,566,2
31,P337153,Rev,73,6,1,26,10,1
31,P337153,Rev,74,6,2,39,596,1
31,P337153,Rev,75,6,3,79,724,1
31,P337153,Rev,76,6,4,4,110,1
31,P337153,Rev,77,6,5,78,164,1
31,P337153,Rev,78,6,6,183,258,1
31,P337153,Rev,79,6,7,16,661,1
31,P337153,Rev,80,6,8,11,839,1
31,P337153,Rev,81,6,9,30,490,1
31,P337153,Rev,82,6,10,68,851,2
31,P337153,Rev,83,6,11,0,0,0
31,P337153,Rev,84,6,12,0,0,0
31,P337153,Rev,85,6,13,0,0,0
31,P337153,Rev,86,6,14,0,0,0
31,P337153,Rev,87,6,15,0,0,0
31,P337153,Rev,88,6,16,0,0,0
23,P336678,Rev,0,0,0,13,552,2
23,P336678,Rev,1,0,1,11,839,1
23,P336678,Rev,2,0,2,108,89,1
23,P336678,Rev,3,0,3,11,839,2
23,P336678,Rev,4,0,4,0,0,2
23,P336678,Rev,5,0,5,0,0,0
23,P336678,Rev,6,0,6,0,0,0
23,P336678,Rev,7,0,7,0,0,0
23,P336678,Rev,8,0,8,0,0,0
23,P336678,Rev,9,0,9,0,0,0
23,P336678,Rev,10,0,10,0,0,0
23,P336678,Rev,11,0,11,0,0,0
23,P336678,Rev,12,0,12,0,0,0
23,P336678,Rev,13,1,0,30,490,2
23,P336678,Rev,14,1,1,73,16,1
23,P336678,Rev,15,1,2,39,596,1
23,P336678,Rev,16,1,3,0,0,0
23,P336678,Rev,17,1,4,0,0,0
23,P336678,Rev,18,1,5,0,0,0
23,P336678,Rev,19,1,6,0,0,0
23,P336678,Rev,20,1,7,0,0,0
23,P336678,Rev,21,1,8,0,0,0
23,P336678,Rev,22,1,9,0,0,0
23,P336678,Rev,23,1,10,0,0,0
23,P336678,Rev,24,1,11,0,0,0
23,P336678,Rev,25,1,12,0,0,0
23,P336678,Rev,26,1,13,0,0,0
23,P336678,Rev,27,1,14,0,0,0
23,P336678,Rev,28,2,0,11,839,1
23,P336678,Rev,29,2,1,107,181,1
23,P336678,Rev,30,2,2,81,753,1
23,P336678,Rev,31,2,3,11,839,1
23,P336678,Rev,32,2,4,126,496,1
23,P336678,Rev,33,2,5,0,0,0
23,P336678,Rev,34,2,6,0,0,0
23,P336678,Rev,35,2,7,0,0,0
23,P336678,Rev,36,2,8,0,0,0
23,P336678,Rev,37,2,9,0,0,0
23,P336678,Rev,38,2,10,0,0,0
23,P336678,Rev,39,2,11,0,0,0
23,P336678,Rev,40,2,12,0,0,0
23,P336678,Rev,41,2,13,0,0,0
23,P336678,Rev,42,2,14,0,0,0
23,P336678,Rev,43,3,0,15,514,1
23,P336678,Rev,44,3,1,140,92,1
23,P336678,Rev,45,3,2,56,754,1
23,P336678,Rev,46,3,3,58,24,1
23,P336678,Rev,47,3,4,0,0,0
23,P336678,Rev,48,3,5,0,0,0
23,P336678,Rev,49,3,6,0,0,0
23,P336678,Rev,50,3,7,0,0,0
23,P336678,Rev,51,3,8,0,0,0
23,P336678,Rev,52,3,9,0,0,0
23,P336678,Rev,53,3,10,0,0,0
23,P336678,Rev,54,3,11,0,0,0
23,P336678,Rev,55,3,12,0,0,0
23,P336678,Rev,56,3,13,0,0,0
23,P336678,Rev,57,4,0,26,10,1
23,P336678,Rev,58,4,1,62,380,1
23,P336678,Rev,59,4,2,80,252,1
23,P336678,Rev,60,4,3,0,0,0
23,P336678,Rev,61,4,4,0,0,0
23,P336678,Rev,62,4,5,0,0,0
23,P336678,Rev,63,4,6,0,0,0
23,P336678,Rev,64,4,7,0,0,0
23,P336678,Rev,65,4,8,0,0,0
23,P336678,Rev,66,4,9,0,0,0
23,P336678,Rev,67,4,10,0,0,0
23,P336678,Rev,68,4,11,0,0,0
23,P336678,Rev,69,5,0,165,437,2
23,P336678,Rev,70,5,1,370,891,1
23,P336678,Rev,71,5,2,41,98,1
23,P336678,Rev,72,5,3,16,661,0
23,P336678,Rev,73,5,4,62,380,0
23,P336678,Rev,74,5,5,0,0,0
23,P336678,Rev,75,5,6,0,0,0
23,P336678,Rev,76,5,7,0,0,0
23,P336678,Rev,77,5,8,0,0,0
23,P336678,Rev,78,5,9,0,0,0
23,P336678,Rev,79,5,10,0,0,0
23,P336678,Rev,80,5,11,0,0,0
23,P336678,Rev,81,5,12,0,0,0
23,P336678,Rev,82,5,13,0,0,0
23,P336678,Rev,83,6,0,2,1,0
23,P336678,Rev,84,6,1,27,599,2
23,P336678,Rev,85,6,2,21,358,1
23,P336678,Rev,86,6,3,8,111,2
23,P336678,Rev,87,6,4,0,0,2
23,P336678,Rev,88,6,5,0,0,0
23,P336678,Rev,89,6,6,0,0,0
23,P336678,Rev,90,6,7,0,0,0
23,P336678,Rev,91,6,8,0,0,0
23,P336678,Rev,92,6,9,0,0,0
23,P336678,Rev,93,6,10,0,0,0
23,P336678,Rev,94,6,11,0,0,0
23,P336678,Rev,95,6,12,0,0,0
23,P336678,Rev,96,6,13,0,0,0
23,P336678,Rev,97,7,0,148,566,1
23,P336678,Rev,98,7,1,165,437,1
23,P336678,Rev,99,7,2,370,891,1
23,P336678,Rev,100,7,3,41,98,2
23,P336678,Rev,101,7,4,16,661,0
23,P336678,Rev,102,7,5,62,380,0
23,P336678,Rev,103,7,6,0,0,0
23,P336678,Rev,104,7,7,0,0,0
23,P336678,Rev,105,7,8,0,0,0
23,P336678,Rev,106,7,9,0,0,0
23,P336678,Rev,107,7,10,0,0,0
23,P336678,Rev,108,7,11,0,0,0
23,P336678,Rev,109,8,0,2,1,1
23,P336678,Rev,110,8,1,113,464,2
23,P336678,Rev,111,8,2,26,10,1
23,P336678,Rev,112,8,3,38,808,1
23,P336678,Rev,113,8,4,25,350,2
23,P336678,Rev,114,8,5,0,0,0
23,P336678,Rev,115,8,6,0,0,0
23,P336678,Rev,116,8,7,0,0,0
23,P336678,Rev,117,8,8,0,0,0
23,P336678,Rev,118,8,9,0,0,0
23,P336678,Rev,119,8,10,0,0,0
23,P336678,Rev,120,8,11,0,0,0
23,P336678,Rev,121,9,0,11,839,2
23,P336678,Rev,122,9,1,77,736,2
23,P336678,Rev,123,9,2,15,514,1
23,P336678,Rev,124,9,3,140,92,1
23,P336678,Rev,125,9,4,56,754,0
23,P336678,Rev,126,9,5,58,24,0
23,P336678,Rev,127,9,6,0,0,0
23,P336678,Rev,128,9,7,0,0,0
23,P336678,Rev,129,9,8,0,0,0
23,P336678,Rev,130,9,9,0,0,0
23,P336678,Rev,131,9,10,0,0,0
19,P336678,Obv,0,0,0,26,10,1
19,P336678,Obv,1,0,1,95,747,1
19,P336678,Obv,2,0,2,148,566,1
19,P336678,Obv,3,0,3,193,71,1
19,P336678,Obv,4,0,4,281,215,1
19,P336678,Obv,5,0,5,26,10,0
19,P336678,Obv,6,0,6,13,552,0
19,P336678,Obv,7,0,7,11,839,0
19,P336678,Obv,8,0,8,0,0,0
19,P336678,Obv,9,0,9,0,0,0
19,P336678,Obv,10,0,10,0,0,0
19,P336678,Obv,11,0,11,0,0,0
19,P336678,Obv,12,0,12,0,0,0
19,P336678,Obv,13,0,13,0,0,0
19,P336678,Obv,14,0,14,0,0,0
19,P336678,Obv,15,0,15,0,0,0
19,P336678,Obv,16,1,0,13,552,1
19,P336678,Obv,17,1,1,11,839,1
19,P336678,Obv,18,1,2,30,490,1
19,P336678,Obv,19,1,3,5,248,1
19,P336678,Obv,20,1,4,97,99,1
19,P336678,Obv,21,1,5,26,10,0
19,P336678,Obv,22,1,6,0,0,0
19,P336678,Obv,23,1,7,0,0,0
19,P336678,Obv,24,1,8,0,0,0
19,P336678,Obv,25,1,9,0,0,0
19,P336678,Obv,26,1,10,0,0,0
19,P336678,Obv,27,1,11,0,0,0
19,P336678,Obv,28,1,12,0,0,0
19,P336678,Obv,29,1,13,0,0,0
19,P336678,Obv,30,1,14,0,0,0
19,P336678,Obv,31,1,15,0,0,0
19,P336678,Obv,32,2,0,30,490,1
19,P336678,Obv,33,2,1,5,248,1
19,P336678,Obv,34,2,2,97,99,1
19,P336678,Obv,35,2,3,26,10,1
19,P336678,Obv,36,2,4,0,0,0
19,P336678,Obv,37,2,5,0,0,0
19,P336678,Obv,38,2,6,0,0,0
19,P336678,Obv,39,2,7,0,0,0
19,P336678,Obv,40,2,8,0,0,0
19,P336678,Obv,41,2,9,0,0,0
19,P336678,Obv,42,2,10,0,0,0
19,P336678,Obv,43,2,11,0,0,0
19,P336678,Obv,44,2,12,0,0,0
19,P336678,Obv,45,2,13,0,0,0
19,P336678,Obv,46,2,14,0,0,0
19,P336678,Obv,47,3,0,0,0,0
19,P336678,Obv,48,3,1,8,111,1
19,P336678,Obv,49,3,2,21,358,1
19,P336678,Obv,50,3,3,0,0,2
19,P336678,Obv,51,3,4,0,0,0
19,P336678,Obv,52,3,5,0,0,0
19,P336678,Obv,53,3,6,0,0,0
19,P336678,Obv,54,3,7,0,0,0
19,P336678,Obv,55,3,8,0,0,0
19,P336678,Obv,56,3,9,0,0,0
19,P336678,Obv,57,3,10,0,0,0
19,P336678,Obv,58,3,11,0,0,0
19,P336678,Obv,59,3,12,0,0,0
19,P336678,Obv,60,3,13,0,0,0
19,P336678,Obv,61,3,14,0,0,0
19,P336678,Obv,62,3,15,0,0,0
19,P336678,Obv,63,3,16,0,0,0
19,P336678,Obv,64,4,0,13,552,1
19,P336678,Obv,65,4,1,11,839,1
19,P336678,Obv,66,4,2,193,71,2
19,P336678,Obv,67,4,3,0,0,0
19,P336678,Obv,68,4,4,0,0,0
19,P336678,Obv,69,4,5,0,0,0
19,P336678,Obv,70,4,6,0,0,0
19,P336678,Obv,71,4,7,0,0,0
19,P336678,Obv,72,4,8,0,0,0
19,P336678,Obv,73,4,9,0,0,0
19,P336678,Obv,74,4,10,0,0,0
19,P336678,Obv,75,4,11,0,0,0
19,P336678,Obv,76,4,12,0,0,0
19,P336678,Obv,77,4,13,0,0,0
19,P336678,Obv,78,4,14,0,0,0
19,P336678,Obv,79,4,15,0,0,0
19,P336678,Obv,80,5,0,160,261,1
19,P336678,Obv,81,5,1,5,248,1
19,P336678,Obv,82,5,2,0,0,0
19,P336678,Obv,83,5,3,0,0,0
19,P336678,Obv,84,5,4,0,0,0
19,P336678,Obv,85,5,5,0,0,0
19,P336678,Obv,86,5,6,0,0,0
19,P336678,Obv,87,5,7,0,0,0
19,P336678,Obv,88,5,8,0,0,0
19,P336678,Obv,89,5,9,0,0,0
19,P336678,Obv,90,5,10,0,0,0
19,P336678,Obv,91,5,11,0,0,0
19,P336678,Obv,92,5,12,0,0,0
19,P336678,Obv,93,5,13,0,0,0
19,P336678,Obv,94,5,14,0,0,0
19,P336678,Obv,95,6,0,19,498,1
19,P336678,Obv,96,6,1,40,9,1
19,P336678,Obv,97,6,2,87,580,2
19,P336678,Obv,98,6,3,0,0,0
19,P336678,Obv,99,6,4,0,0,0
19,P336678,Obv,100,6,5,0,0,0
19,P336678,Obv,101,6,6,0,0,0
19,P336678,Obv,102,6,7,0,0,0
19,P336678,Obv,103,6,8,0,0,0
19,P336678,Obv,104,6,9,0,0,0
19,P336678,Obv,105,6,10,0,0,0
19,P336678,Obv,106,6,11,0,0,0
19,P336678,Obv,107,6,12,0,0,0
19,P336678,Obv,108,6,13,0,0,0
19,P336678,Obv,109,6,14,0,0,0
19,P336678,Obv,110,7,0,148,566,1
19,P336678,Obv,111,7,1,119,266,1
19,P336678,Obv,112,7,2,0,0,0
19,P336678,Obv,113,7,3,0,0,0
19,P336678,Obv,114,7,4,0,0,0
19,P336678,Obv,115,7,5,0,0,0
19,P336678,Obv,116,7,6,0,0,0
19,P336678,Obv,117,7,7,0,0,0
19,P336678,Obv,118,7,8,0,0,0
19,P336678,Obv,119,7,9,0,0,0
19,P336678,Obv,120,7,10,0,0,0
19,P336678,Obv,121,7,11,0,0,0
19,P336678,Obv,122,7,12,0,0,0
19,P336678,Obv,123,7,13,0,0,0
19,P336678,Obv,124,8,0,80,252,1
19,P336678,Obv,125,8,1,25,350,1
19,P336678,Obv,126,8,2,38,808,2
19,P336678,Obv,127,8,3,0,0,0
19,P336678,Obv,128,8,4,0,0,0
19,P336678,Obv,129,8,5,0,0,0
19,P336678,Obv,130,8,6,0,0,0
19,P336678,Obv,131,8,7,0,0,0
19,P336678,Obv,132,8,8,0,0,0
19,P336678,Obv,133,8,9,0,0,0
19,P336678,Obv,134,8,10,0,0,0
19,P336678,Obv,135,8,11,0,0,0
19,P336678,Obv,136,8,12,0,0,0
19,P336678,Obv,137,8,13,0,0,0
19,P336678,Obv,138,8,14,0,0,0
19,P336678,Obv,139,8,15,0,0,0
60,P334828,Obv,0,0,0,353,813,1
60,P334828,Obv,1,0,1,21,358,1
60,P334828,Obv,2,0,2,148,566,0
60,P334828,Obv,3,0,3,98,578,0
60,P334828,Obv,4,0,4,85,690,0
60,P334828,Obv,5,0,5,13,552,0
60,P334828,Obv,6,0,6,100,737,2
60,P334828,Obv,7,0,7,11,839,1
60,P334828,Obv,8,0,8,11,839,1
60,P334828,Obv,9,1,0,100,737,1
60,P334828,Obv,10,1,1,80,252,1
60,P334828,Obv,11,1,2,26,10,1
60,P334828,Obv,12,1,3,62,380,0
60,P334828,Obv,13,1,4,80,252,0
60,P334828,Obv,14,1,5,26,10,0
60,P334828,Obv,15,1,6,80,252,2
60,P334828,Obv,16,1,7,52,298,1
60,P334828,Obv,17,1,8,21,358,1
60,P334828,Obv,18,2,0,13,552,1
60,P334828,Obv,19,2,1,11,839,1
60,P334828,Obv,20,2,2,183,258,1
60,P334828,Obv,21,2,3,5,248,2
60,P334828,Obv,22,2,4,158,485,0
60,P334828,Obv,23,2,5,183,258,0
60,P334828,Obv,24,2,6,76,142,1
60,P334828,Obv,25,2,7,58,24,1
60,P334828,Obv,26,3,0,220,861,1
60,P334828,Obv,27,3,1,10,869,1
60,P334828,Obv,28,3,2,364,862,1
60,P334828,Obv,29,3,3,10,869,1
60,P334828,Obv,30,3,4,156,136,1
60,P334828,Obv,31,3,5,77,736,0
60,P334828,Obv,32,3,6,21,358,2
60,P334828,Obv,33,3,7,121,560,1
60,P334828,Obv,34,3,8,65,561,1
60,P334828,Obv,35,3,9,11,839,1
60,P334828,Obv,36,3,10,18,589,1
60,P334828,Obv,37,4,0,13,552,1
60,P334828,Obv,38,4,1,11,839,1
60,P334828,Obv,39,4,2,5,248,1
60,P334828,Obv,40,4,3,211,663,1
60,P334828,Obv,41,4,4,28,469,1
60,P334828,Obv,42,4,5,128,502,0
60,P334828,Obv,43,4,6,26,10,1
60,P334828,Obv,44,4,7,83,118,1
60,P334828,Obv,45,4,8,183,258,1
60,P334828,Obv,46,4,9,76,142,1
60,P334828,Obv,47,4,10,58,24,1
60,P334828,Obv,48,5,0,13,552,1
60,P334828,Obv,49,5,1,11,839,1
60,P334828,Obv,50,5,2,112,585,1
60,P334828,Obv,51,5,3,148,566,1
60,P334828,Obv,52,5,4,2,1,1
60,P334828,Obv,53,5,5,27,599,1
60,P334828,Obv,54,5,6,21,358,1
60,P334828,Obv,55,5,7,1,859,1
60,P334828,Obv,56,5,8,115,297,1
60,P334828,Obv,57,5,9,89,172,1
60,P334828,Obv,58,5,10,183,258,1
60,P334828,Obv,59,5,11,65,561,1
60,P334828,Obv,60,6,0,116,223,1
60,P334828,Obv,61,6,1,5,248,1
60,P334828,Obv,62,6,2,176,221,1
60,P334828,Obv,63,6,3,161,731,1
60,P334828,Obv,64,6,4,13,552,1
60,P334828,Obv,65,6,5,11,839,1
60,P334828,Obv,66,6,6,28,469,1
60,P334828,Obv,67,6,7,128,502,1
60,P334828,Obv,68,6,8,26,10,1
60,P334828,Obv,69,6,9,48,86,1
60,P334828,Obv,70,7,0,174,636,1
60,P334828,Obv,71,7,1,18,589,1
60,P334828,Obv,72,7,2,155,598,1
60,P334828,Obv,73,7,3,161,731,1
60,P334828,Obv,74,7,4,13,552,1
60,P334828,Obv,75,7,5,11,839,1
60,P334828,Obv,76,7,6,98,578,1
60,P334828,Obv,77,7,7,85,690,1
60,P334828,Obv,78,7,8,13,552,1
60,P334828,Obv,79,7,9,100,737,1
57,P334828,Rev,0,0,0,80,252,1
57,P334828,Rev,1,0,1,137,466,1
57,P334828,Rev,2,0,2,230,685,1
57,P334828,Rev,3,0,3,13,552,1
57,P334828,Rev,4,0,4,11,839,1
57,P334828,Rev,5,0,5,100,737,1
57,P334828,Rev,6,0,6,80,252,1
57,P334828,Rev,7,0,7,26,10,1
57,P334828,Rev,8,0,8,62,380,1
57,P334828,Rev,9,0,9,80,252,1
57,P334828,Rev,10,1,0,98,578,1
57,P334828,Rev,11,1,1,85,690,1
57,P334828,Rev,12,1,2,13,552,1
57,P334828,Rev,13,1,3,100,737,1
57,P334828,Rev,14,1,4,11,839,1
57,P334828,Rev,15,1,5,219,576,1
57,P334828,Rev,16,1,6,181,483,1
7,P333952,Obv,0,0,0,0,0,0
7,P333952,Obv,1,0,1,0,0,0
7,P333952,Obv,2,0,2,0,0,0
7,P333952,Obv,3,0,3,0,0,0
7,P333952,Obv,4,0,4,0,0,0
7,P333952,Obv,5,0,5,0,0,0
7,P333952,Obv,6,0,6,126,496,1
7,P333952,Obv,7,0,7,62,380,1
7,P333952,Obv,8,0,8,18,589,1
7,P333952,Obv,9,1,0,0,0,0
7,P333952,Obv,10,1,1,0,0,0
7,P333952,Obv,11,1,2,0,0,0
7,P333952,Obv,12,1,3,0,0,0
7,P333952,Obv,13,1,4,0,0,0
7,P333952,Obv,14,1,5,237,262,1
7,P333952,Obv,15,1,6,98,578,1
7,P333952,Obv,16,2,0,0,0,0
7,P333952,Obv,17,2,1,0,0,0
7,P333952,Obv,18,2,2,0,0,0
7,P333952,Obv,19,2,3,0,0,0
7,P333952,Obv,20,2,4,100,737,2
7,P333952,Obv,21,2,5,126,496,1
7,P333952,Obv,22,2,6,62,380,1
7,P333952,Obv,23,3,0,14,748,0
7,P333952,Obv,24,3,1,2,1,0
7,P333952,Obv,25,3,2,194,151,0
7,P333952,Obv,26,3,3,140,92,0
7,P333952,Obv,27,3,4,2,1,1
7,P333952,Obv,28,3,5,119,266,1
7,P333952,Obv,29,3,6,98,578,1
7,P333952,Obv,30,3,7,98,578,1
7,P333952,Obv,31,4,0,108,89,0
7,P333952,Obv,32,4,1,5,248,2
7,P333952,Obv,33,4,2,113,464,1
7,P333952,Obv,34,4,3,177,494,1
7,P333952,Obv,35,5,0,11,839,2
7,P333952,Obv,36,5,1,11,839,2
7,P333952,Obv,37,5,2,103,635,1
7,P333952,Obv,38,5,3,1,859,1
7,P333952,Obv,39,5,4,11,839,1
7,P333952,Obv,40,5,5,8,111,1
7,P333952,Obv,41,5,6,148,566,1
7,P333952,Obv,42,5,7,80,252,1
7,P333952,Obv,43,5,8,77,736,1
7,P333952,Obv,44,5,9,24,14,1
7,P333952,Obv,45,5,10,58,24,1
7,P333952,Obv,46,5,11,11,839,1
7,P333952,Obv,47,5,12,62,380,1
7,P333952,Obv,48,6,0,11,839,1
7,P333952,Obv,49,6,1,97,99,1
7,P333952,Obv,50,6,2,87,580,1
7,P333952,Obv,51,6,3,10,869,1
7,P333952,Obv,52,6,4,108,89,1
7,P333952,Obv,53,6,5,20,127,1
7,P333952,Obv,54,6,6,73,16,1
7,P333952,Obv,55,6,7,87,580,1
7,P333952,Obv,56,6,8,16,661,1
7,P333952,Obv,57,6,9,62,380,1
7,P333952,Obv,58,7,0,4,110,1
7,P333952,Obv,59,7,1,58,24,1
7,P333952,Obv,60,7,2,8,111,1
7,P333952,Obv,61,7,3,18,589,1
7,P333952,Obv,62,7,4,58,24,1
7,P333952,Obv,63,8,0,100,737,1
7,P333952,Obv,64,8,1,80,252,1
7,P333952,Obv,65,8,2,1,859,1
7,P333952,Obv,66,8,3,174,636,1
7,P333952,Obv,67,8,4,96,567,1
7,P333952,Obv,68,8,5,76,142,1
7,P333952,Obv,69,8,6,148,566,1
7,P333952,Obv,70,8,7,205,20,1
7,P333952,Obv,71,8,8,373,905,1
7,P333952,Obv,72,9,0,2,1,1
7,P333952,Obv,73,9,1,79,724,1
7,P333952,Obv,74,9,2,185,701,1
7,P333952,Obv,75,9,3,51,825,1
7,P333952,Obv,76,9,4,56,754,1
7,P333952,Obv,77,9,5,58,24,1
7,P333952,Obv,78,9,6,80,252,1
7,P333952,Obv,79,9,7,126,496,1
7,P333952,Obv,80,9,8,102,491,1
7,P333952,Obv,81,9,9,42,511,1
7,P333952,Obv,82,9,10,8,111,1
7,P333952,Obv,83,10,0,26,10,1
7,P333952,Obv,84,10,1,150,562,1
7,P333952,Obv,85,10,2,35,553,1
7,P333952,Obv,86,10,3,39,596,1
7,P333952,Obv,87,10,4,11,839,1
7,P333952,Obv,88,10,5,4,110,1
7,P333952,Obv,89,10,6,38,808,1
7,P333952,Obv,90,11,0,11,839,1
7,P333952,Obv,91,11,1,4,110,1
7,P333952,Obv,92,11,2,38,808,1
7,P333952,Obv,93,11,3,26,10,1
7,P333952,Obv,94,11,4,95,747,1
7,P333952,Obv,95,11,5,148,566,1
7,P333952,Obv,96,11,6,193,71,1
7,P333952,Obv,97,11,7,281,215,1
7,P333952,Obv,98,11,8,26,10,1
7,P333952,Obv,99,12,0,148,566,1
7,P333952,Obv,100,12,1,4,110,1
7,P333952,Obv,101,12,2,58,24,1
7,P333952,Obv,102,12,3,8,111,1
7,P333952,Obv,103,12,4,18,589,1
7,P333952,Obv,104,12,5,58,24,1
7,P333952,Obv,105,13,0,2,1,1
7,P333952,Obv,106,13,1,79,724,1
7,P333952,Obv,107,13,2,185,701,1
7,P333952,Obv,108,13,3,51,825,1
7,P333952,Obv,109,13,4,56,754,1
7,P333952,Obv,110,13,5,58,24,1
7,P333952,Obv,111,13,6,20,127,1
7,P333952,Obv,112,13,7,198,590,1
7,P333952,Obv,113,13,8,8,111,1
7,P333952,Obv,114,13,9,16,661,1
7,P333952,Obv,115,13,10,62,380,1
7,P333952,Obv,116,14,0,11,839,1
7,P333952,Obv,117,14,1,11,839,1
7,P333952,Obv,118,14,2,30,490,1
7,P333952,Obv,119,14,3,18,589,1
7,P333952,Obv,120,14,4,77,736,1
7,P333952,Obv,121,14,5,114,807,1
7,P333952,Obv,122,14,6,21,358,1
7,P333952,Obv,123,14,7,84,260,1
7,P333952,Obv,124,15,0,148,566,1
7,P333952,Obv,125,15,1,20,127,1
7,P333952,Obv,126,15,2,97,99,1
7,P333952,Obv,127,15,3,24,14,1
7,P333952,Obv,128,15,4,124,253,1
7,P333952,Obv,129,15,5,62,380,1
7,P333952,Obv,130,16,0,2,1,1
7,P333952,Obv,131,16,1,211,663,1
7,P333952,Obv,132,16,2,94,631,1
7,P333952,Obv,133,16,3,108,89,1
7,P333952,Obv,134,16,4,5,248,1
7,P333952,Obv,135,16,5,110,140,1
7,P333952,Obv,136,16,6,109,15,1
7,P333952,Obv,137,16,7,16,661,1
7,P333952,Obv,138,16,8,62,380,1
7,P333952,Obv,139,17,0,11,839,1
7,P333952,Obv,140,17,1,4,110,1
7,P333952,Obv,141,17,2,38,808,1
7,P333952,Obv,142,17,3,26,10,1
7,P333952,Obv,143,17,4,95,747,1
7,P333952,Obv,144,17,5,148,566,1
7,P333952,Obv,145,17,6,193,71,1
7,P333952,Obv,146,17,7,281,215,1
7,P333952,Obv,147,17,8,26,10,1
7,P333952,Obv,148,18,0,4,110,1
7,P333952,Obv,149,18,1,58,24,1
7,P333952,Obv,150,18,2,8,111,1
7,P333952,Obv,151,18,3,18,589,1
7,P333952,Obv,152,18,4,58,24,1
7,P333952,Obv,153,18,5,30,490,1
7,P333952,Obv,154,18,6,58,24,1
7,P333952,Obv,155,18,7,11,839,1
7,P333952,Obv,156,18,8,68,851,1
7,P333952,Obv,157,19,0,11,839,1
7,P333952,Obv,158,19,1,65,561,1
7,P333952,Obv,159,19,2,4,110,1
7,P333952,Obv,160,19,3,58,24,1
7,P333952,Obv,161,19,4,0,0,1
7,P333952,Obv,162,19,5,11,839,1
7,P333952,Obv,163,19,6,4,110,1
7,P333952,Obv,164,19,7,38,808,1
7,P333952,Obv,165,20,0,26,10,1
7,P333952,Obv,166,20,1,95,747,1
7,P333952,Obv,167,20,2,148,566,1
