segm_idx,tablet_CDLI,view_desc,rec_idx,line_idx,pos_idx,train_label,mzl_label,status
7,P333952,Obv,168,20,3,193,71,1
7,P333952,Obv,169,20,4,281,215,1
7,P333952,Obv,170,20,5,26,10,1
7,P333952,Obv,171,21,0,2,1,1
7,P333952,Obv,172,21,1,113,464,1
7,P333952,Obv,173,21,2,4,110,1
7,P333952,Obv,174,21,3,48,86,1
7,P333952,Obv,175,21,4,16,661,1
7,P333952,Obv,176,21,5,58,24,1
7,P333952,Obv,177,22,0,2,1,1
7,P333952,Obv,178,22,1,38,808,1
7,P333952,Obv,179,22,2,76,142,1
7,P333952,Obv,180,22,3,23,85,1
7,P333952,Obv,181,22,4,58,24,1
7,P333952,Obv,182,23,0,11,839,1
7,P333952,Obv,183,23,1,108,89,1
7,P333952,Obv,184,23,2,58,24,1
7,P333952,Obv,185,23,3,108,89,1
7,P333952,Obv,186,23,4,5,248,1
7,P333952,Obv,187,23,5,113,464,1
7,P333952,Obv,188,23,6,177,494,1
7,P333952,Obv,189,24,0,183,258,1
7,P333952,Obv,190,24,1,5,248,1
7,P333952,Obv,191,24,2,2,1,1
7,P333952,Obv,192,24,3,27,599,1
7,P333952,Obv,193,24,4,21,358,1
7,P333952,Obv,194,24,5,41,98,1
7,P333952,Obv,195,24,6,7,141,1
7,P333952,Obv,196,25,0,11,839,1
7,P333952,Obv,197,25,1,4,110,1
7,P333952,Obv,198,25,2,38,808,1
7,P333952,Obv,199,25,3,2,1,1
7,P333952,Obv,200,25,4,27,599,1
7,P333952,Obv,201,25,5,21,358,1
7,P333952,Obv,202,25,6,346,766,1
7,P333952,Obv,203,25,7,16,661,1
7,P333952,Obv,204,25,8,11,839,1
7,P333952,Obv,205,26,0,11,839,1
7,P333952,Obv,206,26,1,5,248,1
7,P333952,Obv,207,26,2,116,223,1
7,P333952,Obv,208,26,3,21,358,1
7,P333952,Obv,209,26,4,30,490,1
7,P333952,Obv,210,26,5,137,466,1
7,P333952,Obv,211,27,0,148,566,1
7,P333952,Obv,212,27,1,155,598,1
7,P333952,Obv,213,27,2,80,252,1
7,P333952,Obv,214,27,3,14,748,1
7,P333952,Obv,215,27,4,26,10,1
7,P333952,Obv,216,27,5,95,747,1
7,P333952,Obv,217,27,6,108,89,1
7,P333952,Obv,218,27,7,5,248,1
7,P333952,Obv,219,27,8,79,724,1
7,P333952,Obv,220,27,9,84,260,1
7,P333952,Obv,221,27,10,183,258,1
7,P333952,Obv,222,28,0,36,255,1
7,P333952,Obv,223,28,1,193,71,1
7,P333952,Obv,224,28,2,281,215,1
7,P333952,Obv,225,28,3,26,10,1
7,P333952,Obv,226,29,0,119,266,1
7,P333952,Obv,227,29,1,98,578,1
7,P333952,Obv,228,29,2,2,1,1
7,P333952,Obv,229,29,3,194,151,1
7,P333952,Obv,230,29,4,108,89,1
7,P333952,Obv,231,29,5,5,248,1
7,P333952,Obv,232,29,6,113,464,1
7,P333952,Obv,233,29,7,177,494,1
7,P333952,Obv,234,30,0,4,110,1
7,P333952,Obv,235,30,1,20,127,1
7,P333952,Obv,236,30,2,8,111,1
7,P333952,Obv,237,30,3,148,566,1
7,P333952,Obv,238,30,4,173,708,1
7,P333952,Obv,239,30,5,98,578,1
7,P333952,Obv,240,30,6,2,1,1
7,P333952,Obv,241,30,7,194,151,1
7,P333952,Obv,242,31,0,11,839,2
7,P333952,Obv,243,31,1,4,110,1
7,P333952,Obv,244,31,2,65,561,1
7,P333952,Obv,245,31,3,24,14,1
7,P333952,Obv,246,31,4,174,636,1
7,P333952,Obv,247,31,5,94,631,1
7,P333952,Obv,248,31,6,11,839,1
7,P333952,Obv,249,31,7,65,561,1
7,P333952,Obv,250,31,8,4,110,1
7,P333952,Obv,251,32,0,2,1,0
7,P333952,Obv,252,32,1,3,495,2
7,P333952,Obv,253,32,2,76,142,1
7,P333952,Obv,254,32,3,25,350,1
7,P333952,Obv,255,32,4,18,589,1
7,P333952,Obv,256,32,5,58,24,1
7,P333952,Obv,257,33,0,30,490,0
7,P333952,Obv,258,33,1,5,248,0
7,P333952,Obv,259,33,2,97,99,2
7,P333952,Obv,260,33,3,26,10,1
7,P333952,Obv,261,33,4,58,24,1
7,P333952,Obv,262,34,0,30,490,0
7,P333952,Obv,263,34,1,42,511,0
7,P333952,Obv,264,34,2,24,14,0
7,P333952,Obv,265,34,3,20,127,1
7,P333952,Obv,266,34,4,58,24,1
7,P333952,Obv,267,35,0,0,0,0
7,P333952,Obv,268,35,1,0,0,0
7,P333952,Obv,269,35,2,0,0,0
7,P333952,Obv,270,35,3,35,553,2
7,P333952,Obv,271,35,4,48,86,1
7,P333952,Obv,272,35,5,11,839,1
7,P333952,Obv,273,35,6,4,110,1
7,P333952,Obv,274,35,7,38,808,1
7,P333952,Obv,275,36,0,11,839,0
7,P333952,Obv,276,36,1,4,110,0
7,P333952,Obv,277,36,2,38,808,0
7,P333952,Obv,278,36,3,26,10,0
7,P333952,Obv,279,36,4,95,747,0
7,P333952,Obv,280,36,5,148,566,2
7,P333952,Obv,281,36,6,193,71,1
7,P333952,Obv,282,36,7,281,215,1
7,P333952,Obv,283,36,8,26,10,1
7,P333952,Obv,284,37,0,0,0,0
7,P333952,Obv,285,37,1,0,0,0
7,P333952,Obv,286,37,2,0,0,0
7,P333952,Obv,287,37,3,0,0,0
7,P333952,Obv,288,37,4,0,0,0
7,P333952,Obv,289,37,5,5,248,2
7,P333952,Obv,290,37,6,27,599,2
7,P333952,Obv,291,37,7,21,358,2
7,P333952,Obv,292,37,8,10,869,1
7,P333952,Obv,293,38,0,0,0,0
7,P333952,Obv,294,38,1,0,0,0
7,P333952,Obv,295,38,2,0,0,0
7,P333952,Obv,296,38,3,0,0,0
7,P333952,Obv,297,38,4,0,0,0
7,P333952,Obv,298,38,5,0,0,0
7,P333952,Obv,299,38,6,0,0,0
7,P333952,Obv,300,38,7,0,0,2
7,P333952,Obv,301,38,8,10,869,1
7,P333952,Obv,302,39,0,0,0,0
7,P333952,Obv,303,39,1,0,0,0
7,P333952,Obv,304,39,2,0,0,2
7,P333952,Obv,305,39,3,0,0,0
7,P333952,Obv,306,39,4,0,0,0
7,P333952,Obv,307,39,5,0,0,0
7,P333952,Obv,308,39,6,0,0,0
7,P333952,Obv,309,39,7,0,0,0
7,P333952,Obv,310,39,8,0,0,0
7,P333952,Obv,311,39,9,0,0,0
7,P333952,Obv,312,40,0,11,839,2
7,P333952,Obv,313,40,1,11,839,2
7,P333952,Obv,314,40,2,103,635,1
7,P333952,Obv,315,40,3,0,0,2
7,P333952,Obv,316,40,4,0,0,0
7,P333952,Obv,317,40,5,0,0,0
7,P333952,Obv,318,40,6,0,0,0
7,P333952,Obv,319,40,7,0,0,0
7,P333952,Obv,320,40,8,0,0,0
7,P333952,Obv,321,40,9,0,0,0
7,P333952,Obv,322,41,0,108,89,1
7,P333952,Obv,323,41,1,57,548,1
7,P333952,Obv,324,41,2,81,753,1
7,P333952,Obv,325,41,3,58,24,2
7,P333952,Obv,326,41,4,4,110,0
7,P333952,Obv,327,41,5,58,24,0
7,P333952,Obv,328,41,6,8,111,0
7,P333952,Obv,329,41,7,18,589,0
7,P333952,Obv,330,42,0,2,1,1
7,P333952,Obv,331,42,1,107,181,1
7,P333952,Obv,332,42,2,102,491,1
7,P333952,Obv,333,42,3,42,511,2
7,P333952,Obv,334,42,4,18,589,0
7,P333952,Obv,335,42,5,89,172,0
7,P333952,Obv,336,42,6,159,474,0
7,P333952,Obv,337,42,7,41,98,0
7,P333952,Obv,338,42,8,83,118,0
7,P333952,Obv,339,43,0,2,1,1
7,P333952,Obv,340,43,1,13,552,1
7,P333952,Obv,341,43,2,65,561,1
7,P333952,Obv,342,43,3,4,110,0
7,P333952,Obv,343,43,4,83,118,0
7,P333952,Obv,344,43,5,0,0,0
7,P333952,Obv,345,43,6,0,0,0
7,P333952,Obv,346,44,0,4,110,1
7,P333952,Obv,347,44,1,198,590,1
7,P333952,Obv,348,44,2,144,726,1
7,P333952,Obv,349,44,3,58,24,1
7,P333952,Obv,350,44,4,2,1,1
7,P333952,Obv,351,44,5,27,599,2
7,P333952,Obv,352,44,6,97,99,0
7,P333952,Obv,353,44,7,42,511,0
7,P333952,Obv,354,44,8,21,358,0
7,P333952,Obv,355,45,0,19,498,1
7,P333952,Obv,356,45,1,65,561,1
7,P333952,Obv,357,45,2,62,380,1
7,P333952,Obv,358,45,3,103,635,1
7,P333952,Obv,359,45,4,20,127,1
7,P333952,Obv,360,45,5,5,248,2
7,P333952,Obv,361,45,6,1,859,0
7,P333952,Obv,362,45,7,183,258,0
7,P333952,Obv,363,46,0,30,490,1
7,P333952,Obv,364,46,1,5,248,1
7,P333952,Obv,365,46,2,100,737,1
7,P333952,Obv,366,46,3,296,348,1
7,P333952,Obv,367,46,4,58,24,1
7,P333952,Obv,368,46,5,108,89,1
7,P333952,Obv,369,46,6,45,381,1
7,P333952,Obv,370,46,7,24,14,1
7,P333952,Obv,371,46,8,38,808,0
7,P333952,Obv,372,47,0,148,566,1
7,P333952,Obv,373,47,1,155,598,1
7,P333952,Obv,374,47,2,80,252,1
7,P333952,Obv,375,47,3,170,883,1
7,P333952,Obv,376,47,4,107,181,1
7,P333952,Obv,377,47,5,160,261,1
7,P333952,Obv,378,47,6,164,815,1
7,P333952,Obv,379,47,7,1,859,1
7,P333952,Obv,380,47,8,11,839,1
7,P333952,Obv,381,47,9,187,644,1
7,P333952,Obv,382,48,0,36,255,1
7,P333952,Obv,383,48,1,170,883,1
7,P333952,Obv,384,48,2,193,71,1
7,P333952,Obv,385,48,3,281,215,1
7,P333952,Obv,386,48,4,26,10,1
7,P333952,Obv,387,49,0,76,142,1
7,P333952,Obv,388,49,1,80,252,1
7,P333952,Obv,389,49,2,1,859,1
7,P333952,Obv,390,49,3,20,127,1
7,P333952,Obv,391,49,4,5,248,1
7,P333952,Obv,392,49,5,14,748,1
7,P333952,Obv,393,49,6,2,1,1
7,P333952,Obv,394,49,7,194,151,1
7,P333952,Obv,395,49,8,140,92,1
7,P333952,Obv,396,49,9,2,1,1
7,P333952,Obv,397,50,0,119,266,1
7,P333952,Obv,398,50,1,84,260,1
7,P333952,Obv,399,50,2,76,142,1
7,P333952,Obv,400,50,3,80,252,1
7,P333952,Obv,401,50,4,79,724,1
7,P333952,Obv,402,50,5,193,71,1
7,P333952,Obv,403,50,6,281,215,1
7,P333952,Obv,404,50,7,26,10,1
7,P333952,Obv,405,51,0,148,566,1
7,P333952,Obv,406,51,1,155,598,1
7,P333952,Obv,407,51,2,80,252,1
7,P333952,Obv,408,51,3,170,883,1
7,P333952,Obv,409,51,4,76,142,1
7,P333952,Obv,410,51,5,41,98,1
7,P333952,Obv,411,51,6,18,589,1
7,P333952,Obv,412,51,7,159,474,1
7,P333952,Obv,413,51,8,108,89,1
7,P333952,Obv,414,51,9,18,589,1
7,P333952,Obv,415,52,0,148,566,1
7,P333952,Obv,416,52,1,193,71,1
7,P333952,Obv,417,52,2,65,561,1
7,P333952,Obv,418,52,3,42,511,1
7,P333952,Obv,419,52,4,11,839,1
7,P333952,Obv,420,52,5,90,132,1
7,P333952,Obv,421,52,6,16,661,1
7,P333952,Obv,422,52,7,84,260,1
7,P333952,Obv,423,53,0,148,566,1
7,P333952,Obv,424,53,1,201,643,1
7,P333952,Obv,425,53,2,83,118,1
7,P333952,Obv,426,53,3,98,578,1
7,P333952,Obv,427,53,4,56,754,1
7,P333952,Obv,428,53,5,62,380,1
7,P333952,Obv,429,54,0,108,89,1
7,P333952,Obv,430,54,1,5,248,1
7,P333952,Obv,431,54,2,113,464,1
7,P333952,Obv,432,54,3,177,494,1
7,P333952,Obv,433,54,4,14,748,1
7,P333952,Obv,434,54,5,2,1,1
7,P333952,Obv,435,54,6,194,151,1
7,P333952,Obv,436,54,7,140,92,1
7,P333952,Obv,437,54,8,2,1,1
7,P333952,Obv,438,55,0,11,839,1
7,P333952,Obv,439,55,1,4,110,1
7,P333952,Obv,440,55,2,38,808,1
7,P333952,Obv,441,55,3,26,10,1
7,P333952,Obv,442,55,4,78,164,1
7,P333952,Obv,443,55,5,28,469,1
7,P333952,Obv,444,55,6,107,181,1
7,P333952,Obv,445,55,7,58,24,1
7,P333952,Obv,446,56,0,11,839,1
7,P333952,Obv,447,56,1,65,561,1
7,P333952,Obv,448,56,2,87,580,1
7,P333952,Obv,449,56,3,87,580,1
7,P333952,Obv,450,57,0,28,469,1
7,P333952,Obv,451,57,1,118,411,1
7,P333952,Obv,452,57,2,56,754,1
7,P333952,Obv,453,57,3,148,566,1
7,P333952,Obv,454,57,4,27,599,1
7,P333952,Obv,455,57,5,21,358,1
7,P333952,Obv,456,57,6,58,24,1
7,P333952,Obv,457,58,0,11,839,1
7,P333952,Obv,458,58,1,111,856,1
7,P333952,Obv,459,58,2,76,142,1
7,P333952,Obv,460,58,3,77,736,1
7,P333952,Obv,461,58,4,100,737,1
7,P333952,Obv,462,58,5,80,252,1
7,P333952,Obv,463,58,6,170,883,1
7,P333952,Obv,464,58,7,301,392,1
7,P333952,Obv,465,58,8,58,24,1
7,P333952,Obv,466,59,0,48,86,1
7,P333952,Obv,467,59,1,137,466,1
7,P333952,Obv,468,59,2,96,567,1
7,P333952,Obv,469,59,3,58,24,1
7,P333952,Obv,470,59,4,62,380,1
7,P333952,Obv,471,60,0,14,748,1
7,P333952,Obv,472,60,1,26,10,1
7,P333952,Obv,473,60,2,56,754,1
7,P333952,Obv,474,60,3,35,553,1
7,P333952,Obv,475,60,4,56,754,1
7,P333952,Obv,476,60,5,28,469,1
7,P333952,Obv,477,60,6,107,181,1
7,P333952,Obv,478,60,7,84,260,1
7,P333952,Obv,479,61,0,121,560,1
7,P333952,Obv,480,61,1,83,118,1
7,P333952,Obv,481,61,2,83,118,1
7,P333952,Obv,482,61,3,73,16,1
7,P333952,Obv,483,61,4,121,560,1
7,P333952,Obv,484,61,5,5,248,1
7,P333952,Obv,485,61,6,347,767,1
7,P333952,Obv,486,61,7,16,661,1
7,P333952,Obv,487,61,8,58,24,1
7,P333952,Obv,488,62,0,26,10,1
7,P333952,Obv,489,62,1,86,711,1
7,P333952,Obv,490,62,2,2,1,1
7,P333952,Obv,491,62,3,225,540,1
7,P333952,Obv,492,62,4,58,24,1
7,P333952,Obv,493,62,5,26,10,1
7,P333952,Obv,494,62,6,39,596,1
7,P333952,Obv,495,62,7,2,1,1
7,P333952,Obv,496,62,8,0,0,1
7,P333952,Obv,497,62,9,86,711,1
7,P333952,Obv,498,62,10,58,24,1
7,P333952,Obv,499,63,0,14,748,1
7,P333952,Obv,500,63,1,26,10,1
7,P333952,Obv,501,63,2,56,754,1
7,P333952,Obv,502,63,3,35,553,1
7,P333952,Obv,503,63,4,56,754,1
7,P333952,Obv,504,63,5,2,1,1
7,P333952,Obv,505,63,6,31,113,1
7,P333952,Obv,506,63,7,83,118,1
7,P333952,Obv,507,63,8,31,113,1
7,P333952,Obv,508,63,9,83,118,1
7,P333952,Obv,509,63,10,58,24,1
7,P333952,Obv,510,64,0,80,252,1
7,P333952,Obv,511,64,1,68,851,1
7,P333952,Obv,512,64,2,109,15,1
7,P333952,Obv,513,64,3,158,485,1
7,P333952,Obv,514,64,4,58,24,1
7,P333952,Obv,515,64,5,165,437,1
7,P333952,Obv,516,64,6,176,221,1
7,P333952,Obv,517,64,7,73,16,1
7,P333952,Obv,518,65,0,2,1,1
7,P333952,Obv,519,65,1,211,663,1
7,P333952,Obv,520,65,2,11,839,1
7,P333952,Obv,521,65,3,81,753,1
7,P333952,Obv,522,65,4,82,812,1
7,P333952,Obv,523,65,5,83,118,1
7,P333952,Obv,524,65,6,108,89,1
7,P333952,Obv,525,65,7,5,248,1
7,P333952,Obv,526,65,8,176,221,1
7,P333952,Obv,527,65,9,117,755,1
7,P333952,Obv,528,66,0,41,98,1
7,P333952,Obv,529,66,1,48,86,1
7,P333952,Obv,530,66,2,174,636,1
7,P333952,Obv,531,66,3,79,724,1
7,P333952,Obv,532,66,4,51,825,1
7,P333952,Obv,533,66,5,56,754,1
7,P333952,Obv,534,66,6,58,24,1
7,P333952,Obv,535,67,0,11,839,1
7,P333952,Obv,536,67,1,4,110,1
7,P333952,Obv,537,67,2,11,839,1
7,P333952,Obv,538,67,3,11,839,1
7,P333952,Obv,539,67,4,79,724,1
7,P333952,Obv,540,67,5,25,350,1
7,P333952,Obv,541,67,6,168,682,1
7,P333952,Obv,542,67,7,26,10,1
7,P333952,Obv,543,67,8,62,380,1
7,P333952,Obv,544,68,0,11,839,1
7,P333952,Obv,545,68,1,4,110,1
7,P333952,Obv,546,68,2,38,808,1
7,P333952,Obv,547,68,3,26,10,1
7,P333952,Obv,548,68,4,95,747,1
7,P333952,Obv,549,68,5,148,566,1
7,P333952,Obv,550,68,6,193,71,1
7,P333952,Obv,551,68,7,281,215,1
7,P333952,Obv,552,68,8,26,10,1
7,P333952,Obv,553,69,0,2,1,1
7,P333952,Obv,554,69,1,194,151,1
7,P333952,Obv,555,69,2,28,469,1
7,P333952,Obv,556,69,3,107,181,1
7,P333952,Obv,557,69,4,58,24,1
7,P333952,Obv,558,69,5,30,490,1
7,P333952,Obv,559,69,6,89,172,1
7,P333952,Obv,560,69,7,79,724,1
7,P333952,Obv,561,70,0,195,259,1
7,P333952,Obv,562,70,1,94,631,1
7,P333952,Obv,563,70,2,42,511,1
7,P333952,Obv,564,70,3,58,24,1
7,P333952,Obv,565,70,4,11,839,1
7,P333952,Obv,566,70,5,5,248,1
7,P333952,Obv,567,70,6,68,851,1
7,P333952,Obv,568,70,7,20,127,1
7,P333952,Obv,569,70,8,58,24,1
7,P333952,Obv,570,71,0,108,89,1
7,P333952,Obv,571,71,1,5,248,1
7,P333952,Obv,572,71,2,113,464,1
7,P333952,Obv,573,71,3,177,494,1
7,P333952,Obv,574,71,4,4,110,1
7,P333952,Obv,575,71,5,80,252,1
7,P333952,Obv,576,71,6,65,561,1
7,P333952,Obv,577,71,7,11,839,1
7,P333952,Obv,578,71,8,62,380,1
7,P333952,Obv,579,72,0,11,839,1
7,P333952,Obv,580,72,1,11,839,1
7,P333952,Obv,581,72,2,103,635,1
7,P333952,Obv,582,72,3,96,567,1
7,P333952,Obv,583,72,4,30,490,1
7,P333952,Obv,584,72,5,4,110,1
7,P333952,Obv,585,72,6,20,127,1
7,P333952,Obv,586,72,7,8,111,1
7,P333952,Obv,587,73,0,148,566,1
7,P333952,Obv,588,73,1,80,252,1
7,P333952,Obv,589,73,2,77,736,1
7,P333952,Obv,590,73,3,24,14,1
7,P333952,Obv,591,73,4,124,253,1
7,P333952,Obv,592,73,5,62,380,1
7,P333952,Obv,593,74,0,11,839,1
7,P333952,Obv,594,74,1,4,110,1
7,P333952,Obv,595,74,2,38,808,1
7,P333952,Obv,596,74,3,97,99,1
7,P333952,Obv,597,74,4,108,89,1
7,P333952,Obv,598,74,5,38,808,1
7,P333952,Obv,599,74,6,16,661,1
7,P333952,Obv,600,74,7,62,380,1
7,P333952,Obv,601,75,0,88,828,1
7,P333952,Obv,602,75,1,100,737,1
7,P333952,Obv,603,75,2,30,490,1
7,P333952,Obv,604,75,3,18,589,1
7,P333952,Obv,605,75,4,82,812,1
7,P333952,Obv,606,75,5,16,661,1
7,P333952,Obv,607,75,6,100,737,1
7,P333952,Obv,608,75,7,80,252,1
7,P333952,Obv,609,75,8,113,464,1
7,P333952,Obv,610,75,9,62,380,1
7,P333952,Obv,611,75,10,16,661,1
7,P333952,Obv,612,75,11,18,589,1
7,P333952,Obv,613,76,0,11,839,1
7,P333952,Obv,614,76,1,4,110,1
7,P333952,Obv,615,76,2,38,808,1
7,P333952,Obv,616,76,3,26,10,1
7,P333952,Obv,617,76,4,113,464,1
7,P333952,Obv,618,76,5,78,164,1
7,P333952,Obv,619,76,6,139,543,1
7,P333952,Obv,620,76,7,61,242,1
7,P333952,Obv,621,76,8,155,598,1
7,P333952,Obv,622,77,0,4,110,1
7,P333952,Obv,623,77,1,80,252,1
7,P333952,Obv,624,77,2,65,561,1
7,P333952,Obv,625,77,3,11,839,1
7,P333952,Obv,626,77,4,62,380,1
7,P333952,Obv,627,78,0,148,566,1
7,P333952,Obv,628,78,1,155,598,1
7,P333952,Obv,629,78,2,80,252,1
7,P333952,Obv,630,78,3,170,883,1
7,P333952,Obv,631,78,4,24,14,1
7,P333952,Obv,632,78,5,84,260,1
7,P333952,Obv,633,78,6,11,839,1
7,P333952,Obv,634,78,7,36,255,1
7,P333952,Obv,635,78,8,193,71,1
7,P333952,Obv,636,78,9,281,215,1
7,P333952,Obv,637,78,10,26,10,1
7,P333952,Obv,638,79,0,38,808,1
7,P333952,Obv,639,79,1,0,0,0
7,P333952,Obv,640,79,2,0,0,0
7,P333952,Obv,641,79,3,0,0,0
7,P333952,Obv,642,79,4,0,0,0
7,P333952,Obv,643,79,5,0,0,0
7,P333952,Obv,644,79,6,0,0,0
7,P333952,Obv,645,79,7,0,0,0
7,P333952,Obv,646,79,8,0,0,0
7,P333952,Obv,647,79,9,0,0,0
7,P333952,Obv,648,80,0,11,839,1
7,P333952,Obv,649,80,1,4,110,1
7,P333952,Obv,650,80,2,38,808,2
7,P333952,Obv,651,80,3,11,839,2
7,P333952,Obv,652,80,4,0,0,0
7,P333952,Obv,653,80,5,0,0,0
7,P333952,Obv,654,80,6,0,0,0
7,P333952,Obv,655,80,7,0,0,0
7,P333952,Obv,656,81,0,183,258,1
7,P333952,Obv,657,81,1,5,248,1
7,P333952,Obv,658,81,2,76,142,1
7,P333952,Obv,659,81,3,0,0,0
7,P333952,Obv,660,81,4,0,0,0
7,P333952,Obv,661,81,5,0,0,0
7,P333952,Obv,662,81,6,0,0,0
7,P333952,Obv,663,82,0,11,839,1
7,P333952,Obv,664,82,1,4,110,1
7,P333952,Obv,665,82,2,38,808,1
7,P333952,Obv,666,82,3,26,10,1
7,P333952,Obv,667,82,4,151,887,2
7,P333952,Obv,668,82,5,99,484,0
7,P333952,Obv,669,82,6,0,0,0
7,P333952,Obv,670,83,0,148,566,1
7,P333952,Obv,671,83,1,155,598,1
7,P333952,Obv,672,83,2,80,252,1
7,P333952,Obv,673,83,3,170,883,1
7,P333952,Obv,674,83,4,26,10,1
7,P333952,Obv,675,83,5,89,172,1
7,P333952,Obv,676,83,6,11,839,1
7,P333952,Obv,677,83,7,187,644,2
7,P333952,Obv,678,84,0,193,71,1
7,P333952,Obv,679,84,1,27,599,1
7,P333952,Obv,680,84,2,193,71,1
7,P333952,Obv,681,84,3,11,839,1
7,P333952,Obv,682,84,4,11,839,0
7,P333952,Obv,683,85,0,11,839,1
7,P333952,Obv,684,85,1,4,110,1
7,P333952,Obv,685,85,2,38,808,1
7,P333952,Obv,686,85,3,26,10,1
7,P333952,Obv,687,85,4,95,747,1
7,P333952,Obv,688,85,5,148,566,1
7,P333952,Obv,689,85,6,193,71,2
7,P333952,Obv,690,85,7,281,215,0
7,P333952,Obv,691,85,8,26,10,0
7,P333952,Obv,692,86,0,14,748,1
7,P333952,Obv,693,86,1,2,1,1
7,P333952,Obv,694,86,2,194,151,1
7,P333952,Obv,695,86,3,140,92,1
7,P333952,Obv,696,86,4,2,1,1
7,P333952,Obv,697,86,5,173,708,1
7,P333952,Obv,698,86,6,98,578,1
7,P333952,Obv,699,86,7,2,1,2
7,P333952,Obv,700,86,8,194,151,0
7,P333952,Obv,701,87,0,2,1,1
7,P333952,Obv,702,87,1,193,71,1
7,P333952,Obv,703,87,2,27,599,1
7,P333952,Obv,704,87,3,193,71,1
7,P333952,Obv,705,87,4,193,71,1
7,P333952,Obv,706,87,5,284,236,2
7,P333952,Obv,707,88,0,193,71,1
7,P333952,Obv,708,88,1,126,496,1
7,P333952,Obv,709,88,2,111,856,1
7,P333952,Obv,710,88,3,193,71,1
