segm_idx,tablet_CDLI,view_desc,rec_idx,line_idx,pos_idx,train_label,mzl_label,status
7,P333952,Obv,711,88,4,281,215,1
7,P333952,Obv,712,88,5,26,10,2
7,P333952,Obv,713,89,0,39,596,1
7,P333952,Obv,714,89,1,56,754,1
7,P333952,Obv,715,89,2,144,726,1
7,P333952,Obv,716,89,3,38,808,1
7,P333952,Obv,717,89,4,16,661,1
7,P333952,Obv,718,89,5,18,589,2
7,P333952,Obv,719,90,0,41,98,1
7,P333952,Obv,720,90,1,26,10,1
7,P333952,Obv,721,90,2,4,110,1
7,P333952,Obv,722,90,3,56,754,1
7,P333952,Obv,723,90,4,65,561,1
7,P333952,Obv,724,90,5,42,511,1
7,P333952,Obv,725,90,6,18,589,2
7,P333952,Obv,726,91,0,11,839,1
7,P333952,Obv,727,91,1,4,110,1
7,P333952,Obv,728,91,2,14,748,1
7,P333952,Obv,729,91,3,2,1,1
7,P333952,Obv,730,91,4,194,151,1
7,P333952,Obv,731,91,5,140,92,1
7,P333952,Obv,732,91,6,2,1,1
7,P333952,Obv,733,91,7,119,266,1
7,P333952,Obv,734,91,8,84,260,2
7,P333952,Obv,735,92,0,11,839,1
7,P333952,Obv,736,92,1,65,561,1
7,P333952,Obv,737,92,2,26,10,1
7,P333952,Obv,738,92,3,4,110,1
7,P333952,Obv,739,92,4,0,0,0
7,P333952,Obv,740,93,0,89,172,1
7,P333952,Obv,741,93,1,116,223,1
7,P333952,Obv,742,93,2,73,16,1
7,P333952,Obv,743,93,3,178,504,1
7,P333952,Obv,744,93,4,5,248,1
7,P333952,Obv,745,93,5,58,24,2
7,P333952,Obv,746,94,0,42,511,1
7,P333952,Obv,747,94,1,21,358,1
7,P333952,Obv,748,94,2,48,86,1
7,P333952,Obv,749,94,3,11,839,1
7,P333952,Obv,750,94,4,4,110,1
7,P333952,Obv,751,94,5,38,808,1
7,P333952,Obv,752,95,0,41,98,1
7,P333952,Obv,753,95,1,43,579,1
7,P333952,Obv,754,95,2,0,0,2
7,P333952,Obv,755,95,3,5,248,1
7,P333952,Obv,756,95,4,58,24,1
7,P333952,Obv,757,96,0,77,736,1
7,P333952,Obv,758,96,1,156,136,1
7,P333952,Obv,759,96,2,39,596,1
7,P333952,Obv,760,96,3,11,839,1
7,P333952,Obv,761,96,4,4,110,1
7,P333952,Obv,762,96,5,38,808,1
7,P333952,Obv,763,97,0,148,566,1
7,P333952,Obv,764,97,1,39,596,1
7,P333952,Obv,765,97,2,81,753,1
7,P333952,Obv,766,97,3,144,726,1
7,P333952,Obv,767,97,4,38,808,1
7,P333952,Obv,768,97,5,18,589,1
7,P333952,Obv,769,98,0,41,98,1
7,P333952,Obv,770,98,1,26,10,1
7,P333952,Obv,771,98,2,4,110,1
7,P333952,Obv,772,98,3,56,754,1
7,P333952,Obv,773,98,4,65,561,1
7,P333952,Obv,774,98,5,42,511,1
7,P333952,Obv,775,98,6,18,589,1
7,P333952,Obv,776,99,0,28,469,1
7,P333952,Obv,777,99,1,370,891,1
7,P333952,Obv,778,99,2,68,851,1
7,P333952,Obv,779,99,3,58,24,1
7,P333952,Obv,780,99,4,2,1,1
7,P333952,Obv,781,99,5,100,737,1
7,P333952,Obv,782,99,6,5,248,1
7,P333952,Obv,783,99,7,26,10,1
7,P333952,Obv,784,99,8,19,498,1
7,P333952,Obv,785,100,0,42,511,1
7,P333952,Obv,786,100,1,87,580,1
7,P333952,Obv,787,100,2,18,589,1
7,P333952,Obv,788,100,3,287,296,1
7,P333952,Obv,789,100,4,83,118,1
7,P333952,Obv,790,100,5,160,261,1
7,P333952,Obv,791,101,0,2,1,1
7,P333952,Obv,792,101,1,13,552,1
7,P333952,Obv,793,101,2,107,181,1
7,P333952,Obv,794,101,3,100,737,1
7,P333952,Obv,795,101,4,148,566,1
7,P333952,Obv,796,101,5,131,745,1
7,P333952,Obv,797,101,6,7,141,1
7,P333952,Obv,798,102,0,2,1,1
7,P333952,Obv,799,102,1,158,485,1
7,P333952,Obv,800,102,2,26,10,1
7,P333952,Obv,801,102,3,19,498,1
7,P333952,Obv,802,102,4,11,839,1
7,P333952,Obv,803,102,5,111,856,1
7,P333952,Obv,804,102,6,76,142,1
7,P333952,Obv,805,102,7,77,736,1
7,P333952,Obv,806,103,0,17,112,1
7,P333952,Obv,807,103,1,88,828,1
7,P333952,Obv,808,103,2,148,566,1
7,P333952,Obv,809,103,3,296,348,1
7,P333952,Obv,810,103,4,81,753,1
7,P333952,Obv,811,103,5,79,724,1
7,P333952,Obv,812,104,0,2,1,1
7,P333952,Obv,813,104,1,79,724,1
7,P333952,Obv,814,104,2,14,748,1
7,P333952,Obv,815,104,3,2,1,1
7,P333952,Obv,816,104,4,194,151,1
7,P333952,Obv,817,104,5,140,92,1
7,P333952,Obv,818,104,6,2,1,1
7,P333952,Obv,819,104,7,173,708,1
7,P333952,Obv,820,104,8,98,578,1
7,P333952,Obv,821,104,9,2,1,1
7,P333952,Obv,822,104,10,194,151,1
7,P333952,Obv,823,105,0,30,490,1
7,P333952,Obv,824,105,1,1,859,1
7,P333952,Obv,825,105,2,4,110,1
7,P333952,Obv,826,105,3,13,552,1
7,P333952,Obv,827,105,4,42,511,1
7,P333952,Obv,828,106,0,100,737,1
7,P333952,Obv,829,106,1,80,252,1
7,P333952,Obv,830,106,2,11,839,1
7,P333952,Obv,831,106,3,7,141,1
7,P333952,Obv,832,106,4,19,498,1
7,P333952,Obv,833,106,5,148,566,1
7,P333952,Obv,834,106,6,104,184,1
7,P333952,Obv,835,106,7,25,350,1
7,P333952,Obv,836,106,8,84,260,1
7,P333952,Obv,837,107,0,11,839,1
7,P333952,Obv,838,107,1,111,856,1
7,P333952,Obv,839,107,2,76,142,1
7,P333952,Obv,840,107,3,73,16,1
7,P333952,Obv,841,108,0,108,89,1
7,P333952,Obv,842,108,1,5,248,1
7,P333952,Obv,843,108,2,113,464,1
7,P333952,Obv,844,108,3,177,494,1
7,P333952,Obv,845,108,4,119,266,1
7,P333952,Obv,846,109,0,20,127,1
7,P333952,Obv,847,109,1,77,736,1
7,P333952,Obv,848,109,2,24,14,1
7,P333952,Obv,849,109,3,20,127,1
7,P333952,Obv,850,110,0,108,89,1
7,P333952,Obv,851,110,1,115,297,1
7,P333952,Obv,852,110,2,23,85,1
7,P333952,Obv,853,110,3,58,24,2
7,P333952,Obv,854,111,0,30,490,1
7,P333952,Obv,855,111,1,5,248,1
7,P333952,Obv,856,111,2,100,737,1
7,P333952,Obv,857,111,3,296,348,2
7,P333952,Obv,858,111,4,58,24,0
7,P333952,Obv,859,112,0,108,89,1
7,P333952,Obv,860,112,1,30,490,1
7,P333952,Obv,861,112,2,24,14,1
7,P333952,Obv,862,112,3,57,548,1
7,P333952,Obv,863,112,4,58,24,0
7,P333952,Obv,864,113,0,11,839,1
7,P333952,Obv,865,113,1,106,756,1
7,P333952,Obv,866,113,2,2,1,1
7,P333952,Obv,867,113,3,48,86,1
7,P333952,Obv,868,113,4,192,339,1
7,P333952,Obv,869,113,5,188,500,1
7,P333952,Obv,870,113,6,62,380,1
7,P333952,Obv,871,114,0,30,490,1
7,P333952,Obv,872,114,1,43,579,1
7,P333952,Obv,873,114,2,24,14,1
7,P333952,Obv,874,114,3,144,726,1
7,P333952,Obv,875,114,4,58,24,1
7,P333952,Obv,876,115,0,14,748,1
7,P333952,Obv,877,115,1,2,1,1
7,P333952,Obv,878,115,2,194,151,1
7,P333952,Obv,879,115,3,140,92,1
7,P333952,Obv,880,115,4,2,1,1
7,P333952,Obv,881,115,5,116,223,1
7,P333952,Obv,882,115,6,82,812,1
7,P333952,Obv,883,116,0,100,737,1
7,P333952,Obv,884,116,1,19,498,1
7,P333952,Obv,885,116,2,17,112,1
7,P333952,Obv,886,116,3,36,255,1
7,P333952,Obv,887,116,4,26,10,1
7,P333952,Obv,888,116,5,151,887,1
7,P333952,Obv,889,116,6,99,484,1
7,P333952,Obv,890,117,0,111,856,1
7,P333952,Obv,891,117,1,26,10,1
7,P333952,Obv,892,117,2,102,491,1
7,P333952,Obv,893,117,3,8,111,1
7,P333952,Obv,894,117,4,20,127,1
7,P333952,Obv,895,117,5,38,808,1
7,P333952,Obv,896,118,0,2,1,1
7,P333952,Obv,897,118,1,96,567,1
7,P333952,Obv,898,118,2,51,825,1
7,P333952,Obv,899,118,3,84,260,1
7,P333952,Obv,900,119,0,15,514,1
7,P333952,Obv,901,119,1,140,92,1
7,P333952,Obv,902,119,2,56,754,1
7,P333952,Obv,903,119,3,58,24,1
7,P333952,Obv,904,120,0,30,490,1
7,P333952,Obv,905,120,1,97,99,1
7,P333952,Obv,906,120,2,183,258,1
7,P333952,Obv,907,120,3,5,248,1
7,P333952,Obv,908,121,0,14,748,1
7,P333952,Obv,909,121,1,2,1,1
7,P333952,Obv,910,121,2,194,151,1
7,P333952,Obv,911,121,3,140,92,1
7,P333952,Obv,912,121,4,2,1,1
7,P333952,Obv,913,121,5,173,708,1
7,P333952,Obv,914,121,6,98,578,1
7,P333952,Obv,915,121,7,2,1,1
7,P333952,Obv,916,121,8,194,151,1
7,P333952,Obv,917,122,0,58,24,1
7,P333952,Obv,918,122,1,11,839,1
7,P333952,Obv,919,122,2,73,16,1
7,P333952,Obv,920,122,3,1,859,1
7,P333952,Obv,921,122,4,13,552,1
7,P333952,Obv,922,122,5,82,812,1
7,P333952,Obv,923,122,6,16,661,1
7,P333952,Obv,924,122,7,164,815,1
7,P333952,Obv,925,122,8,296,348,1
7,P333952,Obv,926,122,9,18,589,1
7,P333952,Obv,927,123,0,58,24,1
7,P333952,Obv,928,123,1,108,89,1
7,P333952,Obv,929,123,2,87,580,1
7,P333952,Obv,930,123,3,148,566,1
7,P333952,Obv,931,123,4,51,825,1
7,P333952,Obv,932,123,5,217,556,1
7,P333952,Obv,933,124,0,14,748,1
7,P333952,Obv,934,124,1,2,1,1
7,P333952,Obv,935,124,2,194,151,1
7,P333952,Obv,936,124,3,140,92,1
7,P333952,Obv,937,124,4,2,1,1
7,P333952,Obv,938,124,5,2,1,1
7,P333952,Obv,939,124,6,193,71,1
7,P333952,Obv,940,124,7,27,599,1
7,P333952,Obv,941,124,8,193,71,1
7,P333952,Obv,942,125,0,39,596,1
7,P333952,Obv,943,125,1,56,754,1
7,P333952,Obv,944,125,2,144,726,1
7,P333952,Obv,945,125,3,38,808,1
7,P333952,Obv,946,125,4,16,661,1
7,P333952,Obv,947,125,5,83,118,1
7,P333952,Obv,948,126,0,41,98,1
7,P333952,Obv,949,126,1,56,754,1
7,P333952,Obv,950,126,2,65,561,1
7,P333952,Obv,951,126,3,42,511,1
7,P333952,Obv,952,126,4,11,839,1
7,P333952,Obv,953,126,5,83,118,1
7,P333952,Obv,954,127,0,11,839,1
7,P333952,Obv,955,127,1,65,561,1
7,P333952,Obv,956,127,2,250,64,1
7,P333952,Obv,957,127,3,58,24,2
7,P333952,Obv,958,128,0,14,748,1
7,P333952,Obv,959,128,1,2,1,1
7,P333952,Obv,960,128,2,194,151,1
7,P333952,Obv,961,128,3,140,92,1
7,P333952,Obv,962,128,4,2,1,1
7,P333952,Obv,963,128,5,2,1,1
7,P333952,Obv,964,128,6,27,599,1
7,P333952,Obv,965,128,7,21,358,1
7,P333952,Obv,966,128,8,193,71,1
7,P333952,Obv,967,128,9,281,215,1
7,P333952,Obv,968,128,10,26,10,2
7,P333952,Obv,969,129,0,11,839,1
7,P333952,Obv,970,129,1,76,142,1
7,P333952,Obv,971,129,2,121,560,1
7,P333952,Obv,972,129,3,58,24,1
7,P333952,Obv,973,129,4,77,736,1
7,P333952,Obv,974,129,5,156,136,1
7,P333952,Obv,975,129,6,39,596,1
7,P333952,Obv,976,129,7,11,839,1
7,P333952,Obv,977,129,8,4,110,0
7,P333952,Obv,978,129,9,38,808,0
7,P333952,Obv,979,130,0,14,748,1
7,P333952,Obv,980,130,1,2,1,1
7,P333952,Obv,981,130,2,194,151,1
7,P333952,Obv,982,130,3,140,92,1
7,P333952,Obv,983,130,4,2,1,1
7,P333952,Obv,984,130,5,36,255,1
7,P333952,Obv,985,130,6,45,381,1
7,P333952,Obv,986,130,7,100,737,2
7,P333952,Obv,987,130,8,19,498,0
7,P333952,Obv,988,130,9,17,112,0
7,P333952,Obv,989,131,0,36,255,1
7,P333952,Obv,990,131,1,26,10,1
7,P333952,Obv,991,131,2,151,887,1
7,P333952,Obv,992,131,3,99,484,0
7,P333952,Obv,993,132,0,94,631,1
7,P333952,Obv,994,132,1,28,469,1
7,P333952,Obv,995,132,2,89,172,1
7,P333952,Obv,996,132,3,183,258,1
7,P333952,Obv,997,132,4,58,24,0
7,P333952,Obv,998,133,0,111,856,1
7,P333952,Obv,999,133,1,89,172,1
7,P333952,Obv,1000,133,2,38,808,0
7,P333952,Obv,1001,134,0,144,726,1
7,P333952,Obv,1002,134,1,5,248,1
7,P333952,Obv,1003,134,2,200,309,1
7,P333952,Obv,1004,134,3,58,24,2
7,P333952,Obv,1005,135,0,11,839,1
7,P333952,Obv,1006,135,1,126,496,1
7,P333952,Obv,1007,135,2,173,708,0
7,P333952,Obv,1008,136,0,2,1,1
7,P333952,Obv,1009,136,1,100,737,1
7,P333952,Obv,1010,136,2,224,117,1
7,P333952,Obv,1011,136,3,83,118,1
7,P333952,Obv,1012,136,4,58,24,2
7,P333952,Obv,1013,137,0,2,1,1
7,P333952,Obv,1014,137,1,26,10,1
7,P333952,Obv,1015,137,2,19,498,1
7,P333952,Obv,1016,137,3,35,553,1
7,P333952,Obv,1017,137,4,56,754,2
7,P333952,Obv,1018,138,0,30,490,1
7,P333952,Obv,1019,138,1,126,496,1
7,P333952,Obv,1020,138,2,58,24,1
7,P333952,Obv,1021,139,0,2,1,1
7,P333952,Obv,1022,139,1,225,540,1
7,P333952,Obv,1023,139,2,58,24,1
7,P333952,Obv,1024,140,0,40,9,1
7,P333952,Obv,1025,140,1,8,111,1
7,P333952,Obv,1026,140,2,30,490,1
7,P333952,Obv,1027,140,3,97,99,1
7,P333952,Obv,1028,140,4,183,258,1
7,P333952,Obv,1029,140,5,40,9,2
7,P333952,Obv,1030,141,0,2,1,1
7,P333952,Obv,1031,141,1,145,148,1
7,P333952,Obv,1032,141,2,58,24,2
7,P333952,Obv,1033,142,0,46,313,1
7,P333952,Obv,1034,142,1,30,490,1
7,P333952,Obv,1035,142,2,1,859,2
7,P333952,Obv,1036,142,3,40,9,0
7,P333952,Obv,1037,143,0,119,266,1
7,P333952,Obv,1038,143,1,39,596,1
7,P333952,Obv,1039,143,2,2,1,1
7,P333952,Obv,1040,143,3,211,663,1
7,P333952,Obv,1041,143,4,0,0,0
7,P333952,Obv,1042,143,5,0,0,0
7,P333952,Obv,1043,143,6,0,0,0
7,P333952,Obv,1044,144,0,65,561,1
7,P333952,Obv,1045,144,1,103,635,1
7,P333952,Obv,1046,144,2,0,0,0
7,P333952,Obv,1047,144,3,0,0,0
7,P333952,Obv,1048,145,0,2,1,1
7,P333952,Obv,1049,145,1,211,663,2
7,P333952,Obv,1050,145,2,65,561,2
7,P333952,Obv,1051,145,3,0,0,0
7,P333952,Obv,1052,145,4,0,0,0
7,P333952,Obv,1053,145,5,0,0,0
7,P333952,Obv,1054,146,0,5,248,1
7,P333952,Obv,1055,146,1,113,464,1
7,P333952,Obv,1056,146,2,62,380,1
7,P333952,Obv,1057,146,3,10,869,1
7,P333952,Obv,1058,147,0,108,89,1
7,P333952,Obv,1059,147,1,80,252,1
7,P333952,Obv,1060,147,2,13,552,1
7,P333952,Obv,1061,147,3,187,644,1
7,P333952,Obv,1062,148,0,58,24,1
7,P333952,Obv,1063,148,1,167,678,1
7,P333952,Obv,1064,148,2,11,839,1
7,P333952,Obv,1065,148,3,83,118,1
7,P333952,Obv,1066,149,0,87,580,1
7,P333952,Obv,1067,149,1,45,381,1
7,P333952,Obv,1068,149,2,111,856,1
7,P333952,Obv,1069,149,3,11,839,1
7,P333952,Obv,1070,149,4,83,118,1
7,P333952,Obv,1071,150,0,1,859,1
7,P333952,Obv,1072,150,1,80,252,1
7,P333952,Obv,1073,150,2,65,561,1
7,P333952,Obv,1074,150,3,24,14,1
7,P333952,Obv,1075,150,4,87,580,1
7,P333952,Obv,1076,150,5,16,661,1
7,P333952,Obv,1077,150,6,62,380,1
7,P333952,Obv,1078,151,0,2,1,1
7,P333952,Obv,1079,151,1,79,724,1
7,P333952,Obv,1080,151,2,185,701,1
7,P333952,Obv,1081,151,3,51,825,1
7,P333952,Obv,1082,151,4,10,869,1
7,P333952,Obv,1083,152,0,30,490,1
7,P333952,Obv,1084,152,1,31,113,1
7,P333952,Obv,1085,152,2,176,221,1
7,P333952,Obv,1086,152,3,10,869,1
7,P333952,Obv,1087,152,4,17,112,1
7,P333952,Obv,1088,153,0,183,258,1
7,P333952,Obv,1089,153,1,83,118,1
7,P333952,Obv,1090,153,2,183,258,1
7,P333952,Obv,1091,153,3,83,118,1
7,P333952,Obv,1092,153,4,13,552,1
7,P333952,Obv,1093,154,0,119,266,1
7,P333952,Obv,1094,154,1,72,541,1
7,P333952,Obv,1095,154,2,76,142,1
7,P333952,Obv,1096,154,3,13,552,1
7,P333952,Obv,1097,155,0,148,566,1
7,P333952,Obv,1098,155,1,155,598,1
7,P333952,Obv,1099,155,2,80,252,1
7,P333952,Obv,1100,155,3,170,883,1
7,P333952,Obv,1101,155,4,95,747,1
7,P333952,Obv,1102,155,5,78,164,1
7,P333952,Obv,1103,155,6,65,561,1
7,P333952,Obv,1104,155,7,80,252,1
7,P333952,Obv,1105,155,8,62,380,1
7,P333952,Obv,1106,156,0,43,579,1
7,P333952,Obv,1107,156,1,82,812,1
7,P333952,Obv,1108,156,2,48,86,1
7,P333952,Obv,1109,156,3,148,566,1
7,P333952,Obv,1110,156,4,119,266,1
7,P333952,Obv,1111,157,0,11,839,1
7,P333952,Obv,1112,157,1,4,110,1
7,P333952,Obv,1113,157,2,38,808,1
7,P333952,Obv,1114,157,3,26,10,1
7,P333952,Obv,1115,157,4,31,113,1
7,P333952,Obv,1116,157,5,122,672,1
7,P333952,Obv,1117,157,6,281,215,1
7,P333952,Obv,1118,157,7,26,10,1
7,P333952,Obv,1119,158,0,11,839,1
7,P333952,Obv,1120,158,1,4,110,1
7,P333952,Obv,1121,158,2,301,392,1
7,P333952,Obv,1122,158,3,119,266,1
7,P333952,Obv,1123,159,0,100,737,1
7,P333952,Obv,1124,159,1,80,252,1
7,P333952,Obv,1125,159,2,5,248,1
7,P333952,Obv,1126,159,3,90,132,1
7,P333952,Obv,1127,159,4,76,142,1
7,P333952,Obv,1128,159,5,62,380,1
7,P333952,Obv,1129,159,6,62,380,1
7,P333952,Obv,1130,160,0,13,552,1
7,P333952,Obv,1131,160,1,11,839,1
7,P333952,Obv,1132,160,2,148,566,1
7,P333952,Obv,1133,160,3,225,540,1
7,P333952,Obv,1134,161,0,148,566,1
7,P333952,Obv,1135,161,1,96,567,1
7,P333952,Obv,1136,161,2,81,753,1
7,P333952,Obv,1137,161,3,23,85,1
7,P333952,Obv,1138,162,0,2,1,1
7,P333952,Obv,1139,162,1,73,16,1
7,P333952,Obv,1140,162,2,62,380,1
7,P333952,Obv,1141,162,3,100,737,1
7,P333952,Obv,1142,162,4,5,248,1
7,P333952,Obv,1143,162,5,104,184,1
7,P333952,Obv,1144,162,6,62,380,1
7,P333952,Obv,1145,163,0,13,552,1
7,P333952,Obv,1146,163,1,11,839,1
7,P333952,Obv,1147,163,2,84,260,1
7,P333952,Obv,1148,163,3,30,490,1
7,P333952,Obv,1149,164,0,195,259,1
7,P333952,Obv,1150,164,1,121,560,1
7,P333952,Obv,1151,164,2,27,599,1
7,P333952,Obv,1152,164,3,21,358,1
7,P333952,Obv,1153,164,4,84,260,1
7,P333952,Obv,1154,165,0,197,300,1
7,P333952,Obv,1155,165,1,48,86,1
7,P333952,Obv,1156,165,2,72,541,1
7,P333952,Obv,1157,165,3,155,598,1
7,P333952,Obv,1158,165,4,77,736,1
7,P333952,Obv,1159,166,0,30,490,1
7,P333952,Obv,1160,166,1,13,552,1
7,P333952,Obv,1161,166,2,11,839,1
7,P333952,Obv,1162,166,3,119,266,1
7,P333952,Obv,1163,166,4,108,89,1
7,P333952,Obv,1164,166,5,5,248,1
7,P333952,Obv,1165,166,6,113,464,1
7,P333952,Obv,1166,166,7,177,494,1
7,P333952,Obv,1167,167,0,119,266,1
7,P333952,Obv,1168,167,1,39,596,1
7,P333952,Obv,1169,167,2,156,136,1
7,P333952,Obv,1170,167,3,38,808,1
7,P333952,Obv,1171,167,4,16,661,1
7,P333952,Obv,1172,168,0,65,561,1
7,P333952,Obv,1173,168,1,4,110,1
7,P333952,Obv,1174,168,2,17,112,1
7,P333952,Obv,1175,168,3,156,136,1
7,P333952,Obv,1176,168,4,38,808,1
7,P333952,Obv,1177,168,5,16,661,1
7,P333952,Obv,1178,168,6,13,552,1
7,P333952,Obv,1179,169,0,148,566,1
7,P333952,Obv,1180,169,1,155,598,1
7,P333952,Obv,1181,169,2,80,252,1
7,P333952,Obv,1182,169,3,170,883,1
7,P333952,Obv,1183,169,4,151,887,1
7,P333952,Obv,1184,169,5,183,258,1
7,P333952,Obv,1185,169,6,1,859,1
7,P333952,Obv,1186,170,0,36,255,1
7,P333952,Obv,1187,170,1,170,883,1
7,P333952,Obv,1188,170,2,193,71,1
7,P333952,Obv,1189,170,3,281,215,1
7,P333952,Obv,1190,170,4,26,10,1
7,P333952,Obv,1191,171,0,77,736,1
7,P333952,Obv,1192,171,1,41,98,1
7,P333952,Obv,1193,171,2,11,839,1
7,P333952,Obv,1194,171,3,4,110,1
7,P333952,Obv,1195,171,4,14,748,1
7,P333952,Obv,1196,171,5,2,1,1
7,P333952,Obv,1197,171,6,194,151,1
7,P333952,Obv,1198,171,7,140,92,1
7,P333952,Obv,1199,171,8,2,1,1
7,P333952,Obv,1200,171,9,173,708,1
7,P333952,Obv,1201,171,10,98,578,1
7,P333952,Obv,1202,171,11,2,1,1
7,P333952,Obv,1203,171,12,194,151,1
7,P333952,Obv,1204,172,0,26,10,1
7,P333952,Obv,1205,172,1,95,747,1
7,P333952,Obv,1206,172,2,1,859,1
7,P333952,Obv,1207,172,3,193,71,1
7,P333952,Obv,1208,172,4,281,215,1
7,P333952,Obv,1209,172,5,26,10,1
7,P333952,Obv,1210,173,0,11,839,1
7,P333952,Obv,1211,173,1,4,110,1
7,P333952,Obv,1212,173,2,197,300,1
7,P333952,Obv,1213,173,3,5,248,1
7,P333952,Obv,1214,173,4,183,258,1
7,P333952,Obv,1215,173,5,48,86,1
7,P333952,Obv,1216,173,6,195,259,1
7,P333952,Obv,1217,174,0,214,744,1
7,P333952,Obv,1218,174,1,41,98,1
7,P333952,Obv,1219,174,2,11,839,1
7,P333952,Obv,1220,174,3,4,110,1
7,P333952,Obv,1221,174,4,41,98,1
7,P333952,Obv,1222,174,5,76,142,1
7,P333952,Obv,1223,174,6,1,859,1
7,P333952,Obv,1224,175,0,11,839,1
7,P333952,Obv,1225,175,1,4,110,1
7,P333952,Obv,1226,175,2,21,358,1
7,P333952,Obv,1227,175,3,311,486,1
7,P333952,Obv,1228,175,4,193,71,1
7,P333952,Obv,1229,175,5,5,248,1
