segm_idx,tablet_CDLI,view_desc,rec_idx,line_idx,pos_idx,train_label,mzl_label,status
7,P333952,Obv,1230,175,6,137,466,1
7,P333952,Obv,1231,175,7,42,511,1
7,P333952,Obv,1232,176,0,11,839,1
7,P333952,Obv,1233,176,1,4,110,1
7,P333952,Obv,1234,176,2,30,490,1
7,P333952,Obv,1235,176,3,195,259,1
7,P333952,Obv,1236,176,4,19,498,2
7,P333952,Obv,1237,176,5,1,859,0
7,P333952,Obv,1238,177,0,1,859,1
7,P333952,Obv,1239,177,1,30,490,1
7,P333952,Obv,1240,177,2,0,0,0
7,P333952,Obv,1241,177,3,0,0,0
7,P333952,Obv,1242,177,4,0,0,0
7,P333952,Obv,1243,177,5,0,0,0
7,P333952,Obv,1244,178,0,15,514,1
7,P333952,Obv,1245,178,1,0,0,0
7,P333952,Obv,1246,178,2,0,0,0
7,P333952,Obv,1247,178,3,0,0,0
7,P333952,Obv,1248,178,4,0,0,0
7,P333952,Obv,1249,178,5,0,0,0
7,P333952,Obv,1250,179,0,41,98,1
7,P333952,Obv,1251,179,1,0,0,2
7,P333952,Obv,1252,179,2,0,0,0
7,P333952,Obv,1253,179,3,0,0,0
7,P333952,Obv,1254,179,4,0,0,0
7,P333952,Obv,1255,179,5,0,0,0
7,P333952,Obv,1256,179,6,0,0,0
7,P333952,Obv,1257,180,0,100,737,1
7,P333952,Obv,1258,180,1,80,252,2
7,P333952,Obv,1259,180,2,0,0,0
7,P333952,Obv,1260,180,3,0,0,0
7,P333952,Obv,1261,180,4,0,0,0
7,P333952,Obv,1262,180,5,0,0,0
7,P333952,Obv,1263,180,6,0,0,0
7,P333952,Obv,1264,180,7,0,0,0
7,P333952,Obv,1265,181,0,0,0,2
7,P333952,Obv,1266,181,1,0,0,0
7,P333952,Obv,1267,181,2,0,0,0
7,P333952,Obv,1268,181,3,0,0,0
7,P333952,Obv,1269,181,4,0,0,0
7,P333952,Obv,1270,181,5,0,0,0
7,P333952,Obv,1271,181,6,0,0,0
7,P333952,Obv,1272,182,0,108,89,0
7,P333952,Obv,1273,182,1,5,248,0
7,P333952,Obv,1274,182,2,113,464,0
7,P333952,Obv,1275,182,3,177,494,0
7,P333952,Obv,1276,182,4,14,748,0
7,P333952,Obv,1277,182,5,2,1,0
7,P333952,Obv,1278,182,6,194,151,0
7,P333952,Obv,1279,182,7,140,92,0
7,P333952,Obv,1280,182,8,2,1,2
7,P333952,Obv,1281,183,0,11,839,0
7,P333952,Obv,1282,183,1,4,110,0
7,P333952,Obv,1283,183,2,38,808,0
7,P333952,Obv,1284,183,3,26,10,0
7,P333952,Obv,1285,183,4,31,113,0
7,P333952,Obv,1286,183,5,122,672,0
7,P333952,Obv,1287,183,6,193,71,0
7,P333952,Obv,1288,183,7,281,215,2
7,P333952,Obv,1289,183,8,26,10,1
7,P333952,Obv,1290,184,0,14,748,0
7,P333952,Obv,1291,184,1,2,1,0
7,P333952,Obv,1292,184,2,194,151,0
7,P333952,Obv,1293,184,3,140,92,0
7,P333952,Obv,1294,184,4,2,1,0
7,P333952,Obv,1295,184,5,1,859,0
7,P333952,Obv,1296,184,6,2,1,1
7,P333952,Obv,1297,184,7,94,631,1
7,P333952,Obv,1298,184,8,102,491,1
7,P333952,Obv,1299,185,0,26,10,0
7,P333952,Obv,1300,185,1,95,747,0
7,P333952,Obv,1301,185,2,1,859,1
7,P333952,Obv,1302,185,3,193,71,1
7,P333952,Obv,1303,185,4,281,215,1
7,P333952,Obv,1304,185,5,26,10,1
7,P333952,Obv,1305,186,0,111,856,1
7,P333952,Obv,1306,186,1,87,580,1
7,P333952,Obv,1307,186,2,188,500,1
7,P333952,Obv,1308,186,3,10,869,1
7,P333952,Obv,1309,187,0,48,86,1
7,P333952,Obv,1310,187,1,138,387,1
7,P333952,Obv,1311,187,2,82,812,1
7,P333952,Obv,1312,187,3,16,661,1
7,P333952,Obv,1313,187,4,62,380,1
7,P333952,Obv,1314,188,0,65,561,1
7,P333952,Obv,1315,188,1,24,14,1
7,P333952,Obv,1316,188,2,87,580,1
7,P333952,Obv,1317,188,3,113,464,1
7,P333952,Obv,1318,188,4,62,380,1
7,P333952,Obv,1319,188,5,16,661,1
7,P333952,Obv,1320,189,0,1,859,1
7,P333952,Obv,1321,189,1,11,839,1
7,P333952,Obv,1322,189,2,97,99,1
7,P333952,Obv,1323,189,3,24,14,1
7,P333952,Obv,1324,189,4,124,253,1
7,P333952,Obv,1325,189,5,62,380,1
7,P333952,Obv,1326,190,0,2,1,1
7,P333952,Obv,1327,190,1,211,663,1
7,P333952,Obv,1328,190,2,94,631,1
7,P333952,Obv,1329,190,3,108,89,1
7,P333952,Obv,1330,190,4,5,248,1
7,P333952,Obv,1331,190,5,110,140,1
7,P333952,Obv,1332,190,6,110,140,1
7,P333952,Obv,1333,191,0,30,490,1
7,P333952,Obv,1334,191,1,13,552,1
7,P333952,Obv,1335,191,2,11,839,1
7,P333952,Obv,1336,192,0,2,1,1
7,P333952,Obv,1337,192,1,211,663,1
7,P333952,Obv,1338,192,2,88,828,1
7,P333952,Obv,1339,192,3,100,737,1
7,P333952,Obv,1340,192,4,80,252,1
7,P333952,Obv,1341,193,0,5,248,1
7,P333952,Obv,1342,193,1,68,851,1
7,P333952,Obv,1343,193,2,115,297,1
7,P333952,Obv,1344,193,3,13,552,1
7,P333952,Obv,1345,194,0,4,110,1
7,P333952,Obv,1346,194,1,103,635,1
7,P333952,Obv,1347,194,2,65,561,1
7,P333952,Obv,1348,194,3,26,10,1
7,P333952,Obv,1349,194,4,62,380,1
7,P333952,Obv,1350,195,0,100,737,1
7,P333952,Obv,1351,195,1,80,252,1
7,P333952,Obv,1352,195,2,39,596,1
7,P333952,Obv,1353,195,3,41,98,1
7,P333952,Obv,1354,196,0,80,252,1
7,P333952,Obv,1355,196,1,79,724,1
7,P333952,Obv,1356,196,2,203,884,1
7,P333952,Obv,1357,196,3,16,661,1
7,P333952,Obv,1358,196,4,62,380,1
7,P333952,Obv,1359,197,0,110,140,1
7,P333952,Obv,1360,197,1,97,99,1
7,P333952,Obv,1361,197,2,11,839,1
7,P333952,Obv,1362,197,3,83,118,1
7,P333952,Obv,1363,198,0,82,812,1
7,P333952,Obv,1364,198,1,100,737,1
7,P333952,Obv,1365,198,2,296,348,1
7,P333952,Obv,1366,198,3,82,812,1
7,P333952,Obv,1367,199,0,2,1,1
7,P333952,Obv,1368,199,1,113,464,1
7,P333952,Obv,1369,199,2,62,380,1
7,P333952,Obv,1370,199,3,4,110,1
7,P333952,Obv,1371,199,4,103,635,1
7,P333952,Obv,1372,199,5,65,561,1
7,P333952,Obv,1373,199,6,26,10,1
7,P333952,Obv,1374,199,7,62,380,1
7,P333952,Obv,1375,200,0,62,380,2
7,P333952,Obv,1376,200,1,165,437,1
7,P333952,Obv,1377,200,2,76,142,1
7,P333952,Obv,1378,200,3,147,836,1
7,P333952,Obv,1379,201,0,5,248,2
7,P333952,Obv,1380,201,1,27,599,1
7,P333952,Obv,1381,201,2,3,495,1
7,P333952,Obv,1382,201,3,35,553,1
7,P333952,Obv,1383,201,4,84,260,1
7,P333952,Obv,1384,202,0,30,490,2
7,P333952,Obv,1385,202,1,43,579,1
7,P333952,Obv,1386,202,2,68,851,1
7,P333952,Obv,1387,203,0,20,127,1
7,P333952,Obv,1388,203,1,82,812,1
7,P333952,Obv,1389,203,2,176,221,1
7,P333952,Obv,1390,203,3,17,112,1
7,P333952,Obv,1391,203,4,5,248,1
7,P333952,Obv,1392,203,5,126,496,1
7,P333952,Obv,1393,204,0,11,839,1
7,P333952,Obv,1394,204,1,56,754,1
7,P333952,Obv,1395,204,2,176,221,1
7,P333952,Obv,1396,204,3,17,112,1
7,P333952,Obv,1397,204,4,83,118,1
7,P333952,Obv,1398,205,0,5,248,1
7,P333952,Obv,1399,205,1,1,859,1
7,P333952,Obv,1400,205,2,183,258,1
7,P333952,Obv,1401,205,3,83,118,1
7,P333952,Obv,1402,206,0,2,1,1
7,P333952,Obv,1403,206,1,27,599,1
7,P333952,Obv,1404,206,2,21,358,1
7,P333952,Obv,1405,206,3,3,495,1
7,P333952,Obv,1406,206,4,35,553,1
7,P333952,Obv,1407,206,5,58,24,1
7,P333952,Obv,1408,207,0,5,248,1
7,P333952,Obv,1409,207,1,176,221,1
7,P333952,Obv,1410,207,2,192,339,1
7,P333952,Obv,1411,207,3,188,500,1
7,P333952,Obv,1412,208,0,36,255,1
7,P333952,Obv,1413,208,1,58,24,1
7,P333952,Obv,1414,208,2,36,255,1
7,P333952,Obv,1415,208,3,36,255,1
7,P333952,Obv,1416,208,4,58,24,1
7,P333952,Obv,1417,209,0,119,266,1
7,P333952,Obv,1418,209,1,16,661,1
7,P333952,Obv,1419,209,2,39,596,1
7,P333952,Obv,1420,210,0,2,1,1
7,P333952,Obv,1421,210,1,190,559,1
7,P333952,Obv,1422,210,2,100,737,1
7,P333952,Obv,1423,210,3,1,859,1
7,P333952,Obv,1424,210,4,26,10,1
7,P333952,Obv,1425,210,5,49,120,1
7,P333952,Obv,1426,211,0,30,490,1
7,P333952,Obv,1427,211,1,113,464,1
7,P333952,Obv,1428,211,2,57,548,1
7,P333952,Obv,1429,212,0,148,566,1
7,P333952,Obv,1430,212,1,155,598,1
7,P333952,Obv,1431,212,2,80,252,1
7,P333952,Obv,1432,212,3,14,748,1
7,P333952,Obv,1433,212,4,108,89,1
7,P333952,Obv,1434,212,5,65,561,1
7,P333952,Obv,1435,212,6,117,755,1
7,P333952,Obv,1436,212,7,26,10,1
7,P333952,Obv,1437,213,0,36,255,1
7,P333952,Obv,1438,213,1,193,71,1
7,P333952,Obv,1439,213,2,281,215,1
7,P333952,Obv,1440,213,3,26,10,1
96,P314355,Rev,0,0,0,0,0,0
96,P314355,Rev,1,0,1,114,807,2
96,P314355,Rev,2,0,2,24,14,1
96,P314355,Rev,3,0,3,57,548,1
96,P314355,Rev,4,0,4,79,724,0
96,P314355,Rev,5,0,5,0,0,0
96,P314355,Rev,6,0,6,0,0,0
96,P314355,Rev,7,0,7,0,0,0
96,P314355,Rev,8,0,8,0,0,0
96,P314355,Rev,9,1,0,30,490,1
96,P314355,Rev,10,1,1,43,579,1
96,P314355,Rev,11,1,2,68,851,1
96,P314355,Rev,12,1,3,26,10,1
96,P314355,Rev,13,1,4,62,380,1
96,P314355,Rev,14,1,5,0,0,0
96,P314355,Rev,15,1,6,0,0,0
96,P314355,Rev,16,1,7,0,0,0
96,P314355,Rev,17,1,8,0,0,0
96,P314355,Rev,18,1,9,0,0,0
96,P314355,Rev,19,1,10,0,0,0
96,P314355,Rev,20,2,0,119,266,1
96,P314355,Rev,21,2,1,16,661,1
96,P314355,Rev,22,2,2,39,596,1
96,P314355,Rev,23,2,3,121,560,1
96,P314355,Rev,24,2,4,126,496,1
96,P314355,Rev,25,2,5,0,0,0
96,P314355,Rev,26,2,6,0,0,0
96,P314355,Rev,27,2,7,0,0,0
96,P314355,Rev,28,2,8,0,0,0
96,P314355,Rev,29,2,9,0,0,0
96,P314355,Rev,30,2,10,0,0,0
96,P314355,Rev,31,3,0,148,566,1
96,P314355,Rev,32,3,1,98,578,1
96,P314355,Rev,33,3,2,98,578,1
96,P314355,Rev,34,3,3,52,298,1
96,P314355,Rev,35,3,4,87,580,2
96,P314355,Rev,36,3,5,0,0,0
96,P314355,Rev,37,3,6,0,0,0
96,P314355,Rev,38,3,7,0,0,0
96,P314355,Rev,39,3,8,0,0,0
96,P314355,Rev,40,3,9,0,0,0
96,P314355,Rev,41,4,0,39,596,1
96,P314355,Rev,42,4,1,41,98,1
96,P314355,Rev,43,4,2,148,566,1
96,P314355,Rev,44,4,3,279,209,1
96,P314355,Rev,45,4,4,0,0,2
96,P314355,Rev,46,4,5,0,0,0
96,P314355,Rev,47,4,6,0,0,0
96,P314355,Rev,48,4,7,0,0,0
96,P314355,Rev,49,4,8,0,0,0
96,P314355,Rev,50,4,9,0,0,0
96,P314355,Rev,51,4,10,0,0,0
96,P314355,Rev,52,5,0,16,661,1
96,P314355,Rev,53,5,1,1,859,1
96,P314355,Rev,54,5,2,100,737,1
96,P314355,Rev,55,5,3,17,112,2
96,P314355,Rev,56,5,4,62,380,0
96,P314355,Rev,57,5,5,0,0,0
96,P314355,Rev,58,5,6,0,0,0
96,P314355,Rev,59,5,7,0,0,0
96,P314355,Rev,60,5,8,0,0,0
96,P314355,Rev,61,5,9,0,0,0
96,P314355,Rev,62,6,0,82,812,1
96,P314355,Rev,63,6,1,88,828,1
96,P314355,Rev,64,6,2,76,142,2
96,P314355,Rev,65,6,3,156,136,0
96,P314355,Rev,66,6,4,0,0,0
96,P314355,Rev,67,6,5,0,0,0
96,P314355,Rev,68,6,6,0,0,0
96,P314355,Rev,69,6,7,0,0,0
96,P314355,Rev,70,6,8,0,0,0
96,P314355,Rev,71,7,0,30,490,1
96,P314355,Rev,72,7,1,0,0,0
96,P314355,Rev,73,7,2,0,0,0
96,P314355,Rev,74,7,3,0,0,0
96,P314355,Rev,75,7,4,0,0,0
96,P314355,Rev,76,7,5,0,0,0
96,P314355,Rev,77,7,6,0,0,0
96,P314355,Rev,78,7,7,0,0,0
96,P314355,Rev,79,7,8,0,0,0
96,P314355,Rev,80,7,9,0,0,0
98,P314355,Obv,0,0,0,107,181,2
98,P314355,Obv,1,0,1,0,0,0
98,P314355,Obv,2,0,2,0,0,0
98,P314355,Obv,3,0,3,0,0,0
98,P314355,Obv,4,0,4,0,0,0
98,P314355,Obv,5,0,5,0,0,0
98,P314355,Obv,6,0,6,0,0,0
98,P314355,Obv,7,0,7,0,0,0
98,P314355,Obv,8,0,8,0,0,0
98,P314355,Obv,9,0,9,0,0,0
98,P314355,Obv,10,1,0,28,469,1
98,P314355,Obv,11,1,1,0,0,0
98,P314355,Obv,12,1,2,0,0,0
98,P314355,Obv,13,1,3,0,0,0
98,P314355,Obv,14,1,4,0,0,0
98,P314355,Obv,15,1,5,0,0,0
98,P314355,Obv,16,1,6,0,0,0
98,P314355,Obv,17,1,7,0,0,0
98,P314355,Obv,18,1,8,0,0,0
98,P314355,Obv,19,1,9,0,0,0
98,P314355,Obv,20,2,0,17,112,1
98,P314355,Obv,21,2,1,0,0,0
98,P314355,Obv,22,2,2,0,0,0
98,P314355,Obv,23,2,3,0,0,0
98,P314355,Obv,24,2,4,0,0,0
98,P314355,Obv,25,2,5,0,0,0
98,P314355,Obv,26,2,6,0,0,0
98,P314355,Obv,27,2,7,0,0,0
98,P314355,Obv,28,2,8,0,0,0
98,P314355,Obv,29,2,9,0,0,0
98,P314355,Obv,30,3,0,62,380,1
98,P314355,Obv,31,3,1,81,753,1
98,P314355,Obv,32,3,2,149,899,0
98,P314355,Obv,33,3,3,0,0,0
98,P314355,Obv,34,3,4,0,0,0
98,P314355,Obv,35,3,5,0,0,0
98,P314355,Obv,36,3,6,0,0,0
98,P314355,Obv,37,3,7,0,0,0
98,P314355,Obv,38,3,8,0,0,0
98,P314355,Obv,39,3,9,0,0,0
98,P314355,Obv,40,3,10,0,0,0
98,P314355,Obv,41,4,0,2,1,1
98,P314355,Obv,42,4,1,79,724,1
98,P314355,Obv,43,4,2,0,0,0
98,P314355,Obv,44,4,3,0,0,0
98,P314355,Obv,45,4,4,0,0,0
98,P314355,Obv,46,4,5,0,0,0
98,P314355,Obv,47,4,6,0,0,0
98,P314355,Obv,48,4,7,0,0,0
98,P314355,Obv,49,4,8,0,0,0
98,P314355,Obv,50,4,9,0,0,0
98,P314355,Obv,51,5,0,113,464,1
98,P314355,Obv,52,5,1,62,380,1
98,P314355,Obv,53,5,2,0,0,0
98,P314355,Obv,54,5,3,0,0,0
98,P314355,Obv,55,5,4,0,0,0
98,P314355,Obv,56,5,5,0,0,0
98,P314355,Obv,57,5,6,0,0,0
98,P314355,Obv,58,5,7,0,0,0
98,P314355,Obv,59,5,8,0,0,0
98,P314355,Obv,60,5,9,0,0,0
98,P314355,Obv,61,6,0,370,891,1
98,P314355,Obv,62,6,1,0,0,0
98,P314355,Obv,63,6,2,0,0,0
98,P314355,Obv,64,6,3,0,0,0
98,P314355,Obv,65,6,4,0,0,0
98,P314355,Obv,66,6,5,0,0,0
98,P314355,Obv,67,6,6,0,0,0
98,P314355,Obv,68,6,7,0,0,0
98,P314355,Obv,69,6,8,0,0,0
0,P313634,Rev,0,0,0,0,0,0
0,P313634,Rev,1,0,1,0,0,0
0,P313634,Rev,2,0,2,0,0,2
0,P313634,Rev,3,0,3,121,560,1
0,P313634,Rev,4,0,4,76,142,1
0,P313634,Rev,5,0,5,0,0,0
0,P313634,Rev,6,0,6,0,0,0
0,P313634,Rev,7,0,7,0,0,0
0,P313634,Rev,8,0,8,0,0,0
0,P313634,Rev,9,0,9,0,0,0
0,P313634,Rev,10,0,10,0,0,0
0,P313634,Rev,11,0,11,0,0,0
0,P313634,Rev,12,0,12,0,0,0
0,P313634,Rev,13,0,13,0,0,0
0,P313634,Rev,14,0,14,0,0,0
0,P313634,Rev,15,0,15,0,0,0
0,P313634,Rev,16,1,0,108,89,0
0,P313634,Rev,17,1,1,11,839,0
0,P313634,Rev,18,1,2,76,142,1
0,P313634,Rev,19,1,3,23,85,1
0,P313634,Rev,20,1,4,100,737,1
0,P313634,Rev,21,1,5,11,839,1
0,P313634,Rev,22,1,6,4,110,2
0,P313634,Rev,23,1,7,0,0,0
0,P313634,Rev,24,1,8,0,0,0
0,P313634,Rev,25,1,9,0,0,0
0,P313634,Rev,26,1,10,0,0,0
0,P313634,Rev,27,1,11,0,0,0
0,P313634,Rev,28,1,12,0,0,0
0,P313634,Rev,29,1,13,0,0,0
0,P313634,Rev,30,1,14,0,0,0
0,P313634,Rev,31,2,0,13,552,0
0,P313634,Rev,32,2,1,11,839,2
0,P313634,Rev,33,2,2,39,596,1
0,P313634,Rev,34,2,3,81,753,1
0,P313634,Rev,35,2,4,160,261,2
0,P313634,Rev,36,2,5,62,380,2
0,P313634,Rev,37,2,6,30,490,1
0,P313634,Rev,38,2,7,164,815,2
0,P313634,Rev,39,2,8,0,0,0
0,P313634,Rev,40,2,9,0,0,0
0,P313634,Rev,41,2,10,0,0,0
0,P313634,Rev,42,2,11,0,0,0
0,P313634,Rev,43,2,12,0,0,0
0,P313634,Rev,44,2,13,0,0,0
0,P313634,Rev,45,2,14,0,0,0
0,P313634,Rev,46,3,0,15,514,2
0,P313634,Rev,47,3,1,140,92,1
0,P313634,Rev,48,3,2,11,839,1
0,P313634,Rev,49,3,3,21,358,1
0,P313634,Rev,50,3,4,98,578,1
0,P313634,Rev,51,3,5,1,859,1
0,P313634,Rev,52,3,6,14,748,1
0,P313634,Rev,53,3,7,2,1,1
0,P313634,Rev,54,3,8,194,151,1
0,P313634,Rev,55,3,9,44,379,1
0,P313634,Rev,56,3,10,11,839,1
0,P313634,Rev,57,3,11,0,0,0
0,P313634,Rev,58,3,12,0,0,0
0,P313634,Rev,59,3,13,0,0,0
0,P313634,Rev,60,3,14,0,0,0
0,P313634,Rev,61,3,15,0,0,0
0,P313634,Rev,62,3,16,0,0,0
0,P313634,Rev,63,4,0,13,552,0
0,P313634,Rev,64,4,1,11,839,2
0,P313634,Rev,65,4,2,79,724,1
0,P313634,Rev,66,4,3,21,358,1
0,P313634,Rev,67,4,4,98,578,1
0,P313634,Rev,68,4,5,98,578,1
0,P313634,Rev,69,4,6,30,490,1
0,P313634,Rev,70,4,7,176,221,1
0,P313634,Rev,71,4,8,97,99,1
0,P313634,Rev,72,4,9,26,10,0
0,P313634,Rev,73,4,10,0,0,0
0,P313634,Rev,74,4,11,0,0,0
0,P313634,Rev,75,4,12,0,0,0
0,P313634,Rev,76,4,13,0,0,0
0,P313634,Rev,77,4,14,0,0,0
0,P313634,Rev,78,5,0,13,552,2
0,P313634,Rev,79,5,1,11,839,1
0,P313634,Rev,80,5,2,2,1,1
0,P313634,Rev,81,5,3,77,736,1
0,P313634,Rev,82,5,4,7,141,1
0,P313634,Rev,83,5,5,23,85,1
0,P313634,Rev,84,5,6,84,260,1
0,P313634,Rev,85,5,7,113,464,2
0,P313634,Rev,86,5,8,62,380,0
0,P313634,Rev,87,5,9,80,252,0
0,P313634,Rev,88,5,10,0,0,0
0,P313634,Rev,89,5,11,0,0,0
0,P313634,Rev,90,5,12,0,0,0
0,P313634,Rev,91,5,13,0,0,0
0,P313634,Rev,92,5,14,0,0,0
0,P313634,Rev,93,6,0,11,839,0
0,P313634,Rev,94,6,1,126,496,1
0,P313634,Rev,95,6,2,173,708,1
0,P313634,Rev,96,6,3,44,379,1
0,P313634,Rev,97,6,4,145,148,1
0,P313634,Rev,98,6,5,39,596,1
0,P313634,Rev,99,6,6,1,859,1
0,P313634,Rev,100,6,7,131,745,1
0,P313634,Rev,101,6,8,7,141,1
0,P313634,Rev,102,6,9,26,10,2
0,P313634,Rev,103,6,10,0,0,0
0,P313634,Rev,104,6,11,0,0,0
0,P313634,Rev,105,6,12,0,0,0
0,P313634,Rev,106,6,13,0,0,0
0,P313634,Rev,107,6,14,0,0,0
0,P313634,Rev,108,7,0,28,469,0
0,P313634,Rev,109,7,1,252,75,1
0,P313634,Rev,110,7,2,14,748,1
0,P313634,Rev,111,7,3,97,99,1
0,P313634,Rev,112,7,4,1,859,1
0,P313634,Rev,113,7,5,126,496,1
0,P313634,Rev,114,7,6,62,380,1
0,P313634,Rev,115,7,7,2,1,1
0,P313634,Rev,116,7,8,211,663,2
0,P313634,Rev,117,7,9,0,0,0
0,P313634,Rev,118,7,10,0,0,0
0,P313634,Rev,119,7,11,0,0,0
0,P313634,Rev,120,7,12,0,0,0
0,P313634,Rev,121,7,13,0,0,0
0,P313634,Rev,122,8,0,67,499,2
0,P313634,Rev,123,8,1,99,484,1
0,P313634,Rev,124,8,2,111,856,1
0,P313634,Rev,125,8,3,8,111,1
0,P313634,Rev,126,8,4,89,172,1
0,P313634,Rev,127,8,5,103,635,1
0,P313634,Rev,128,8,6,98,578,1
0,P313634,Rev,129,8,7,0,0,0
0,P313634,Rev,130,8,8,0,0,0
0,P313634,Rev,131,8,9,0,0,0
0,P313634,Rev,132,8,10,0,0,0
0,P313634,Rev,133,8,11,0,0,0
0,P313634,Rev,134,8,12,0,0,0
0,P313634,Rev,135,9,0,0,0,0
0,P313634,Rev,136,9,1,0,0,0
0,P313634,Rev,137,9,2,0,0,2
0,P313634,Rev,138,9,3,13,552,1
0,P313634,Rev,139,9,4,62,380,1
0,P313634,Rev,140,9,5,1,859,1
0,P313634,Rev,141,9,6,98,578,1
0,P313634,Rev,142,9,7,25,350,1
0,P313634,Rev,143,9,8,62,380,0
0,P313634,Rev,144,9,9,0,0,0
0,P313634,Rev,145,9,10,0,0,0
0,P313634,Rev,146,9,11,0,0,0
0,P313634,Rev,147,9,12,0,0,0
0,P313634,Rev,148,9,13,0,0,0
0,P313634,Rev,149,9,14,0,0,0
0,P313634,Rev,150,9,15,0,0,0
0,P313634,Rev,151,10,0,1,859,0
0,P313634,Rev,152,10,1,184,5,1
0,P313634,Rev,153,10,2,44,379,1
0,P313634,Rev,154,10,3,145,148,1
0,P313634,Rev,155,10,4,39,596,1
0,P313634,Rev,156,10,5,1,859,1
0,P313634,Rev,157,10,6,131,745,0
0,P313634,Rev,158,10,7,7,141,0
0,P313634,Rev,159,10,8,0,0,0
0,P313634,Rev,160,10,9,0,0,0
0,P313634,Rev,161,10,10,0,0,0
0,P313634,Rev,162,10,11,0,0,0
0,P313634,Rev,163,10,12,0,0,0
0,P313634,Rev,164,10,13,0,0,0
0,P313634,Rev,165,10,14,0,0,0
0,P313634,Rev,166,11,0,2,1,0
0,P313634,Rev,167,11,1,76,142,1
0,P313634,Rev,168,11,2,43,579,1
0,P313634,Rev,169,11,3,84,260,1
0,P313634,Rev,170,11,4,0,0,2
0,P313634,Rev,171,11,5,0,0,0
0,P313634,Rev,172,11,6,0,0,0
0,P313634,Rev,173,11,7,0,0,0
0,P313634,Rev,174,11,8,0,0,0
0,P313634,Rev,175,11,9,0,0,0
0,P313634,Rev,176,11,10,0,0,0
0,P313634,Rev,177,11,11,0,0,0
0,P313634,Rev,178,11,12,0,0,0
0,P313634,Rev,179,11,13,0,0,0
0,P313634,Rev,180,11,14,0,0,0
0,P313634,Rev,181,11,15,0,0,0
0,P313634,Rev,182,12,0,206,247,2
0,P313634,Rev,183,12,1,56,754,2
0,P313634,Rev,184,12,2,0,0,0
0,P313634,Rev,185,12,3,0,0,0
0,P313634,Rev,186,12,4,0,0,0
0,P313634,Rev,187,12,5,0,0,0
0,P313634,Rev,188,12,6,0,0,0
0,P313634,Rev,189,12,7,0,0,0
0,P313634,Rev,190,12,8,0,0,0
0,P313634,Rev,191,12,9,0,0,0
0,P313634,Rev,192,12,10,0,0,0
0,P313634,Rev,193,12,11,0,0,0
0,P313634,Rev,194,12,12,0,0,0
0,P313634,Rev,195,12,13,0,0,0
0,P313634,Rev,196,12,14,0,0,0
